"","study","comparison","condition_arm1","condition_arm2","multi_arm1","multi_arm2",".g",".g_se","outcome_type","instrument","time","time_weeks","mean_arm1","sd_arm1","n_arm1","mean_arm2","sd_arm2","n_arm2","baseline_m_arm1","baseline_sd_arm1","baseline_n_arm1","baseline_m_arm2","baseline_sd_arm2","baseline_n_arm2","dich","dich_type","event_arm1","event_arm2","totaln_arm1","totaln_arm2","other_stats","rand_arm1","rand_arm2","attr_arm1","attr_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2",".log_rr",".log_rr_se","year","comorbid_mental","comorbid_mental_type","format","format_details","modality","n_sessions_ig","country","age_group","mean_age","percent_women","recruitment","diagnosis","target_group","RoB_D1","RoB_D2","RoB_D3","RoB_D4","RoB_D5","overall_RoB","outcome_domain","rating","notes","full_ref",".id","rob"
"1","Amianto, 2011","psy vs ctr","pdp","cau",NA,NA,0,0.348,"msd","cgi-bpd global ","post",52,3.3,1.1,17,3.3,1,16,4.3,1,18,3.8,0.8,17,NA,NA,NA,NA,NA,NA,NA,18,17,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2011,"n","","ind","ind","Ftf","40","eu","adul","39.64","48.5","clin","bpd","adul","low","some concerns","low","low","some concerns","some concerns","BPD severity",NA,NA,"Amianto, F., Ferrero, A., Pierò, A., Cairo, E., Rocca, G., Simonelli, B., ... & Fassino, S. (2011). Supervised team management, with or without structured psychotherapy, in heavy users of a mental health service with borderline personality disorder: a two-year follow-up preliminary randomized study. BMC psychiatry, 11(1), 1-14.","Amianto_2011_msd_...",1
"2","Bateman, 2009","psy vs ctr","mbt","cau",NA,NA,0.947,0.183,"msd","iip","post",78,1.28,0.13,71,1.65,0.55,63,2.01,0.54,71,2.04,0.47,63,NA,NA,NA,NA,NA,NA,NA,71,63,19,16,NA,NA,NA,NA,NA,NA,NA,NA,2009,"y","suicide attempt or life-threatening self-harm within last 6 months","oth","ind & grp","Ftf","approx. 140","uk","adul","31.1","79.8","clin","bpd","adul","low","low","low","high","some concerns","high","BPD severity",NA,NA,"Bateman, A., & Fonagy, P. (2009). Randomized controlled trial of outpatient mentalization-based treatment versus structured clinical management for borderline personality disorder. American journal of Psychiatry, 166(12), 1355-1364.","Bateman_2009_msd_...",0
"3","Bellino, 2010 ","psy vs ctr","ipt","cau",NA,NA,0.031,0.302,"msd","bpdsi","post",32,33.27,5.96,22,33.46,5.95,22,45.14,5.6,27,45.22,5.5,28,NA,NA,NA,NA,NA,NA,NA,27,28,5,6,NA,NA,NA,NA,NA,NA,NA,NA,2010,"n","","ind","ind","Ftf","32","eu","adul","26.04","67.2","clin","bpd","adul","some concerns","high","high","low","some concerns","high","BPD severity",NA,NA,"Bellino, S., Rinaldi, C., & Bogetto, F. (2010). Adaptation of interpersonal psychotherapy to borderline personality disorder: a comparison of combined therapy and single pharmacotherapy. The Canadian Journal of Psychiatry, 55(2), 74-81.","Bellino_2010_msd_...",0
"4","Bozzatello, 2020","psy vs ctr","ipt","cau",NA,NA,1.08,0.358,"msd","bpdsi","post",40,36.09,8.57,19,44.57,6.53,17,48.09,5.85,22,47.45,6.32,21,NA,NA,NA,NA,NA,NA,NA,22,21,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2020,"n","","ind","ind","Ftf (+Tel)","42","eu","adul","35.42","66.6","clin","bpd","adul","some concerns","high","high","high","some concerns","high","BPD severity",NA,NA,"Bozzatello, P., & Bellino, S. (2020). Interpersonal psychotherapy as a single treatment for borderline personality disorder: a pilot randomized-controlled study. Frontiers in Psychiatry, 11, 578910.","Bozzatello_2020_m...",0
"5","Bozzatello, 2020","psy vs ctr","ipt","cau",NA,NA,1.23,0.365,"msd","bis-11","post",40,64.78,12.74,19,77.37,5.51,17,80.22,9.3,19,81.13,5.96,17,NA,NA,NA,NA,NA,NA,NA,22,21,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2020,"n","","ind","ind","Ftf (+Tel)","42","eu","adul","35.42","66.6","clin","bpd","adul","some concerns","high","high","high","some concerns","high","BPD severity",NA,NA,"Bozzatello, P., & Bellino, S. (2020). Interpersonal psychotherapy as a single treatment for borderline personality disorder: a pilot randomized-controlled study. Frontiers in Psychiatry, 11, 578910.","Bozzatello_2020_m...",0
"6","Carter, 2010","psy vs ctr","dbt","cau",NA,NA,0.037,0.293,"msd","whoqol-bref","post",26,48.75,19.36,20,49.73,30.23,28,25,18.53,38,36.55,23.73,35,NA,NA,NA,NA,NA,NA,NA,38,35,18,4,NA,NA,NA,NA,NA,NA,NA,NA,2010,"y","at least 3 self-harm episodes in the preceding 12 months","oth","ind & grp","Ftf","52","au","adul","24.5","100","clin","bpd","adul","low","high","high","high","some concerns","high","BPD severity",NA,NA,"Carter, G. L., Willcox, C. H., Lewin, T. J., Conrad, A. M., & Bendit, N. (2010). Hunter DBT project: randomized controlled trial of dialectical behaviour therapy in women with borderline personality disorder. Australian & New Zealand Journal of Psychiatry, 44(2), 162-173.","Carter_2010_msd_w...",0
"7","Cottraux, 2009 ","psy vs ctr","cbt","cau",NA,NA,0.225,0.326,"msd","eysenck ive- impulsivity","post",52,7.6,3.82,20,8.61,4.97,18,10.35,4.57,33,11.45,3.9,32,NA,NA,NA,NA,NA,NA,NA,33,32,13,14,NA,NA,NA,NA,NA,NA,NA,NA,2009,"n","","ind","ind","Ftf","36","eu","adul","33.5","76.9","clin","bpd","adul","low","some concerns","high","high","some concerns","high","BPD severity",NA,NA,"Cottraux, J., Note, I. D., Boutitie, F., Milliery, M., Genouihlac, V., Yao, S. N., ... & Gueyffier, F. (2009). Cognitive therapy versus Rogerian supportive therapy in borderline personality disorder. Psychotherapy and psychosomatics, 78(5), 307-316.","Cottraux_2009_msd...",0
"8","Davidson, 2006","psy vs ctr","cbt","cau",NA,NA,-0.231,0.202,"msd","iip-32","post",52,60.4,23.9,52,55,22.3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,52,2,4,NA,NA,NA,NA,NA,NA,NA,NA,2006,"n","","ind","ind","Ftf","27","uk","adul","NR","NR","clin","bpd","adul","low","some concerns","low","high","low","high","BPD severity",NA,NA,"Davidson, K., Norrie, J., Tyrer, P., Gumley, A., Tata, P., Murray, H., & Palmer, S. (2006). The effectiveness of cognitive behavior therapy for borderline personality disorder: results from the borderline personality disorder study of cognitive therapy (BOSCOT) trial. Journal of personality disorders, 20(5), 450-465.","Davidson_2006_msd...",0
"9","Dixon-Gordon, 2015 ","psy vs ctr","dbt","cau",NA,NA,-0.09,0.494,"msd","pai-bor","post",7,38.63,11.79,13,37.4,15.68,6,50.15,11.51,13,43,9.87,6,NA,NA,NA,NA,NA,NA,NA,13,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2015,"n","","grp","grp","Ftf","7","us","adul","34.47","100","com","bpd","adul","some concerns","low","low","high","some concerns","high","BPD severity",NA,NA,"Dixon-Gordon, K. L., Chapman, A. L., & Turner, B. J. (2015). A preliminary pilot study comparing dialectical behavior therapy emotion regulation skills with interpersonal effectiveness skills and a control group treatment. Journal of Experimental Psychopathology, 6(4), 369-388.","Dixon-Gordon_2015...",0
"10","Doering, 2010","psy vs ctr","tfp","cau",NA,NA,0.554,0.2,"msd","dsm-iv ","post",52,4.79,1.54,52,5.63,1.47,52,6.73,1.25,52,6.58,1.26,52,NA,NA,NA,NA,NA,NA,NA,52,52,9,23,NA,NA,NA,NA,NA,NA,NA,NA,2010,"n","","ind","ind","Ftf","104","eu","adul","27.32","100","clin","bpd","adul","low","low","low","low","some concerns","some concerns","BPD severity",NA,NA,"Doering, S., Hörz, S., Rentrop, M., Fischer-Kern, M., Schuster, P., Benecke, C., ... & Buchheim, P. (2010). Transference-focused psychotherapy v. treatment by community psychotherapists for borderline personality disorder: randomised controlled trial. The British Journal of Psychiatry, 196(5), 389-395.","Doering_2010_msd_...",1
"11","Farrell, 2009 ","psy vs ctr","st","cau",NA,NA,2.156,0.484,"msd","dib-r","post",35,3.44,2.76,16,8.58,1.51,12,8.63,1.41,16,9.17,0.94,16,NA,NA,NA,NA,NA,NA,NA,16,16,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2009,"n","","grp","grp","Ftf","30","us","adul","35.6","100","clin","bpd","adul","high","some concerns","high","low","some concerns","high","BPD severity",NA,NA,"Farrell, J. M., Shaw, I. A., & Webber, M. A. (2009). A schema-focused approach to group psychotherapy for outpatients with borderline personality disorder: a randomized controlled trial. Journal of behavior therapy and experimental psychiatry, 40(2), 317-328.","Farrell_2009_msd_...",0
"12","Feigenbaum, 2012","psy vs ctr","dbt","cau",NA,NA,-0.005,0.32,"msd","staxi-anger","post",52,83.4,20.36,25,83.3,17.94,16,90.5,17.15,25,90.1,12.49,16,NA,NA,NA,NA,NA,NA,NA,26,16,10,2,NA,NA,NA,NA,NA,NA,NA,NA,2012,"n","","oth","ind & grp","Ftf (+Tel)","104","uk","adul","35.09","73","clin","bpd","adul","low","some concerns","low","high","some concerns","high","BPD severity",NA,NA,"Feigenbaum, J. D., Fonagy, P., Pilling, S., Jones, A., Wildgoose, A., & Bebbington, P. E. (2012). A real‐world study of the effectiveness of DBT in the UK National Health Service. British Journal of Clinical Psychology, 51(2), 121-141.","Feigenbaum_2012_m...",0
"13","Gregory, 2008 ","psy vs ctr","pdp","cau",NA,NA,0.437,0.37,"msd","best-bpd","post",52,33.6,12.4,15,38.4,8.62,15,48.9,9.4,15,44,7.07,15,NA,NA,NA,NA,NA,NA,NA,15,15,5,6,NA,NA,NA,NA,NA,NA,NA,NA,2008,"y","alcohol use or dependence","ind","ind","Ftf","52","us","adul","28.65","80","clin","bpd","adul","low","some concerns","low","high","some concerns","high","BPD severity",NA,NA,"Gregory, R. J., Chlebowski, S., Kang, D., Remen, A. L., Soderberg, M. G., Stepkovitch, J., & Virk, S. (2008). A controlled trial of psychodynamic psychotherapy for co-occurring borderline personality disorder and alcohol use disorder. Psychotherapy: Theory, Research, Practice, Training, 45(1), 28.","Gregory_2008_msd_...",0
"14","Herpertz, 2020","psy vs ctr","mixed","cau",NA,NA,-0.347,0.288,"msd","staxi-anger","post",6.5,15.63,4.78,25,14.24,2.81,24,18.75,4.18,25,17.02,5.14,24,NA,NA,NA,NA,NA,NA,NA,30,29,5,5,NA,NA,NA,NA,NA,NA,NA,NA,2020,"n","","oth","ind & grp","Ftf","13","eu","adul","31.48","64.4","com","bpd","adul","some concerns","low","high","high","some concerns","high","BPD severity",NA,NA,"Herpertz, S. C., Matzke, B., Hillmann, K., Neukel, C., Mancke, F., Jaentsch, B., ... & Dempfle, A. (2021). A mechanism-based group-psychotherapy approach to aggressive behaviour in borderline personality disorder: findings from a cluster-randomised controlled trial. BJPsych open, 7(1), e17.","Herpertz_2020_msd...",0
"15","Hilden, 2020","psy vs ctr","st","cau",NA,NA,0.601,0.364,"msd","bsl-23","post",20,32,16.4,23,42.6,18.8,12,39,15.1,25,55.7,14.9,12,NA,NA,NA,NA,NA,NA,NA,28,14,5,2,NA,NA,NA,NA,NA,NA,NA,NA,2020,"n","","grp","grp","Ftf","20","eu","adul","29.7","83","clin","bpd","adul","some concerns","high","low","high","high","high","BPD severity",NA,NA,"Hilden, H. M., Rosenström, T., Karila, I., Elokorpi, A., Torpo, M., Arajärvi, R., & Isometsä, E. (2021). Effectiveness of brief schema group therapy for borderline personality disorder symptoms: a randomized pilot study. Nordic journal of psychiatry, 75(3), 176-185.","Hilden_2021_msd_b...",0
"16","Koons, 2001 ","psy vs ctr","dbt","cau",NA,NA,0.29,0.45,"msd","dsm-iv ","post",26,3.6,1.6,10,4.2,2.3,10,6.8,1.1,14,6.7,0.8,14,NA,NA,NA,NA,NA,NA,NA,14,14,4,4,NA,NA,NA,NA,NA,NA,NA,NA,2001,"n","","oth","ind & grp","Ftf","52","us","adul","35","100","clin","bpd","oth","some concerns","some concerns","high","low","some concerns","high","BPD severity",NA,NA,"Koons, C. R., Robins, C. J., Tweed, J. L., Lynch, T. R., Gonzalez, A. M., Morse, J. Q., ... & Bastian, L. A. (2001). Efficacy of dialectical behavior therapy in women veterans with borderline personality disorder. Behavior therapy, 32(2), 371-390.","Koons_2001_msd_ds...",0
"17","Kredlow, 2017a","psy vs ctr","cbt","cau",NA,NA,1.279,0.434,"msd","scid-bpd","post",3,1.17,1.17,14,4.25,3.2,12,3.89,2.2,15,4.42,2.2,12,NA,NA,NA,NA,NA,NA,NA,15,12,2,0,NA,NA,NA,NA,NA,NA,NA,NA,2017,"y","severe mental illness diagnosis (i.e., DSM-IV major depression, bipolar disorder, schizoaffective disorder, or schizophrenia and meeting of NH, VT, or NJ state criteria for severe mental illness)","ind","ind","Ftf","3","us","adul","45.7","96","clin","bpd","adul","low","high","high","low","some concerns","high","BPD severity",NA,NA,"Kredlow, M. A., Szuhany, K. L., Lo, S., Xie, H., Gottlieb, J. D., Rosenberg, S. D., & Mueser, K. T. (2017). Cognitive behavioral therapy for posttraumatic stress disorder in individuals with severe mental illness and borderline personality disorder. Psychiatry Research, 249, 86-93.","Kredlow_2017a_msd...",0
"18","Laurenssen, 2018 ","psy vs ctr","mbt","cau",NA,NA,0.068,0.207,"msd","bpdsi","post",78,20.63,11.45,54,21.39,10.43,41,34.32,8.35,54,32.84,7.15,41,NA,NA,NA,NA,NA,NA,NA,54,41,21,26,NA,NA,NA,NA,NA,NA,NA,NA,2018,"n","","oth","ind & grp","Ftf","5 days/ week approx. 6 h/day (approximately 390 days)  ","eu","adul","34","79","clin","bpd","adul","low","low","low","low","high","high","BPD severity",NA,NA,"Laurenssen, E. M., Luyten, P., Kikkert, M. J., Westra, D., Peen, J., Soons, M. B., ... & Dekker, J. J. (2018). Day hospital mentalization-based treatment v. specialist treatment as usual in patients with borderline personality disorder: randomized controlled trial. Psychological medicine, 48(15), 2522-2529.","Laurenssen_2018_m...",0
"19","Leppännen, 2016","psy vs ctr","mixed","cau",NA,NA,0.354,0.292,"msd","bpdsi-iv","post",52,17.54,10.14,19,21.48,11.41,32,27.21,9.2,19,28.27,9.3,32,NA,NA,NA,NA,NA,NA,NA,24,47,5,15,NA,NA,NA,NA,NA,NA,NA,NA,2016,"n","","oth","ind & grp","Ftf","92 (weekly individual sessions + 40 psycho-educational sessions)","eu","adul","32.15","86.3","clin","bpd","adul","low","some concerns","high","low","some concerns","high","BPD severity",NA,NA,"Leppänen, V., Hakko, H., Sintonen, H., & Lindeman, S. (2016). Comparing effectiveness of treatments for borderline personality disorder in communal mental health care: The Oulu BPD Study. Community mental health journal, 52, 216-227.","Leppännen_2016_ms...",0
"20","Linehan, 2006","psy vs ctr","dbt","cau",NA,NA,0.166,0.221,"msd","staxi-anger","post",52,1.84,0.51,48,1.93,0.57,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,51,2,10,NA,NA,NA,NA,NA,NA,NA,NA,2006,"y","at least 2 suicide attempts or self-injuries in the past 5 years with at least 1 in the past 8 weeks","oth","ind & grp","Ftf (+Tel)","104","us","adul","29.3","100","clin","bpd","adul","high","low","low","high","some concerns","high","BPD severity",NA,NA,"Linehan, M. M., Comtois, K. A., Murray, A. M., Brown, M. Z., Gallop, R. J., Heard, H. L., ... & Lindenboim, N. (2006). Two-year randomized controlled trial and follow-up of dialectical behavior therapy vs therapy by experts for suicidal behaviors and borderline personality disorder. Archives of general psychiatry, 63(7), 757-766.","Linehan_2006_msd_...",0
"21","Majdara, 2019 ","psy vs ctr","pdp","cau",NA,NA,1.69,0.47,"msd","best-bpd","post",52,38.83,7.98,12,52.38,7.54,13,51.33,6.54,15,51.67,5.7,15,NA,NA,NA,NA,NA,NA,NA,15,15,3,2,NA,NA,NA,NA,NA,NA,NA,NA,2019,"n","","ind","ind","Ftf","52","oth","adul","27.34","60","clin","bpd","adul","some concerns","low","high","high","some concerns","high","BPD severity",NA,NA,"Majdara, E., Rahimmian, I., Talepassand, S., & Gregory, R. J. (2019). A randomized trial of dynamic deconstructive psychotherapy in Iran for borderline personality disorder. Journal of the American Psychoanalytic Association, 67(5), NP1-NP7.","Majdara_2019_msd_...",0
"22","Mcmain, 2017","psy vs ctr","dbt","cau",NA,NA,0.712,0.225,"msd","bsl-23","post",20,33.72,18.7,42,48.48,22.21,42,56.35,16.51,42,58.75,19.64,42,NA,NA,NA,NA,NA,NA,NA,42,42,5,3,NA,NA,NA,NA,NA,NA,NA,NA,2017,"y","two suicidal and/or NSSI episodes in the past 5 years, with one occuring within 10 weeks prior to enrollment","grp","grp","Ftf","20","us","adul","29.67","78.6","oth","bpd","adul","low","low","low","high","high","high","BPD severity",NA,NA,"McMain, S. F., Guimond, T., Barnhart, R., Habinski, L., & Streiner, D. L. (2017). A randomized trial of brief dialectical behaviour therapy skills training in suicidal patients suffering from borderline disorder. Acta Psychiatrica Scandinavica, 135(2), 138-148.","Mcmain_2017_msd_b...",0
"23","Philips, 2018 ","psy vs ctr","mbt","cau",NA,NA,0.393,0.414,"msd","bpdsi-iv ","post",78,17,9.1,13,20.7,9.1,11,24.6,10.4,24,25.8,6.6,22,NA,NA,NA,NA,NA,NA,NA,24,22,11,11,NA,NA,NA,NA,NA,NA,NA,NA,2018,"y","substance dependence","oth","ind & grp","Ftf","Some received only group therapy, others only individual, others both, according to the therapist. Therefore the N of sessions per week must have varied as well.116 is the end of the range of attended sessions (Average of 63 sessions)","eu","adul","36.7","80.4","clin","bpd","adul","low","high","high","low","low","high","BPD severity",NA,NA,"Philips, B., Wennberg, P., Konradsson, P., & Franck, J. (2018). Mentalization-based treatment for concurrent borderline personality disorder and substance use disorder: a randomized controlled feasibility study. European Addiction Research, 24(1), 1-8.","Philips_2018_msd_...",0
"24","Pistorello, 2012 ","psy vs ctr","dbt","cau",NA,NA,0.912,0.265,"msd","scid-bpd","post",52,1.17,1.4,31,2.73,1.93,32,5.42,1.65,31,4.63,1.74,32,NA,NA,NA,NA,NA,NA,NA,31,32,8,6,NA,NA,NA,NA,NA,NA,NA,NA,2012,"y","suicidal ideation at baseline, one act of NSSI lifetime and/or suicide attempt","oth","ind & grp","Ftf (+Tel)","60 to 104","us","yadul","20.86","81","clin","bpd","stud","some concerns","low","low","low","some concerns","some concerns","BPD severity",NA,NA,"Pistorello, J., Fruzzetti, A. E., MacLane, C., Gallop, R., & Iverson, K. M. (2012). Dialectical behavior therapy (DBT) applied to college students: a randomized clinical trial. Journal of consulting and clinical psychology, 80(6), 982.","Pistorello_2012_m...",1
"25","Priebe, 2012 ","psy vs ctr","dbt","cau",NA,NA,0.383,0.242,"msd","zan-bpd","post",52,13.1,6.9,33,15.9,7.5,37,17.9,6.8,40,18.4,7.6,39,NA,NA,NA,NA,NA,NA,NA,40,40,7,3,NA,NA,NA,NA,NA,NA,NA,NA,2012,"y","at least 5 days with self-harm in prior year","oth","ind & grp","Ftf (+Tel)","104","uk","adul","32.2","87.5","clin","bpd","adul","low","low","high","high","some concerns","high","BPD severity",NA,NA,"Priebe, S., Bhatti, N., Barnicot, K., Bremner, S., Gaglia, A., Katsakou, C., ... & Zinkler, M. (2012). Effectiveness and cost-effectiveness of dialectical behaviour therapy for self-harming patients with personality disorder: a pragmatic randomised controlled trial. Psychotherapy and psychosomatics, 81(6), 356-365.","Priebe_2012_msd_z...",0
"26","Reneses, 2013 ","psy vs ctr","pdp","cau",NA,NA,0.818,0.319,"msd","zan-bpd","post",26,13,7.9,18,19.1,6.9,26,22.8,5.4,18,1.9,0.8,26,NA,NA,NA,NA,NA,NA,NA,25,28,7,2,NA,NA,NA,NA,NA,NA,NA,NA,2013,"n","","ind","ind","Ftf","20","eu","adul","33.8","70.5","clin","bpd","adul","some concerns","high","high","high","some concerns","high","BPD severity",NA,NA,"Reneses, B., Galián, M., Serrano, R., Figuera, D., Fernandez del Moral, A., López-Ibor, J. J., ... & Trujillo, M. (2013). A new time limited psychotherapy for BPD: preliminary results of a randomized and controlled trial. Actas Espanolas de Psiquiatria, 41(3).","Reneses_2013_msd_...",0
"27","Turner, 2000 ","psy vs ctr","dbt","cau",NA,NA,1.052,0.437,"msd","rating impulsivity","post",52,4.58,1.62,12,6.08,1.08,12,7.42,0.51,12,7.58,0.51,12,NA,NA,NA,NA,NA,NA,NA,12,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2000,"n","","oth","ind & grp","Ftf","49 to 84","us","yadul","22","79.2","clin","bpd","adul","some concerns","some concerns","low","high","some concerns","high","BPD severity",NA,NA,"Turner, R. M. (2000). Naturalistic evaluation of dialectical behavior therapy-oriented treatment for borderline personality disorder. Cognitive and Behavioral Practice, 7(4), 413-419.","Turner_2000_msd_i...",0
"28","Verheul, 2003 ","psy vs ctr","dbt","cau",NA,NA,0.173,0.289,"msd","bpdsi-iv-impulsivity","post",52,0.92,0.74,23,1.06,0.84,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,31,7,10,NA,NA,NA,NA,NA,NA,NA,NA,2003,"n","","oth","ind & grp","Ftf","104","eu","adul","34.9","100","clin","bpd","adul","low","low","low","high","some concerns","high","BPD severity",NA,NA,"Verheul, R., Van Den Bosch, L. M., Koeter, M. W., De Ridder, M. A., Stijnen, T., & Van Den Brink, W. (2003). Dialectical behaviour therapy for women with borderline personality disorder: 12-month, randomised clinical trial in The Netherlands. The British journal of psychiatry, 182(2), 135-140.","Verheul_2003_msd_...",0
