"","study","contr_MA.","psy","ctr","multiple_arms_ig","multiple_arms_cg","descr_ig","descr_cg","comparison","outcome_type","sample","outc_type","outc_measure","sr_clinician","time","time_weeks","post_m_ig","post_sd_ig","post_n_ig","post_m_cg","post_sd_cg","post_n_cg","baseline_m_ig","baseline_sd_ig","baseline_n_ig","baseline_m_cg","baseline_sd_cg","baseline_n_cg","dich","dich_type","improved_n_ig","improved_n_cg","rand_n_ig","rand_n_cg","dropout_n_ig","dropout_n_cg","change_m_ig_new","change_m_cg_new","change_sd_ig","change_sd_cg","change_n_ig","change_n_cg","other_statistic","year","comorbid_mental","format","format_details","n_sessions_ig","country","age_group","mean_age","percent_women","recruitment","diagnosis","target_group","d1","d2","d3","d4","d5","ROB","itt","no.arms","is.multiarm","rob","condition_arm1","condition_arm2","multi_arm1","multi_arm2","mean_arm1","mean_arm2","sd_arm1","sd_arm2","n_arm1","n_arm2","event_arm1","event_arm2","totaln_arm1","totaln_arm2",".id",".g",".g_se",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2"
"77","Richards, 2016",1,"cbt","wl","","","","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",7,58.53,"10.97","70","60.33","8.79","67",63.04,"8.11","70",63.48,"6.95","67","","",NA,NA,"70","67","11","14",NA,NA,NA,NA,NA,NA,NA,2016,"n","gsh","internet guided self-help","7","eu","yadul","23.82","77.40","com","gad","stud","low risk","low risk","low risk","low risk","low risk","low risk",1,2,0,1,"cbt","wl","","",58.53,60.33,10.97,8.79,70,67,NA,NA,70,67,"Richards_2016_worry_PSWQ_post_7_sr_cbt_wl__",0.179645015410417,0.171260596167229,NA,NA,NA,NA,NA,NA
"78","Robinson, 2010",1,"cbt","wl","","","gSH clinician+technician assisted (merged arms)","","PSYvsCTR","msd","itt","GAD","GAD-7","sr","post",10,5.79,"4.09","97","11.25","4.7","48",12.16,"3.75","97",12.94,"4.07","48","","",NA,NA,"101","49","5","2",NA,NA,NA,NA,NA,NA,NA,2010,"n","gsh","gSH & ugSH","6","au","adul","46.96","68.30","com","gad","adul","low risk","low risk","low risk","low risk","low risk","low risk",1,2,0,1,"cbt","wl","","",5.79,11.25,4.09,4.7,97,48,NA,NA,101,49,"Robinson_2010_GAD_GAD-7_post_10_sr_cbt_wl__",1.26308240153303,0.191578125073893,NA,NA,NA,NA,NA,NA
"79","Robinson, 2010",1,"cbt","wl","","","gSH clinician+technician assisted (merged arms)","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",10,51.87,"11.45","97","64.22","11.81","48",63.55,"9.33","97",65.81,"10.24","48","","",NA,NA,"101","49","5","2",NA,NA,NA,NA,NA,NA,NA,2010,"n","gsh","gSH & ugSH","6","au","adul","46.96","68.30","com","gad","adul","low risk","low risk","low risk","low risk","low risk","low risk",1,2,0,1,"cbt","wl","","",51.87,64.22,11.45,11.81,97,48,NA,NA,101,49,"Robinson_2010_worry_PSWQ_post_10_sr_cbt_wl__",1.06184819660657,0.187274654230152,NA,NA,NA,NA,NA,NA
"80","Roemer, 2008",1,"3rd","wl","","","acceptance-based behavioral therapy","","PSYvsCTR","msd","itt","GAD","GAD CSR","cr","post",16,3.18,"0.3","15","5.32","0.34","16",5.73,"0.18","15",5.69,"0.12","16","","",NA,NA,"15","16","2","4",NA,NA,NA,NA,NA,NA,NA,2008,"n","ind","ind","16","us","adul","33.59","70.96","clin","gad","adul","low risk","low risk","low risk","low risk","some concerns","some concerns",1,2,0,0,"3rd","wl","","",3.18,5.32,0.3,0.34,15,16,NA,NA,15,16,"Roemer_2008_GAD_GADCSR_post_16_cr_3rd_wl__",6.48644972937349,0.919032769660981,NA,NA,NA,NA,NA,NA
"81","Roemer, 2008",1,"3rd","wl","","","acceptance-based behavioral therapy","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",16,54.18,"2.35","15","68.93","1.47","16",65.72,"2.11","15",72.03,"0.94","16","","",NA,NA,"15","16","2","4",NA,NA,NA,NA,NA,NA,NA,2008,"n","ind","ind","16","us","adul","33.59","70.96","clin","gad","adul","low risk","low risk","low risk","low risk","some concerns","some concerns",1,2,0,0,"3rd","wl","","",54.18,68.93,2.35,1.47,15,16,NA,NA,15,16,"Roemer_2008_worry_PSWQ_post_16_sr_3rd_wl__",7.3850166770582,1.02789825055306,NA,NA,NA,NA,NA,NA
"82","Rogiers, 2021",1,"cbt","wl","","","‘Drop it’ for Repetitive negative thinking (RNT)","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",12,55.3,"8.65","45","63.1","8.73","35",64.2,"8.47","45",65.3,"8.53","35","","",NA,NA,"45","35","3","5",NA,NA,NA,NA,NA,NA,NA,2021,"y","grp","grp","8","eu","adul","42.60","66.25","com","gad","adul","some concerns","low risk","low risk","low risk","low risk","some concerns",1,2,0,0,"cbt","wl","","",55.3,63.1,8.65,8.73,45,35,NA,NA,45,35,"Rogiers_2021_worry_PSWQ_post_12_sr_cbt_wl__",0.889440678210055,0.236293977813629,NA,NA,NA,NA,NA,NA
"83","Rogiers, 2021",1,"cbt","wl","","","‘Drop it’ for Repetitive negative thinking (RNT)","","PSYvsCTR","msd","itt","gen anx","STAI-S","sr","post",12,42.8,"10.98","45","49.1","11.06","35",51.2,"14","45",53.6,"13.1","35","","",NA,NA,"45","35","3","5",NA,NA,NA,NA,NA,NA,NA,2021,"y","grp","grp","8","eu","adul","42.60","66.25","com","gad","adul","some concerns","low risk","low risk","low risk","low risk","some concerns",1,2,0,0,"cbt","wl","","",42.8,49.1,10.98,11.06,45,35,NA,NA,45,35,"Rogiers_2021_genanx_STAI-S_post_12_sr_cbt_wl__",0.566433086904749,0.229865602905295,NA,NA,NA,NA,NA,NA
"84","Roy-Byrne, 2010",1,"cbt","cau","","","Coordinated Anxiety Learning andManagement(CALM)","","PSYvsCTR","msd","itt","gen anx","BSI-12 (subscale for anxiety and somatization)","sr","post",26,9.16,"7.43","390","11.68","7.58","366",16.21,"6.12","390",16.27,"7.88","366","","",NA,NA,"390","366","NR","NR",NA,NA,NA,NA,NA,NA,NA,2010,"n","ind","ind","8","us","adul","NR","NR","clin","gad","adul","low risk","low risk","some concerns","low risk","some concerns","some concerns",1,2,0,0,"cbt","cau","","",9.16,11.68,7.43,7.58,390,366,NA,NA,390,366,"Roy-Byrne_2010_genanx_BSI-12(subscaleforanxietyandsomatization)_post_26_sr_cbt_cau__",0.335532030918051,0.073286767050586,NA,NA,NA,NA,NA,NA
"85","Stanley, 2003",1,"cbt","wl","","","","MCC (Minimal contact control)","PSYvsCTR","msd","co","gen anx","HAMA","cr","post",15,13.5,"5.2","29","19.7","6.93","35",20.8,"7.28","29",19.3,"6.7","35","","",NA,NA,"39","41","10","4",NA,NA,NA,NA,NA,NA,NA,2003,"n","grp","group","15","us","old","66.20","75.00","com","gad","old","high risk","high risk","high risk","low risk","some concerns","high risk",0,2,0,0,"cbt","wl","","",13.5,19.7,5.2,6.93,29,35,NA,NA,39,41,"Stanley_2003_genanx_HAMA_post_15_cr_cbt_wl__",0.98647138381789,0.266166920443419,NA,NA,NA,NA,NA,NA
"86","Stanley, 2003",1,"cbt","wl","","","","MCC (Minimal contact control)","PSYvsCTR","msd","co","worry","PSWQ","sr","post",15,51.6,"10.19","29","61.8","8.61","35",60.1,"9.47","29",63.3,"9.34","35","","",NA,NA,"39","41","10","4",NA,NA,NA,NA,NA,NA,NA,2003,"n","grp","group","15","us","old","66.20","75.00","com","gad","old","high risk","high risk","high risk","low risk","some concerns","high risk",0,2,0,0,"cbt","wl","","",51.6,61.8,10.19,8.61,29,35,NA,NA,39,41,"Stanley_2003_worry_PSWQ_post_15_sr_cbt_wl__",1.07689381492027,0.268958186518434,NA,NA,NA,NA,NA,NA
"87","Stanley, 2016",1,"cbt","wl","","","""Calmer life""","Enhanced Community Care","PSYvsCTR","msd","co","GAD","GAD-7","sr","post",12,7.5,"5.04","19","10.71","5.54","17",11.5,"5.1","20",12.3,"5.36","20","","",NA,NA,"20","20","4","3",NA,NA,NA,NA,NA,NA,NA,2016,"n","ind","ind / telephone","12","us","old","62.93","95.00","com","gad","old","some concerns","some concerns","low risk","low risk","some concerns","some concerns",0,2,0,0,"cbt","wl","","",7.5,10.71,5.04,5.54,19,17,NA,NA,20,20,"Stanley_2016_GAD_GAD-7_post_12_sr_cbt_wl__",0.594310031228871,0.341447275119461,NA,NA,NA,NA,NA,NA
"88","Stanley, 2016",1,"cbt","wl","","","""Calmer life""","Enhanced Community Care","PSYvsCTR","msd","co","worry","PSWQ-A","sr","post",12,24.44,"5.45","19","27.76","7.85","17",27.15,"7.46","20",30.8,"4.56","20","","",NA,NA,"20","20","4","3",NA,NA,NA,NA,NA,NA,NA,2016,"n","ind","ind / telephone","12","us","old","62.93","95.00","com","gad","old","some concerns","some concerns","low risk","low risk","some concerns","some concerns",0,2,0,0,"cbt","wl","","",24.44,27.76,5.45,7.85,19,17,NA,NA,20,20,"Stanley_2016_worry_PSWQ-A_post_12_sr_cbt_wl__",0.485410870456545,0.338936723655723,NA,NA,NA,NA,NA,NA
"89","Stanley, 2009",1,"cbt","cau","","","","Enhanced usual care","PSYvsCTR","msd","itt","GAD","GADSS","cr","post",12,8.6,"3.6","65","9.9","4.5","50",11.4,"3.6","70",11.3,"3.4","64","","",NA,NA,"70","64","5","14",NA,NA,NA,NA,NA,NA,NA,2009,"n","ind","ind","10","us","old","66.90","78.40","com","gad","old","low risk","low risk","low risk","low risk","low risk","low risk",1,2,0,1,"cbt","cau","","",8.6,9.9,3.6,4.5,65,50,NA,NA,70,64,"Stanley_2009_GAD_GADSS_post_12_cr_cbt_cau__",0.321622785553361,0.189315618302012,NA,NA,NA,NA,NA,NA
"90","Stanley, 2009",1,"cbt","cau","","","","Enhanced usual care","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",12,45.6,"8.9","65","54.4","10.6","50",53.3,"10.6","70",57.6,"10.9","64","","",NA,NA,"70","64","5","14",NA,NA,NA,NA,NA,NA,NA,2009,"n","ind","ind","10","us","old","66.90","78.40","com","gad","old","low risk","low risk","low risk","low risk","low risk","low risk",1,2,0,1,"cbt","cau","","",45.6,54.4,8.9,10.6,65,50,NA,NA,70,64,"Stanley_2009_worry_PSWQ_post_12_sr_cbt_cau__",0.903611054431785,0.197439550809453,NA,NA,NA,NA,NA,NA
"91","Titov, 2009",1,"cbt","wl","","","""worry programme""","","PSYvsCTR","msd","co","GAD","GAD-7","sr","post",9,6.92,"4.4","24","12.29","4.26","21",14.33,"4.5","24",13.62,"3.51","21","","",NA,NA,"25","23","5","4",NA,NA,NA,NA,NA,NA,NA,2009,"n","gsh","internet guided self-help","6","au","adul","44.00","76.00","com","gad","adul","low risk","low risk","low risk","low risk","low risk","low risk",0,2,0,1,"cbt","wl","","",6.92,12.29,4.4,4.26,24,21,NA,NA,25,23,"Titov_2009_GAD_GAD-7_post_9_sr_cbt_wl__",1.21689656213742,0.326086402639962,NA,NA,NA,NA,NA,NA
"92","Titov, 2009",1,"cbt","wl","","","""worry programme""","","PSYvsCTR","msd","co","worry","PSWQ","sr","post",9,56.75,"10.78","24","66.14","8.7","21",66.13,"8.25","24",66.33,"12.7","21","","",NA,NA,"25","23","5","4",NA,NA,NA,NA,NA,NA,NA,2009,"n","gsh","internet guided self-help","6","au","adul","44.00","76.00","com","gad","adul","low risk","low risk","low risk","low risk","low risk","low risk",0,2,0,1,"cbt","wl","","",56.75,66.14,10.78,8.7,24,21,NA,NA,25,23,"Titov_2009_worry_PSWQ_post_9_sr_cbt_wl__",0.934937564604466,0.315195167417412,NA,NA,NA,NA,NA,NA
"93","Titov 2010",1,"cbt","wl","","","","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",8,60.94,"9.4","18","61.94","11.16","16",66.17,"8.77","18",65.19,"9.78","16","","",NA,NA,"18","16","NR","NR",NA,NA,NA,NA,NA,NA,NA,2010,"n","gsh","internet guided self-help","6","au","adul","NR","NR","com","gad","adul","low risk","low risk","low risk","low risk","low risk","low risk",1,2,0,1,"cbt","wl","","",60.94,61.94,9.4,11.16,18,16,NA,NA,18,16,"Titov2010_worry_PSWQ_post_8_sr_cbt_wl__",0.0951389634579891,0.343795263763117,NA,NA,NA,NA,NA,NA
"94","Van der Heiden, 2012",1,"3rd","wl","3rd","wl","metacognitive therapy","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",14,48.7,"16.1","54","65.05","11.7","20",68.66,"6.72","54",65.45,"11.35","20","","",NA,NA,"54","20","16","1",NA,NA,NA,NA,NA,NA,NA,2012,"n","ind","ind","14","eu","adul","35.00","73.00","clin","gad","adul","some concerns","low risk","low risk","low risk","low risk","some concerns",1,3,1,0,"3rd","wl","3rd","wl",48.7,65.05,16.1,11.7,54,20,NA,NA,54,20,"VanderHeiden_2012_worry_PSWQ_post_14_sr_3rd_wl_3rd_wl",1.07400716960455,0.276546394011969,NA,NA,NA,NA,NA,NA
"95","Van der Heiden, 2012",1,"cbt","wl","cbt","wl","Intolerance-of-uncertainty therapy","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",14,56.26,"11.3","52","65.05","11.7","20",66.98,"8.34","52",65.45,"11.35","20","","",NA,NA,"52","20","15","1",NA,NA,NA,NA,NA,NA,NA,2012,"n","ind","ind","14","eu","adul","35.00","73.00","clin","gad","adul","some concerns","low risk","low risk","low risk","low risk","some concerns",1,3,1,0,"cbt","wl","cbt","wl",56.26,65.05,11.3,11.7,52,20,NA,NA,52,20,"VanderHeiden_2012_worry_PSWQ_post_14_sr_cbt_wl_cbt_wl",0.762096041695083,0.270836097968643,NA,NA,NA,NA,NA,NA
"96","Van der Heiden, 2012",1,"3rd","wl","3rd","wl","metacognitive therapy","","PSYvsCTR","msd","itt","gen anx","STAI-T","sr","post",14,44.82,"14.05","54","51.6","12.35","20",61.1,"8.01","54",54.26,"11.85","20","","",NA,NA,"54","20","16","1",NA,NA,NA,NA,NA,NA,NA,2012,"n","ind","ind","14","eu","adul","35.00","73.00","clin","gad","adul","some concerns","low risk","low risk","low risk","low risk","some concerns",1,3,1,0,"3rd","wl","3rd","wl",44.82,51.6,14.05,12.35,54,20,NA,NA,54,20,"VanderHeiden_2012_genanx_STAI-T_post_14_sr_3rd_wl_3rd_wl",0.492521201715703,0.264938414718958,NA,NA,NA,NA,NA,NA
"97","Van der Heiden, 2012",1,"cbt","wl","cbt","wl","Intolerance-of-uncertainty therapy","","PSYvsCTR","msd","itt","gen anx","STAI-T","sr","post",14,48.48,"12.63","52","51.6","12.35","20",59.2,"8.76","52",54.26,"11.85","20","","",NA,NA,"52","20","15","1",NA,NA,NA,NA,NA,NA,NA,2012,"n","ind","ind","14","eu","adul","35.00","73.00","clin","gad","adul","some concerns","low risk","low risk","low risk","low risk","some concerns",1,3,1,0,"cbt","wl","cbt","wl",48.48,51.6,12.63,12.35,52,20,NA,NA,52,20,"VanderHeiden_2012_genanx_STAI-T_post_14_sr_cbt_wl_cbt_wl",0.245841947673582,0.263931152222994,NA,NA,NA,NA,NA,NA
"98","Vera, 2021",1,"3rd","cau","3rd","cau","Acceptance-based behavior therapy","","PSYvsCTR","msd","co","worry","PSWQ","sr","post",28,45.95,"17","21","59.93","15.43","29",66.73,"6.66","30",66.67,"5.91","30","","",NA,NA,"30","30","8","3",NA,NA,NA,NA,NA,NA,NA,2021,"n","ind","ind","9","oth","adul","41.00","87.00","clin","gad","adul","low risk","high risk","high risk","low risk","some concerns","high risk",0,3,1,0,"3rd","cau","3rd","cau",45.95,59.93,17,15.43,21,29,NA,NA,30,30,"Vera_2021_worry_PSWQ_post_28_sr_3rd_cau_3rd_cau",0.854536844844624,0.299397814042509,NA,NA,NA,NA,NA,NA
"99","Vera, 2021",1,"cbt","cau","cbt","cau","","","PSYvsCTR","msd","co","worry","PSWQ","sr","post",28,48.27,"16.34","26","59.93","15.43","29",67.76,"7.22","29",66.67,"5.91","30","","",NA,NA,"30","30","8","3",NA,NA,NA,NA,NA,NA,NA,2021,"n","ind","ind","9","oth","adul","41.00","87.00","clin","gad","adul","low risk","high risk","high risk","low risk","some concerns","high risk",0,3,1,0,"cbt","cau","cbt","cau",48.27,59.93,16.34,15.43,26,29,NA,NA,30,30,"Vera_2021_worry_PSWQ_post_28_sr_cbt_cau_cbt_cau",0.724467360136796,0.279023863539158,NA,NA,NA,NA,NA,NA
"100","Vera, 2021",1,"3rd","cau","3rd","cau","Acceptance-based behavior therapy","","PSYvsCTR","msd","co","gen anx","DASANX","sr","post",28,11.81,"10.61","21","13.59","10.09","29",22.6,"9.5","30",18.33,"10.23","30","","",NA,NA,"30","30","8","3",NA,NA,NA,NA,NA,NA,NA,2021,"n","ind","ind","9","oth","adul","41.00","87.00","clin","gad","adul","low risk","high risk","high risk","low risk","some concerns","high risk",0,3,1,0,"3rd","cau","3rd","cau",11.81,13.59,10.61,10.09,21,29,NA,NA,30,30,"Vera_2021_genanx_DASANX_post_28_sr_3rd_cau_3rd_cau",0.169938565404633,0.287053806239911,NA,NA,NA,NA,NA,NA
"101","Vera, 2021",1,"cbt","cau","cbt","cau","","","PSYvsCTR","msd","co","gen anx","DASANX","sr","post",28,14.15,"12.35","26","13.59","10.09","29",26.67,"11.91","30",18.33,"10.23","30","","",NA,NA,"30","30","8","3",NA,NA,NA,NA,NA,NA,NA,2021,"n","ind","ind","9","oth","adul","41.00","87.00","clin","gad","adul","low risk","high risk","high risk","low risk","some concerns","high risk",0,3,1,0,"cbt","cau","cbt","cau",14.15,13.59,12.35,10.09,26,29,NA,NA,30,30,"Vera_2021_genanx_DASANX_post_28_sr_cbt_cau_cbt_cau",-0.0492322259062604,0.270123993632931,NA,NA,NA,NA,NA,NA
"102","Wetherell, 2003",1,"cbt","wl","cbt","wl","","","PSYvsCTR","msd","co","gen anx","HAMA","cr","post",12,11.2,"4.7","18","16","7.2","21",14.2,"4.9","18",16.1,"8.3","21","","",NA,NA,"26","23","8","2",NA,NA,NA,NA,NA,NA,NA,2003,"n","grp","grp","12","us","old","67.10","80.00","clin","gad","old","some concerns","high risk","high risk","low risk","some concerns","high risk",0,3,1,0,"cbt","wl","cbt","wl",11.2,16,4.7,7.2,18,21,NA,NA,26,23,"Wetherell_2003_genanx_HAMA_post_12_cr_cbt_wl_cbt_wl",0.761060469374215,0.333036098697795,NA,NA,NA,NA,NA,NA
"103","Wetherell, 2003",1,"sup ","wl","other psy","wl","discussion group","","PSYvsCTR","msd","co","gen anx","HAMA","cr","post",12,13,"8","18","16","7.2","21",16.6,"6.8","18",16.1,"8.3","21","","",NA,NA,"26","23","8","2",NA,NA,NA,NA,NA,NA,NA,2003,"n","grp","grp","12","us","old","67.10","80.00","clin","gad","old","some concerns","high risk","high risk","low risk","some concerns","high risk",0,3,1,0,"sup ","wl","other psy","wl",13,16,8,7.2,18,21,NA,NA,26,23,"Wetherell_2003_genanx_HAMA_post_12_cr_sup_wl_otherpsy_wl",0.387800393353501,0.324320585305951,NA,NA,NA,NA,NA,NA
"104","Wetherell, 2003",1,"cbt","wl","cbt","wl","","","PSYvsCTR","msd","co","worry","PSWQ","sr","post",12,58.1,"14","18","65.7","9.7","21",63.6,"10.3","18",63.9,"11.3","21","","",NA,NA,"26","23","8","2",NA,NA,NA,NA,NA,NA,NA,2003,"n","grp","grp","12","us","old","67.10","80.00","clin","gad","old","some concerns","high risk","high risk","low risk","some concerns","high risk",0,3,1,0,"cbt","wl","cbt","wl",58.1,65.7,14,9.7,18,21,NA,NA,26,23,"Wetherell_2003_worry_PSWQ_post_12_sr_cbt_wl_cbt_wl",0.627165886649084,0.329286638829845,NA,NA,NA,NA,NA,NA
"105","Wetherell, 2003",1,"sup ","wl","other psy","wl","discussion group","","PSYvsCTR","msd","co","worry","PSWQ","sr","post",12,60.1,"8.8","18","65.7","9.7","21",65.6,"7.7","18",63.9,"11.3","21","","",NA,NA,"26","23","8","2",NA,NA,NA,NA,NA,NA,NA,2003,"n","grp","grp","12","us","old","67.10","80.00","clin","gad","old","some concerns","high risk","high risk","low risk","some concerns","high risk",0,3,1,0,"sup ","wl","other psy","wl",60.1,65.7,8.8,9.7,18,21,NA,NA,26,23,"Wetherell_2003_worry_PSWQ_post_12_sr_sup_wl_otherpsy_wl",0.590032325098311,0.328368422892617,NA,NA,NA,NA,NA,NA
"106","Wong, 2016",1,"3rd","cau","3rd","cau","mindfulness-based cognitive therapy (MBCT)","","PSYvsCTR","msd","itt","gen anx","BAI","sr","post",8,26.31,"11.86","61","32.75","12.13","56",31.58,"10.22","61",33.14,"10.08","56","","",NA,NA,"61","60","6","12",NA,NA,NA,NA,NA,NA,NA,2016,"n","grp","grp","8","eas","adul","50.00","79.00","clin","gad","adul","low risk","some concerns","some concerns","low risk","low risk","some concerns",1,3,1,0,"3rd","cau","3rd","cau",26.31,32.75,11.86,12.13,61,56,NA,NA,61,60,"Wong_2016_genanx_BAI_post_8_sr_3rd_cau_3rd_cau",0.533608649483477,0.188370589376982,NA,NA,NA,NA,NA,NA
"107","Wong, 2016",1,"pe","cau","pe","cau","psychoeducation","","PSYvsCTR","msd","itt","gen anx","BAI","sr","post",8,25.02,"12.02","61","32.75","12.13","56",30.45,"4.81","61",33.14,"10.08","56","","",NA,NA,"61","60","7","12",NA,NA,NA,NA,NA,NA,NA,2016,"n","grp","grp","8","eas","adul","50.00","79.00","clin","gad","adul","low risk","some concerns","some concerns","low risk","low risk","some concerns",1,3,1,0,"pe","cau","pe","cau",25.02,32.75,12.02,12.13,61,56,NA,NA,61,60,"Wong_2016_genanx_BAI_post_8_sr_pe_cau_pe_cau",0.63610092696772,0.189743449262825,NA,NA,NA,NA,NA,NA
"108","Wong, 2016",1,"3rd","cau","3rd","cau","mindfulness-based cognitive therapy (MBCT)","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",8,58.36,"10.77","61","61.63","11.05","56",61.18,"9.6","61",62.67,"9.67","56","","",NA,NA,"61","60","6","12",NA,NA,NA,NA,NA,NA,NA,2016,"n","grp","grp","8","eas","adul","50.00","79.00","clin","gad","adul","low risk","some concerns","some concerns","low risk","low risk","some concerns",1,3,1,0,"3rd","cau","3rd","cau",58.36,61.63,10.77,11.05,61,56,NA,NA,61,60,"Wong_2016_worry_PSWQ_post_8_sr_3rd_cau_3rd_cau",0.297907751796274,0.186104437440292,NA,NA,NA,NA,NA,NA
"109","Wong, 2016",1,"pe","cau","pe","cau","psychoeducation","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",8,54.95,"10.69","61","61.63","11.05","56",59.66,"10.11","61",62.67,"9.67","56","","",NA,NA,"61","60","7","12",NA,NA,NA,NA,NA,NA,NA,2016,"n","grp","grp","8","eas","adul","50.00","79.00","clin","gad","adul","low risk","some concerns","some concerns","low risk","low risk","some concerns",1,3,1,0,"pe","cau","pe","cau",54.95,61.63,10.69,11.05,61,56,NA,NA,61,60,"Wong_2016_worry_PSWQ_post_8_sr_pe_cau_pe_cau",0.610875008935408,0.189384197071073,NA,NA,NA,NA,NA,NA
"110","Woodward, 1980",1,"cr","cau","ct","other ctr","","no treatment","PSYvsCTR","msd","co","gen anx","Zung","sr","post",8,42.1,"11.2","7","43.3","4.4","7",47.4,"13.6","7",45.6,"11.2","7","","",NA,NA,"7","7","0","0",NA,NA,NA,NA,NA,NA,NA,1980,"n","grp","grp","8","uk","adul","40.30","59.25","clin","gad","adul","some concerns","some concerns","low risk","low risk","some concerns","some concerns",0,4,1,0,"cr","cau","ct","other ctr",42.1,43.3,11.2,4.4,7,7,NA,NA,7,7,"Woodward_1980_genanx_Zung_post_8_sr_cr_cau_ct_otherctr",0.132028224049658,0.535186532994486,NA,NA,NA,NA,NA,NA
"111","Woodward, 1980",1,"ar","cau","ar","other ctr","modified systematic desensitization","no treatment","PSYvsCTR","msd","co","gen anx","Zung","sr","post",8,38.7,"6.7","7","43.3","4.4","7",46.3,"8.73","7",45.6,"11.2","7","","",NA,NA,"7","7","0","0",NA,NA,NA,NA,NA,NA,NA,1980,"n","grp","grp","8","uk","adul","40.30","59.25","clin","gad","adul","some concerns","some concerns","low risk","low risk","some concerns","some concerns",0,4,1,0,"ar","cau","ar","other ctr",38.7,43.3,6.7,4.4,7,7,NA,NA,7,7,"Woodward_1980_genanx_Zung_post_8_sr_ar_cau_ar_otherctr",0.759785641681575,0.556092137882151,NA,NA,NA,NA,NA,NA
"112","Woodward, 1980",1,"cbt","cau","cbt","other ctr","ct+ar","no treatment","PSYvsCTR","msd","co","gen anx","Zung","sr","post",8,37.3,"7.5","6","43.3","4.4","7",46.2,"5.3","6",45.6,"11.2","7","","",NA,NA,"6","7","0","0",NA,NA,NA,NA,NA,NA,NA,1980,"n","grp","grp","8","uk","adul","40.30","59.25","clin","gad","adul","some concerns","some concerns","low risk","low risk","some concerns","some concerns",0,4,1,0,"cbt","cau","cbt","other ctr",37.3,43.3,7.5,4.4,6,7,NA,NA,6,7,"Woodward_1980_genanx_Zung_post_8_sr_cbt_cau_cbt_otherctr",0.928580871744413,0.589787154387498,NA,NA,NA,NA,NA,NA
"113","Zargar, 2012",1,"3rd","cau","","","","no treatment","PSYvsCTR","msd","co","GAD","GAD-7","sr","post",12,4.66,"2.73","9","8.88","6.99","9",11.22,"3.93","9",10.66,"5.7","9","","",NA,NA,"12","12","3","3",NA,NA,NA,NA,NA,NA,NA,2012,"n","ind","ind","12","oth","adul","33","100","clin","gad","adul","some concerns","high risk","high risk","low risk","some concerns","high risk",0,2,0,0,"3rd","cau","","",4.66,8.88,2.73,6.99,9,9,NA,NA,12,12,"Zargar_2012_GAD_GAD-7_post_12_sr_3rd_cau__",0.757414853135824,0.489684682527532,NA,NA,NA,NA,NA,NA
"114","Zargar, 2012",1,"3rd","cau","","","","no treatment","PSYvsCTR","msd","co","worry","PSWQ","sr","post",12,45.22,"10.75","9","47.85","12.35","9",39.14,"3.45","9",40.31,"3.08","9","","",NA,NA,"12","12","3","3",NA,NA,NA,NA,NA,NA,NA,2012,"n","ind","ind","12","oth","adul","33","100","clin","gad","adul","some concerns","high risk","high risk","low risk","some concerns","high risk",0,2,0,0,"3rd","cau","","",45.22,47.85,10.75,12.35,9,9,NA,NA,12,12,"Zargar_2012_worry_PSWQ_post_12_sr_3rd_cau__",0.216344166722173,0.472922424056536,NA,NA,NA,NA,NA,NA
"115","Zinbarg, 2007",1,"cbt","wl","","","","","PSYvsCTR","msd","co","GAD","CSR GAD (SCID)","cr","post",16,2.38,"1.77","8","5.1","1.05","10",5.25,"0.89","8",5,"1.05","10","","",NA,NA,"9","10","1","0",NA,NA,NA,NA,NA,NA,NA,2007,"n","ind","ind","12","us","adul","41.94","63.15","com","gad","adul","some concerns","some concerns","low risk","low risk","some concerns","some concerns",0,2,0,0,"cbt","wl","","",2.38,5.1,1.77,1.05,8,10,NA,NA,9,10,"Zinbarg_2007_GAD_CSRGAD(SCID)_post_16_cr_cbt_wl__",1.835970881159,0.572913968643375,NA,NA,NA,NA,NA,NA
"116","Zinbarg, 2007",1,"cbt","wl","","","","","PSYvsCTR","msd","co","worry","PSWQ","sr","post",16,52.6,"9.71","8","68.7","6.82","10",69.83,"10.55","8",71,"5.58","10","","",NA,NA,"9","10","1","0",NA,NA,NA,NA,NA,NA,NA,2007,"n","ind","ind","12","us","adul","41.94","63.15","com","gad","adul","some concerns","some concerns","low risk","low risk","some concerns","some concerns",0,2,0,0,"cbt","wl","","",52.6,68.7,9.71,6.82,8,10,NA,NA,9,10,"Zinbarg_2007_worry_PSWQ_post_16_sr_cbt_wl__",1.86752446514854,0.576028826193017,NA,NA,NA,NA,NA,NA
"117","Zinbarg, 2007",1,"cbt","wl","","","","","PSYvsCTR","msd","co","gen anx","BAI","sr","post",16,12.92,"8.06","8","15.6","5.76","10",25.33,"14.81","8",17.4,"7.32","10","","",NA,NA,"9","10","1","0",NA,NA,NA,NA,NA,NA,NA,2007,"n","ind","ind","12","us","adul","41.94","63.15","com","gad","adul","some concerns","some concerns","low risk","low risk","some concerns","some concerns",0,2,0,0,"cbt","wl","","",12.92,15.6,8.06,5.76,8,10,NA,NA,9,10,"Zinbarg_2007_genanx_BAI_post_16_sr_cbt_wl__",0.371970873640839,0.478787370741843,NA,NA,NA,NA,NA,NA
