"","study",".id",".g",".g_se","condition_arm1","condition_arm2","country_origin","income","Comparison","multi_arm1","multi_arm2","other.psy.specified","instrument","outcome_type","mean_arm1","sd_arm1","n_arm1","mean_arm2","sd_arm2","n_arm2","event_arm1","event_arm2","totaln_arm1","totaln_arm2","precalc_g","precalc_g_se","dropout_arm1","rand_arm1","dropout_arm2","rand_arm2","other_stat","Grief.measure","year","age_group","meanage","propwomen","recr","diag","comorbid_ptsd","type_death","relation_deceased","Time_loss","time.since.loss..months....inclusion.mses","format","format2","nsess_cont","nsess_cat","type.intervention","ctr","country","rob","is.multiarm","no.arms","rating","time","time_weeks",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","full_ref","culture","n_sessions_arm1","mean_age","percent_women"
"1","Andrade et al. (2016)","Andradeetal.(2016)_msd_IES-R_Post_NA_NA_otherpsy_tau_NA_NA",0.18522226,0.3835241438,"other psy",0,"Portugal","H","psy vs ctrl",NA,NA,"narrative","IES-R","msd","32,18","15,82",11,"35,22","16,03",18,NA,NA,NA,NA,NA,NA,4,15,19,37,NA,"Inventory of Events Scale (IES-R)",2016,2,"NR","NR",2,1,1,3,3,NA,"<1",4,NA,4,1,5,2,2,1,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Andrade, A. S., Moreira, M., Sá, M., Pacheco, D., Almeida, V., & Rocha, J. C. (2017). Randomized controlled trial of a cognitive narrative crisis intervention for bereavement in primary healthcare. Behavioural and Cognitive Psychotherapy, 45(1), 85-90.","A - Western",4,NA,NA
"2","Barbosa et al. (2014)","Barbosaetal.(2014)_msd_ICG_Post_NA_NA_cbt_wl_NA_NA",2.40515503,0.4241670078,"cbt",1,"Portugal","H","psy vs ctrl",NA,NA,NA,"ICG","msd","25,32","6,46",19,"39,80","5,31",20,NA,NA,NA,NA,NA,NA,1,20,0,20,NA,"ICG",2014,3,"80,1","0,85",2,2,1,3,2,"123,00",">6",1,1,4,1,5,1,2,1,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Barbosa, V., Sá, M., & Carlos Rocha, J. (2014). Randomised controlled trial of a cognitive narrative intervention for complicated grief in widowhood. Aging & Mental Health, 18(3), 354-362.","A - Western",4,80.1,0.85
"3","Buck et al. (2020)","Bucketal.(2020)_msd_ICG_Post_NA_NA_otherpsy_wl_NA_NA",1.926460683,0.3347926212,"other psy",1,"USA","H","psy vs ctrl",NA,NA,"exposure + EMDR","ICG","msd","17,10","9,10",32,"36,30","10,80",22,NA,NA,NA,NA,NA,NA,3,32,4,22,NA,"19 item ICG",2020,3,"68,7","0,85",2,2,1,3,3,"24,30",">12",1,1,4,1,5,1,1,0,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Buck, H. G., Cairns, P., Emechebe, N., Hernandez, D. F., Mason, T. M., Bell, J., ... & Tofthagen, C. (2020). Accelerated resolution therapy: Randomized controlled trial of a complicated grief intervention. American Journal of Hospice and Palliative Medicine®, 37(10), 791-799.","A - Western",4,68.7,0.85
"4","Dominick et al. (2009)","Dominicketal.(2009)_msd_19attitudinalitemsdevelopedforthestudy_Post_NA_NA_otherpsy_tau_NA_NA",-0.2754361311,0.2455489753,"other psy",0,"USA","H","psy vs ctrl",NA,NA,"psychoed","19 attitudinal items developed for the study","msd","4,40","0,81",33,"4,17","0,84",34,NA,NA,NA,NA,NA,NA,0,33,0,34,NA,"19 attitudinal items designed to assess content addressed in the intervention: perspectives on personal grief, personal styles of grieving, feelings of loss",2009,2,"46,5","0,87",1,1,2,1,1,NA,"1-6",3,3,5,1,4,2,1,0,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Dominick, S. A., Irvine, A. B., Beauchamp, N., Seeley, J. R., Nolen-Hoeksema, S., Doka, K. J., & Bonanno, G. A. (2010). An internet tool to normalize grief. OMEGA-Journal of Death and Dying, 60(1), 71-87.","A - Western",5,46.5,0.87
"5","Eisma et al. (2015)","Eismaetal.(2015)_msd_ICG-R_Post_NA_NA_cbt_wl_cbt(EXP)_wl",0.4260867108,0.4129763338,"cbt",1,"Netherlands","H","psy vs ctrl","cbt (EXP)","wl",NA,"ICG-R","msd","50,70","18,60",15,"59,90","24,00",10,NA,NA,NA,NA,NA,NA,3,18,2,12,NA,"Inventory of Complicated Grief-Revised (ICG-R)",2015,2,"45,7","0,43",1,2,2,3,3,"31,00",">6",3,3,6,2,1,1,2,0,1,3,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Eisma, M. C., Boelen, P. A., van den Bout, J., Stroebe, W., Schut, H. A., Lancee, J., & Stroebe, M. S. (2015). Internet-based exposure and behavioral activation for complicated grief and rumination: A randomized controlled trial. Behavior therapy, 46(6), 729-748.","A - Western",6,45.7,0.43
"6","Eisma et al. (2015)","Eismaetal.(2015)_msd_ICG-R_Post_NA_NA_cbt_wl_cbt(BA)_wl",0.1336322251,0.4374590736,"cbt",1,"Netherlands","H","psy vs ctrl","cbt (BA)","wl",NA,"ICG-R","msd","57,00","17,50",11,"59,90","24,00",10,NA,NA,NA,NA,NA,NA,6,17,2,12,NA,"Inventory of Complicated Grief-Revised (ICG-R)",2015,2,"45,7","0,43",1,2,2,3,3,"31,00",">6",3,3,6,2,1,1,2,0,1,3,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Eisma, M. C., Boelen, P. A., van den Bout, J., Stroebe, W., Schut, H. A., Lancee, J., & Stroebe, M. S. (2015). Internet-based exposure and behavioral activation for complicated grief and rumination: A randomized controlled trial. Behavior therapy, 46(6), 729-748.","A - Western",6,45.7,0.43
"7","García et al. (2014)","Garcíaetal.(2014)_msd_TRIG_Post_NA_NA_otherpsy_tau_NA_NA",0.3612825715,0.2162098197,"other psy",0,"Spain","H","psy vs ctrl",NA,NA,"sup","TRIG","msd","33,24","10,19",43,"36,84","9,56",44,NA,NA,NA,NA,NA,NA,6,43,1,44,NA,"Texas Revised Inventory of Grief (TRIG)",2014,3,"59","1",2,3,2,3,2,NA,"<3",1,1,7,2,5,2,2,0,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"García, J. A., Landa, V., Grandes, G., Pombo, H., & Mauriz, A. (2013). Effectiveness of “primary bereavement care” for widows: a cluster randomized controlled trial involving family physicians. Death Studies, 37(4), 287-310.","A - Western",7,59,1
"8","Goodkin et al. (1999)","Goodkinetal.(1999)_msd_TRIG_Post_NA_NA_otherpsy_tau_NA_NA",0.06465292397,0.1561915018,"other psy",0,"USA","H","psy vs ctrl",NA,NA,"sup + stress management","TRIG","msd","25,61","11,10",92,"26,37","12,41",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Texas Revised Inventory of Grief (TRIG)",1999,2,"37,8","0",1,1,2,1,3,NA,"<6",2,2,10,2,5,2,1,1,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Goodkin, K., Blaney, N. T., Feaster, D. J., Baldewicz, T., Burkhalter, J. E., & Leeds, B. (1999). A randomized controlled clinical trial of a bereavement support group intervention in human immunodeficiency virus type 1–seropositive and–seronegative homosexual men. Archives of General Psychiatry, 56(1), 52-59.","A - Western",10,37.8,0
"9","Groot et al. (2007)","Grootetal.(2007)_msd_inventoryoftraumaticgrief_Post_NA_NA_cbt_tau_NA_NA",-0.1443166791,0.1825125694,"cbt",0,"Netherlands","H","psy vs ctrl",NA,NA,NA,"inventory of traumatic grief","msd","69,90","23,10",68,"66,50","23,80",54,NA,NA,NA,NA,NA,NA,6,74,6,60,NA,"inventory of traumatic grief",2007,2,"43","0,79",2,3,2,2,3,NA,"3-6",1,1,4,1,1,2,2,1,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"de Groot, M., de Keijser, J., Neeleman, J., Kerkhof, A., Nolen, W., & Burger, H. (2007). Cognitive behaviour therapy to prevent complicated grief among relatives and spouses bereaved by suicide: cluster randomised controlled trial. Bmj, 334(7601), 994.","A - Western",4,43,0.79
"10","Johansen et al. (2022)","Johansenetal.(2022)_msd_PG-13_Post_NA_NA_otherpsy_wl_NA_NA",0.0294541122,0.2577908025,"other psy",1,"Denmark","H","psy vs ctrl",NA,NA,"Compassion-focused therapy program for PGS","PG-13","msd","29,41","6,98",27,"29,63","7,67",34,NA,NA,NA,NA,NA,NA,15,42,6,40,NA,"Prolonged grief symptoms (PG-13)
",2022,3,"60,49","0,67",2,2,1,1,3,"11,06","11",2,2,8,2,5,1,2,0,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Johannsen, M., Schlander, C., Farver-Vestergaard, I., Lundorff, M., Wellnitz, K. B., Komischke-Konnerup, K. B., & O'Connor, M. (2022). Group-based compassion-focused therapy for prolonged grief symptoms in adults–Results from a randomized controlled trial. Psychiatry Research, 314, 114683.","A - Western",8,60.49,0.67
"11","Kaiser et al. (2022)","Kaiseretal.(2022)_msd_ICG_Post_NA_NA_Writ_wl_NA_NA",0.7935402686,0.2311119541,"Writ",1,"Germany","H","psy vs ctrl",NA,NA,NA,"ICG","msd","27,50","10,40",39,"36,00","10,80",42,NA,NA,NA,NA,NA,NA,5,44,1,43,NA,"Inventory of complicated Grief (ICG)
",2022,2,"47,32","0,83",1,2,1,1,3,"28,73","NR",3,3,10,2,2,1,2,0,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Kaiser, J., Nagl, M., Hoffmann, R., Linde, K., & Kersting, A. (2022). Therapist-assisted web-based intervention for prolonged grief disorder after cancer bereavement: Randomized controlled trial. JMIR mental health, 9(2), e27642.","A - Western",10,47.32,0.83
"12","Kovac & Lilian (2000).","Kovac&Lilian(2000)._msd_GRQ_Post_NA_NA_Writ_otherctrl_NA_NA",0.2279276884,0.3176894833,"Writ",0,"USA","H","psy vs ctrl",NA,NA,NA,"GRQ","msd","32,80","16,56",19,"36,33","13,82",21,NA,NA,NA,NA,NA,NA,1,20,1,22,NA,"Grief Recovery Questions (GRQ)",2000,2,"23,98","0,79",2,1,2,2,3,"12,57","<24",3,3,4,1,2,3,1,0,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Kovac, S. H., & Range, L. M. (2000). Writing projects: Lessening undergraduates' unique suicidal bereavement. Suicide and Life‐Threatening Behavior, 30(1), 50-60.","A - Western",4,23.98,0.79
"13","Lenferink et al.  (2020)","Lenferinketal.(2020)_msd_TGI-SR_Post_NA_NA_otherpsy_wl_NA_NA",0.07618046499,0.3383281297,"other psy",1,"Netherlands","H","psy vs ctrl",NA,NA,"CBT + EMDR","TGI-SR","msd","40,33","11,15",18,"41,06","6,98",17,NA,NA,NA,NA,NA,NA,4,22,5,17,NA,"Traumatic Grief Inventory-Self 
Report (TGI-SR )",2020,3,"55,41","0,74",2,2,2,2,3,"22,59","NR",1,1,8,2,5,1,2,0,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Lenferink, L. I., de Keijser, J., Smid, G. E., & Boelen, P. A. (2020). Cognitive therapy and EMDR for reducing psychopathology in bereaved people after the MH17 plane crash: Findings from a randomized controlled trial. Traumatology, 26(4), 427.","A - Western",8,55.41,0.74
"14","Litz et al. (2014)","Litzetal.(2014)_msd_PG-13_Post_NA_NA_cbt_wl_NA_NA",0.9171378924,0.2467055349,"cbt",1,"USA","H","psy vs ctrl",NA,NA,NA,"PG-13","msd","24,70","8,33",32,"32,84","9,11",42,NA,NA,NA,NA,NA,NA,11,43,22,44,NA,"Prolonged Grief Inventory (PG-13)",2014,2,"55,37","0,71",2,2,2,1,3,"8,38",">3 and <12",3,3,18,4,1,1,1,0,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Litz, B. T., Schorr, Y., Delaney, E., Au, T., Papa, A., Fox, A. B., ... & Prigerson, H. G. (2014). A randomized controlled trial of an internet-based therapist-assisted indicated preventive intervention for prolonged grief disorder. Behaviour research and therapy, 61, 23-34.","A - Western",18,55.37,0.71
"15","Mawson et al. (1981)","Mawsonetal.(1981)_msd_TRIG_Post_NA_NA_cbt_otherctrl_NA_NA",1.210433406,0.6363802316,"cbt",0,"United Kingdom","H","psy vs ctrl",NA,NA,NA,"TRIG","msd","14,30","4,16",6,"19,60","3,92",6,NA,NA,NA,NA,NA,NA,0,6,0,6,NA,"Texas inventory of grief",1981,2,"48","0,92",2,1,2,1,3,"36,00",">12",1,1,6,2,5,3,2,1,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Mawson, D., Marks, I. M., Ramm, L., & Stern, R. S. (1981). Guided mourning for morbid grief: A controlled study. The British Journal of Psychiatry, 138(3), 185-193.","A - Western",6,48,0.92
"16","McGuiness et al. (2015)","McGuinessetal.(2015)_otherstat_TRIG—PartII_Post_NA_NA_otherpsy_wl_NA_NA",0.3297373078,0.4550844082,"other psy",1,"Ireland","H","psy vs ctrl",NA,NA,"psychoed + arts","TRIG—Part II","other stat",NA,NA,8,NA,NA,10,NA,NA,NA,NA,"-0,3297373078","0,4550844082",2,10,0,10,"p-value between groups: 0.476","The TRIG—Part II",2015,2,"51","0,78",2,1,2,3,3,"9,86","NR",2,2,8,2,5,1,2,1,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"McGuinness, B., Finucane, N., & Roberts, A. (2015). A hospice-based bereavement support group using creative arts: an exploratory study. Illness, Crisis & Loss, 23(4), 323-342.","A - Western",8,51,0.78
"17","O'Connor et al. (2003)","O'Connoretal.(2003)_msd_CBI_Post_NA_NA_Writ_wl_NA_NA",-0.1887966151,0.3006830841,"Writ",1,"Australia","H","psy vs ctrl",NA,NA,NA,"CBI","msd","41,32","11,33",25,"39,35","8,70",20,NA,NA,NA,NA,NA,NA,9,34,15,35,NA,"CBI (Core Bereavement Items)",2003,2,"57,23","0,71",1,3,2,3,3,"9,26","<12",2,2,1,1,2,1,3,1,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"O'Connor, M., Nikoletti, S., Kristjanson, L. J., Loh, R., & Willcock, B. (2003). Writing therapy for the bereaved: Evaluation of an intervention. Journal of palliative medicine, 6(2), 195-204.","A - Western",1,57.23,0.71
"18","Range et al. (2000)","Rangeetal.(2000)_msd_GRQ_Post_NA_NA_Writ_otherctrl_NA_NA",-0.3882967371,0.3056849167,"Writ",0,"USA","H","psy vs ctrl",NA,NA,NA,"GRQ","msd","35,40","13,20",20,"29,35","16,84",24,NA,NA,NA,NA,NA,NA,10,30,10,34,NA,"GRQ (Grief Recovery Questions)",2000,2,"20,31","0,79",1,3,2,2,3,"14,00","<60",1,1,4,1,2,3,1,1,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Range, M., Stacey H. Kovac, Michelle S. Marion, L. (2000). Does writing about the bereavement lessen grief following sudden, unintentional death?. Death studies, 24(2), 115-134.","A - Western",4,20.31,0.79
"19","Rosner et al. (2014)","Rosneretal.(2014)_msd_PG-13_Post_NA_NA_cbt_wl_NA_NA",1.320827255,0.3103967513,"cbt",1,"Germany","H","psy vs ctrl",NA,NA,NA,"PG-13","msd","30,71","10,19",24,"42,07","6,58",27,NA,NA,NA,NA,NA,NA,5,24,4,27,NA,"PG-13 (Interview for Prolonged Grief-13)",2014,2,"47,53","0,86",1,1,2,3,3,"59,16",">6",1,1,20,4,1,1,2,0,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Rosner, R., Pfoh, G., Kotoučová, M., & Hagl, M. (2014). Efficacy of an outpatient treatment for prolonged grief disorder: A randomized controlled clinical trial. Journal of Affective Disorders, 167, 56-63.","A - Western",20,47.53,0.86
"20","Shear et al. (2016)","Shearetal.(2016)_otherstat_ICG_Post_NA_NA_otherpsy_otherctrl_NA_NA",0.4767950609,0.1447108263,"other psy",0,"USA","H","psy vs ctrl",NA,NA,NA,"ICG","other stat",NA,NA,96,NA,NA,99,NA,NA,NA,NA,"-0,4767950609","0,1447108263",23,99,NA,NA,"PLA + CGT was associated with significantly greater change in selfreport ratings than PLA alone (ICG adjusted mean difference = -8.01, p=0,0001) - suppl","ICG",2016,2,"53","0,78",1,2,1,3,3,"56,40","NR",1,1,16,4,3,4,1,0,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Shear, M. K., Reynolds, C. F., Simon, N. M., Zisook, S., Wang, Y., Mauro, C., ... & Skritskaya, N. (2016). Optimizing treatment of complicated grief: A randomized clinical trial. JAMA psychiatry, 73(7), 685-694.","A - Western",16,53,0.78
"21","Sikkema et al. (2004, 2006)","Sikkemaetal.(2004_2006)_msd_GRI_Post_NA_NA_cbt_tau_NA_NA",0.3287767883,0.1337741237,"cbt",0,"USA","H","psy vs ctrl",NA,NA,NA,"GRI","msd","14,64","9,26",138,"18,07","11,85",96,NA,NA,NA,NA,NA,NA,21,159,12,108,NA,"GRI Grief Reaction Index",2004,2,"39,99","0,36",2,1,2,3,3,NA,"<24",2,2,12,3,1,2,1,1,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Sikkema, K. J., Hansen, N. B., Kochman, A., Tate, D. C., & Difranceisco, W. (2004). Outcomes from a randomized controlled trial of a group intervention for HIV positive men and women coping with AIDS-related loss and bereavement. Death studies, 28(3), 187-209.","A - Western",12,39.99,0.36
"22","Supiano & Luptak (2013)","Supiano&Luptak(2013)_msd_PG-13_Post_NA_NA_otherpsy_tau_NA_NA",0.08335383366,0.3437480672,"other psy",0,"USA","H","psy vs ctrl",NA,NA,NA,"PG-13","msd","29,33","10,99",16,"30,14","7,93",18,NA,NA,NA,NA,NA,NA,4,20,1,19,NA,"PG-13",2013,3,"67","0,83",2,2,2,3,3,NA,">6",2,2,16,4,3,2,1,0,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Supiano, K. P., & Luptak, M. (2014). Complicated grief in older adults: A randomized controlled trial of complicated grief group therapy. The Gerontologist, 54(5), 840-856.","A - Western",16,67,0.83
"23","Treml et al. (2021)","Tremletal.(2021)_msd_ICG_Post_NA_NA_Writ_wl_NA_NA",1.033902996,0.2802066866,"Writ",1,"Germany","H","psy vs ctrl",NA,NA,NA,"ICG","msd","24,79","11,47",30,"36,72","11,29",28,NA,NA,NA,NA,NA,NA,3,30,2,28,NA,"Inventory of complicated Grief (ICG)",2021,2,"44,47","0,86",1,3,2,2,3,NA,">14",3,3,10,2,2,1,2,1,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Treml, J., Nagl, M., Linde, K., Kündiger, C., Peterhänsel, C., & Kersting, A. (2021). Efficacy of an Internet-based cognitive-behavioural grief therapy for people bereaved by suicide: a randomized controlled trial. European journal of psychotraumatology, 12(1), 1926650.","A - Western",10,44.47,0.86
"24","Van der Houwen et al. (2010)","VanderHouwenetal.(2010)_msd_9itemsbasedonDSM-V_Post_NA_NA_Writ_wl_NA_NA",0.2341958698,0.09472383354,"Writ",1,"Netherlands","H","psy vs ctrl",NA,NA,NA,"9 items based on DSM-V","msd","21,50","8,30",201,"23,50","8,70",254,NA,NA,NA,NA,NA,NA,355,556,122,376,NA,"Grief reactions were measured using 9 items that
were formulated on the basis of the criteria for complicated grief
proposed for DSM-V (Prigerson, Vanderwerker, & Maciejewski,
2008)",2010,2,"43,22","0,94",1,1,2,3,3,NA,">6",3,3,5,1,2,1,2,1,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"van der Houwen, K., Schut, H., van den Bout, J., Stroebe, M., & Stroebe, W. (2010). The efficacy of a brief internet-based self-help intervention for the bereaved. Behaviour research and therapy, 48(5), 359-367.","A - Western",5,43.22,0.94
"25","Wagner et al. (2006, 2007)","Wagneretal.(2006_2007)_msd_IES_Post_NA_NA_Writ_wl_NA_NA",1.141799798,0.3027301074,"Writ",1,"Switzerland","H","psy vs ctrl",NA,NA,NA,"IES","msd","9,45","7,57",26,"19,25","9,28",25,NA,NA,NA,NA,NA,NA,3,29,1,26,NA,"Impact of Event Scale",2006,2,"37","0,92",1,1,2,3,3,"52,80","14",3,3,3,1,2,1,2,1,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Wagner, B., Knaevelsrud, C., & Maercker, A. (2006). Internet-based cognitive-behavioral therapy for complicated grief: a randomized controlled trial. Death studies, 30(5), 429-453.","A - Western",3,37,0.92
"26","Wagner et al. (2022)","Wagneretal.(2022)_msd_ICG-D_Post_NA_NA_cbt_wl_NA_NA",-0.00181784153,0.1725164244,"cbt",1,"Germany","H","psy vs ctrl",NA,NA,NA,"ICG-D","msd","27,48","10,11",84,"27,46","12,09",56,NA,NA,NA,NA,NA,NA,32,84,8,56,NA,"Inventory of complicated grief (ICG-D)",2022,2,"41,2","0,89",1,3,2,2,3,"29,03","NR",2,2,12,3,1,1,2,0,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Wagner, B., Grafiadeli, R., Schäfer, T., & Hofmann, L. (2022). Efficacy of an online-group intervention after suicide bereavement: A randomized controlled trial. Internet Interventions, 28, 100542.","A - Western",12,41.2,0.89
"27","Wendy & Gruess (2014)","Wendy&Gruess(2014)_msd_ICG-R-SF_Post_NA_NA_Writ_otherctrl_Writ(ED)_otherctrl",0.1675052745,0.231537846,"Writ",0,"USA","H","psy vs ctrl","Writ (ED)","other ctrl",NA,"ICG-R-SF","msd","27,90","9,40",39,"29,60","10,70",36,NA,NA,NA,NA,NA,NA,0,39,0,36,NA,"ICG-R-SF",2014,2,"19,7","0,53",1,1,2,3,3,"46,80","NR",3,3,3,1,2,3,1,0,1,4,NA,"Post",NA,NA,NA,NA,NA,NA,NA,NA,"A - Western",3,19.7,0.53
"28","Wendy & Gruess (2014)","Wendy&Gruess(2014)_msd_ICG-R-SF_Post_NA_NA_Writ_otherctrl_Writ(SM)_otherctrl",0.1397627262,0.2453264196,"Writ",0,"USA","H","psy vs ctrl","Writ (SM)","other ctrl",NA,"ICG-R-SF","msd","28,10","10,50",31,"29,60","10,70",36,NA,NA,NA,NA,NA,NA,0,31,0,36,NA,"ICG-R-SF",2014,2,"19,7","0,53",1,1,2,3,3,"46,80","NR",3,3,3,1,2,3,1,0,1,4,NA,"Post",NA,NA,NA,NA,NA,NA,NA,NA,"A - Western",3,19.7,0.53
"29","Wendy & Gruess (2014)","Wendy&Gruess(2014)_msd_ICG-R-SF_Post_NA_NA_Writ_otherctrl_Writ(BF)_otherctrl",0.1035685369,0.2411644926,"Writ",0,"USA","H","psy vs ctrl","Writ (BF)","other ctrl",NA,"ICG-R-SF","msd","28,60","8,10",33,"29,60","10,70",36,NA,NA,NA,NA,NA,NA,0,33,0,36,NA,"ICG-R-SF",2014,2,"19,7","0,53",1,1,2,3,3,"46,80","NR",3,3,3,1,2,3,1,0,1,4,NA,"Post",NA,NA,NA,NA,NA,NA,NA,NA,"A - Western",3,19.7,0.53
"30","Wittouck et al. (2014)","Wittoucketal.(2014)_msd_ITG_Post_NA_NA_otherpsy_otherctrl_NA_NA",0.0797621156,0.2407188319,"other psy",0,"Belgium","H","psy vs ctrl",NA,NA,"psychoed","ITG","msd","72,10","22,70",39,"74,00","24,60",31,NA,NA,NA,NA,NA,NA,8,47,5,36,NA,"Inventory of Traumatic Grief (ITG)",2014,2,"48,6","0,76",2,1,2,2,3,"11,00",">3",1,1,4,1,4,3,2,1,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Wittouck, C., Van Autreve, S., Portzky, G., & van Heeringen, K. (2014). A CBT-based psychoeducational intervention for suicide survivors. Crisis.","A - Western",4,48.6,0.76
"31","Nam (2016) a","Nam(2016)a_msd_ICG_Post_NA_NA_otherpsy_psychoed_NA_NA",1.827581679,0.3695195347,"other psy",0,"South Korea","H","psy vs psy",NA,NA,"psychoed + social support","ICG","msd","13,00","4,45",21,"24,43","7,45",21,NA,NA,NA,NA,NA,NA,0,21,0,21,NA,"ICG",2016,2,"45,57","0,57",1,2,2,3,3,"8,40","NR",4,NA,4,1,4,4,3,0,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Nam, I. (2016). Complicated grief treatment for older adults: The critical role of a supportive person. Psychiatry Research, 244, 97-102.","B - Non-Western",4,45.57,0.57
"32","Nam (2017)","Nam(2017)_msd_ICG_Post_NA_NA_dpm_psychoed_NA_NA",0.8200447053,0.1607145559,"dpm",0,"South Korea","H","psy vs psy",NA,NA,NA,"ICG","msd","22,29","5,41",84,"26,33","4,34",84,NA,NA,NA,NA,NA,NA,9,84,12,84,NA,"ICG (Inventory of Complicated Grief)",2017,3,"72,07","0,73",2,2,2,3,2,"19,29",">11 y <59",1,1,4,1,3,4,3,0,0,2,NA,"Post",NA,NA,NA,NA,NA,NA,NA,"Nam, I. (2017). Restoration-focused coping reduces complicated grief among older adults: A randomized controlled study. The European Journal of Psychiatry, 31(3), 93-98.","B - Non-Western",4,72.07,0.73
