"","study",".id",".g",".g_se","condition_arm1","condition_arm2","country_origin","income","multi_arm1","multi_arm2","is.multiarm","no.arms","outcome_type","sample","instrument","rating","time","time_weeks","mean_arm1","sd_arm1","n_arm1","mean_arm2","sd_arm2","n_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2","event_arm1","event_arm2","totaln_arm1","totaln_arm2","precalc_g","precalc_g_se","precalc_log_rr","precalc_log_rr_se","baseline_mean_arm1","baseline_sd_arm1","baseline_n_arm1","baseline_mean_arm2","baseline_sd_arm2","baseline_n_arm2","attr_arm1","attr_arm2","year","comorbid_mental","format","n_sessions_arm1","country","age_group","mean_age","percent_women","percent_adm_arm1","percent_adm_arm2","recruitment","target_group","domain.1","domain.2","domain.3","domain.4","domain.5","ROB","full_ref","rob",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","culture"
"1","Alcolado, 2016","Alcolado_2016_otherstat_voci_post_3_sr_ct_wl_NA_NA",1.66,0.48,"ct","wl","Canada","H",NA,NA,0,2,"other stat","NR","voci","sr","post","3",NA,NA,12,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.66,0.48,NA,NA,NA,NA,12,NA,NA,12,"NR","NR",2016,"n","ind","2","N America","adul",33,0.71,"NR","NR","com","adul","Some concerns","Some concerns","High risk","Low risk","Some concerns","2","Alcolado, G. M., & Radomsky, A. S. (2016). A novel cognitive intervention for compulsive checking: Targeting maladaptive beliefs about memory. Journal of Behavior Therapy and Experimental Psychiatry, 53, 75-83.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"2","Anderson, 2007","Anderson_2007_msd_ybocs_post_10_cr_cbt_wl_cbt(grp)_wl",0.73225918698949,0.360138975632893,"cbt","wl","Australia","H","cbt(grp)","wl",1,3,"msd","co","ybocs","cr","post","10",18.1,7.7,20,23.5,6.4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.4","7.3",25,"24.1","5.0999999999999996",17,"5","3",2007,"n","grp","9","au","adul",35,0.74,"0.65","0.56999999999999995","clin","adul","Some concerns","Low risk","Some concerns","High risk","Some concerns","2","Anderson, R. A., & Rees, C. S. (2007). Group versus individual cognitive-behavioural treatment for obsessive-compulsive disorder: a controlled trial. Behav       Res Ther, 45(1), 123-137.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"3","Anderson, 2007","Anderson_2007_msd_ybocs_post_10_cr_cbt_wl_cbt(ind)_wl",0.999838640832884,0.383733336178153,"cbt","wl","Australia","H","cbt(ind)","wl",1,3,"msd","co","ybocs","cr","post","10",16.7,6.8,17,23.5,6.4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","6.2",21,"24.1","5.0999999999999996",17,"4","3",2007,"n","ind","10","au","adul",33,0.66,"0.65","0.56999999999999995","clin","adul","Some concerns","Low risk","Some concerns","High risk","Some concerns","2","Anderson, R. A., & Rees, C. S. (2007). Group versus individual cognitive-behavioural treatment for obsessive-compulsive disorder: a controlled trial. Behav       Res Ther, 45(1), 123-137.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"4","Andersson, 2012","Andersson_2012_msd_ybocs_post_10_cr_cbt_psychologicalplacebo_NA_NA",1.11179118015687,0.215156564378041,"cbt","psychological placebo","Sweden","H",NA,NA,0,2,"msd","co","ybocs","cr","post","10",12.94,6.26,49,18.88,4.18,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.42","4.59",50,"20.8","4.04",51,"2","0",2012,"n","gsh","7","eu","adul",34,0.66,"0.2","0.25","com","adul","Low risk","Some concerns","Low risk","Low risk","Some concerns","2","Andersson, E., Enander, J., Andrén, P., Hedman, E., Ljótsson, B., Hursti, T., . . . Rück, C. (2012). Internet-based cognitive behaviour therapy for obsessive-compulsive disorder: a randomized controlled trial. Psychol Med, 42(10), 2193-2203.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"5","Andersson, 2012","Andersson_2012_msd_oci-r_post_10_cr_cbt_psychologicalplacebo_NA_NA",0.612985614388741,0.205836533574938,"cbt","psychological placebo","Sweden","H",NA,NA,0,2,"msd","co","oci-r","cr","post","10",12.5,10.15,48,19.22,11.52,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.36","13.25",50,"19.86","9.48",51,"2","0",2012,"n","gsh","7","eu","adul",34,0.66,"0.2","0.25","com","adul","Low risk","Some concerns","Low risk","Low risk","Some concerns","2","Andersson, E., Enander, J., Andrén, P., Hedman, E., Ljótsson, B., Hursti, T., . . . Rück, C. (2012). Internet-based cognitive behaviour therapy for obsessive-compulsive disorder: a randomized controlled trial. Psychol Med, 42(10), 2193-2203.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"6","Braga, 2016","Braga_2016_msd_ybocs_post_12_cr_cbt_wl_NA_NA",1.21938546830796,0.218012860997133,"cbt","wl","Brazil","UM",NA,NA,0,2,"msd","co","ybocs","cr","post","12",14.1,8.4,61,23.5,6.4,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27.4","5.8",61,"26.2","5",42,"14","33",2016,"n","grp","12","eu","adul",43,0.67,"0.53","0.41","com","adul","Some concerns","High risk","High risk","High risk","Some concerns","2","Braga, D. T., Abramovitch, A., Fontenelle, L. F., Ferrão, Y. A., Gomes, J. B., Vivan, A. S., . . . Cordioli, A. V. (2016). Neuropsychological predictors of treatment response to cognitive behavioral group therapy in obsessive-compulsive disorder. Depress Anxiety, 33(9), 848-861.",2,NA,NA,NA,NA,NA,NA,"B - Non-Western"
"7","Challacombe, 2017","Challacombe_2017_msd_ybocs_post_26_cr_cbt_cau_NA_NA",0.897159250798138,0.366246221569807,"cbt","cau","United Kingdom","H",NA,NA,0,2,"msd","co","ybocs","cr","post","26",13.71,8.95,17,20.88,6.34,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.82","5.19",17,"24.47","5.81",17,"0","1",2017,"n","TI","4","uk","adul",33,1,"0.41","0.64","com","ppd","Some concerns","Low risk","Low risk","Low risk","Some concerns","2","Challacombe, F. L., Salkovskis, P. M., Woolgar, M., Wilkinson, E. L., Read, J., & Acheson, R. (2017). A pilot randomized controlled trial of time-intensive cognitive–behaviour therapy for postpartum obsessive–compulsive disorder: Effects on maternal symptoms, mother–infant interactions and attachment. Psychological Medicine, 47(8), 1478-1488. R",2,NA,NA,NA,NA,NA,NA,"A - Western"
"8","Challacombe, 2017","Challacombe_2017_msd_oci-r_post_26_sr_cbt_cau_NA_NA",0.924225403702928,0.367316002964705,"cbt","cau","United Kingdom","H",NA,NA,0,2,"msd","co","oci-r","sr","post","26",26.18,23.8,17,52.23,30.96,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53.88","23.11",17,"61.82","27.95",17,"0","1",2017,"n","TI","4","uk","adul",33,1,"0.41","0.64","com","ppd","Some concerns","Low risk","Low risk","Low risk","Some concerns","2","Challacombe, F. L., Salkovskis, P. M., Woolgar, M., Wilkinson, E. L., Read, J., & Acheson, R. (2017). A pilot randomized controlled trial of time-intensive cognitive–behaviour therapy for postpartum obsessive–compulsive disorder: Effects on maternal symptoms, mother–infant interactions and attachment. Psychological Medicine, 47(8), 1478-1488. R",2,NA,NA,NA,NA,NA,NA,"A - Western"
"9","Cordioli, 2003","Cordioli_2003_msd_ybocs_post_12_cr_cbt_wl_NA_NA",1.18454314880034,0.317151680970298,"cbt","wl","Brazil","LM",NA,NA,0,2,"msd","itt","ybocs","cr","post","12",15.1,7.8,23,23.2,5.5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26.7","4.9000000000000004",23,"24.7","5.2",24,"1","1",2003,"n","grp","12","oth","adul",37,0.51,"0.43","0.46","com","adul","Low risk","Some concerns","Low risk","Low risk","Some concerns","2","Cordioli, A. V., Heldt, E., Bochi, D. B., Margis, R., De Sousa, M. B., Tonello, J. F., . . . Kapczinski, F. (2003). Cognitive-behavioral group therapy in obsessive-compulsive disorder: A randomized clinical trial. Psychotherapy and Psychosomatics, 72(4), 211-216.",2,NA,NA,NA,NA,NA,NA,"B - Non-Western"
"10","Cordioli, 2003","Cordioli_2003_msd_nimh-oc_post_12_cr_cbt_wl_NA_NA",1.23605534841459,0.319307514199987,"cbt","wl","Brazil","LM",NA,NA,0,2,"msd","itt","nimh-oc","cr","post","12",5.2,2.6,23,8,1.8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.6","1.3",23,"8","1.5",24,"1","1",2003,"n","grp","12","oth","adul",37,0.51,"0.43","0.46","com","adul","Low risk","Some concerns","Low risk","Low risk","Some concerns","2","Cordioli, A. V., Heldt, E., Bochi, D. B., Margis, R., De Sousa, M. B., Tonello, J. F., . . . Kapczinski, F. (2003). Cognitive-behavioral group therapy in obsessive-compulsive disorder: A randomized clinical trial. Psychotherapy and Psychosomatics, 72(4), 211-216.",2,NA,NA,NA,NA,NA,NA,"B - Non-Western"
"11","Fals-Stewart-Schafer, 1992","Fals-Stewart-Schafer_1992_msd_nimh-oc_post_6_cr_erp_psychologicalplacebo_NA_NA",1.43018506037417,0.370217468547198,"erp","psychological placebo","USA","H",NA,NA,0,2,"msd","co","nimh-oc","cr","post","6",8.1,3.1,19,13,3.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.2","3.6",20,"13.8","3.5",20,"1","2",1992,"y","ind","18","N America","adul",33,0.26,"NR","NR","oth","oth","Some concerns","High risk","Some concerns","High risk","Some concerns","2","Fals-Stewart, W., & Schafer, J. (1992). The treatment of substance abusers diagnosed with obsessive-compulsive disorder: an outcome study. J Subst Abuse Treat, 9(4), 365-370.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"12","Foa, 2005","Foa_2005_msd_ybocs_post_12_cr_erp_pillplacebo_NA_NA",1.52368552314169,0.356454879415902,"erp","pill placebo","USA","H",NA,NA,0,2,"msd","co","ybocs","cr","post","12",11,7.9,21,22.2,6.4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.6","4.8",29,"25","4",26,"16","12",2005,"n","ind","15","N America","adul",34,0.51,"NR","NR","com","adul","Some concerns","Low risk","High risk","Low risk","Some concerns","2","Foa, E. B., Liebowitz, M. R., Kozak, M. J., Davies, S., Campeas, R., Franklin, M. E., . . . Tu, X. (2005). Randomized, placebo-controlled trial of exposure and ritual prevention, clomipramine, and their combination in the treatment of obsessive-compulsive disorder. Am J Psychiatry, 162(1), 151-161.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"13","Foa, 2005","Foa_2005_msd_nimh-oc_post_12_cr_erp_pillplacebo_NA_NA",1.77314477482885,0.370795716114983,"erp","pill placebo","USA","H",NA,NA,0,2,"msd","co","nimh-oc","cr","post","12",4.3,3,21,8.8,1.8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9,1","1,6",29,"8,9","1,8",26,"16","12",2005,"n","ind","15","N America","adul",34,0.51,"NR","NR","com","adul","Some concerns","Low risk","High risk","Low risk","Some concerns","2","Foa, E. B., Liebowitz, M. R., Kozak, M. J., Davies, S., Campeas, R., Franklin, M. E., . . . Tu, X. (2005). Randomized, placebo-controlled trial of exposure and ritual prevention, clomipramine, and their combination in the treatment of obsessive-compulsive disorder. Am J Psychiatry, 162(1), 151-161.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"14","Freeston, 1997","Freeston_1997_msd_ybocs_post_16_cr_cbt_wl_NA_NA",1.18037075645062,0.404379889979271,"cbt","wl","Canada","H",NA,NA,0,2,"msd","itt","ybocs","cr","post","16",12.2,9.6,15,22,6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.1","5",15,"21.2","6",14,"NR","NR",1997,"n","ind","26","N America","adul",36,0.45,"0.33","0.36","oth","adul","Some concerns","Low risk","High risk","High risk","Some concerns","2","Freeston, M. H., Ladouceur, R., Gagnon, F., Thibodeau, N., Rhéaume, J., Letarte, H., & Bujold, A. (1997). Cognitive-behavioral treatment of obsessive thoughts: a controlled study. J Consult Clin Psychol, 65(3), 405-413.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"15","Freeston, 1997","Freeston_1997_msd_padua_post_16_sr_cbt_wl_NA_NA",0.82921792403291,0.388129193222705,"cbt","wl","Canada","H",NA,NA,0,2,"msd","itt","padua","sr","post","16",54.7,32.9,15,83.9,35.6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71.5","31.4",15,"87.1","43.4",14,"NR","NR",1997,"n","ind","26","N America","adul",36,0.45,"0.33","0.36","oth","adul","Some concerns","Low risk","High risk","High risk","Some concerns","2","Freeston, M. H., Ladouceur, R., Gagnon, F., Thibodeau, N., Rhéaume, J., Letarte, H., & Bujold, A. (1997). Cognitive-behavioral treatment of obsessive thoughts: a controlled study. J Consult Clin Psychol, 65(3), 405-413.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"16","Gomes, 2016","Gomes_2016_msd_ybocs_post_13_cr_cbt_wl_NA_NA",1.48726101968062,0.246233023659058,"cbt","wl","Brazil","UM",NA,NA,0,2,"msd","NR","ybocs","cr","post","13",13.8,8.54,46,24.7,5.37,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27.3","5.7",52,"26.4","5.43",46,"6","7",2016,"n","FB","12","oth","adul",41,0.62,"0.5","0.59","com","adul","Low risk","Some concerns","Some concerns","High risk","Some concerns","2","Gomes, J. B., Cordioli, A. V., Bortoncello, C. F., Braga, D. T., Gonçalves, F., & Heldt, E. (2016). Impact of cognitive-behavioral group therapy for obsessive-compulsive disorder on family accommodation: A randomized clinical trial. Psychiatry Res, 246, 70-76.",2,NA,NA,NA,NA,NA,NA,"B - Non-Western"
"17","Gomes, 2016","Gomes_2016_msd_oci-r_post_13_sr_cbt_wl_NA_NA",1.27698564376067,0.23905801685151,"cbt","wl","Brazil","UM",NA,NA,0,2,"msd","NR","oci-r","sr","post","13",15.8,14.04,46,34.5,15.05,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34.5","16",52,"33.9","13.6",46,"6","7",2016,"n","FB","12","oth","adul",41,0.62,"0.5","0.59","com","adul","Low risk","Some concerns","Some concerns","High risk","Some concerns","2","Gomes, J. B., Cordioli, A. V., Bortoncello, C. F., Braga, D. T., Gonçalves, F., & Heldt, E. (2016). Impact of cognitive-behavioral group therapy for obsessive-compulsive disorder on family accommodation: A randomized clinical trial. Psychiatry Res, 246, 70-76.",2,NA,NA,NA,NA,NA,NA,"B - Non-Western"
"18","Greist, 2002","Greist_2002_msd_ybocs_post_10_sr_erp_psychologicalplacebo_erp(ind)_psychologicalplacebo",0.997075203544857,0.193633198907312,"erp","psychological placebo","USA","H","erp(ind)","psychological placebo",1,3,"msd","NR","ybocs","sr","post","10",17.6,6.2,55,24.1,6.7,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.2","4.5999999999999996",55,"25.8","5.0999999999999996",66,"14","9",2002,"n","ind","11","N America","adul",39,0.42,"NR","NR","com","adul","Some concerns","Low risk","High risk","Low risk","Some concerns","2","Greist, J. H., Marks, I. M., Baer, L., Kobak, K. A., Wenzel, K. W., Hirsch, M. J., . . . Clary, C. M. (2002). Behavior therapy for obsessive-compulsive disorder guided by a computer or by a clinician compared with relaxation as a control. J Clin Psychiatry, 63(2), 138-145.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"19","Herbst, 2014","Herbst_2014_msd_ybocs_post_8_sr_erp_wl_NA_NA",0.769607389856221,0.35664035807798,"erp","wl","Germany","H",NA,NA,0,2,"msd","itt","ybocs","sr","post","8",14.44,5.9,16,19.33,6.46,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.25","6.71",16,"20","5.4",18,"0","3",2014,"n","gsh","14","eu","adul",36,0.65,"0.26","0.26","com","adul","Some concerns","Low risk","Some concerns","Low risk","Some concerns","2","Herbst, N., Voderholzer, U., Thiel, N., Schaub, R., Knaevelsrud, C., Stracke, S., . . . Külz, A. K. (2014). No talking, just writing! Efficacy of an Internet-based cognitive behavioral therapy with exposure and response prevention in obsessive compulsive disorder. Psychother Psychosom, 83(3), 165-175.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"20","Herbst, 2014","Herbst_2014_msd_oci-r_post_8_sr_erp_wl_NA_NA",0.835617136856314,0.358924641165612,"erp","wl","Germany","H",NA,NA,0,2,"msd","itt","oci-r","sr","post","8",15.56,8.93,16,24.11,10.84,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","10.3",16,"25.89","9.99",18,"0","3",2014,"n","gsh","14","eu","adul",36,0.65,"0.26","0.26","com","adul","Some concerns","Low risk","Some concerns","Low risk","Some concerns","2","Herbst, N., Voderholzer, U., Thiel, N., Schaub, R., Knaevelsrud, C., Stracke, S., . . . Külz, A. K. (2014). No talking, just writing! Efficacy of an Internet-based cognitive behavioral therapy with exposure and response prevention in obsessive compulsive disorder. Psychother Psychosom, 83(3), 165-175.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"21","Khodarahimi, 2009","Khodarahimi_2009_msd_ybocs_post_6_sr_erp_wl_erp_wl",2.92041212150507,0.459321153345249,"erp","wl","Iran","UM","erp","wl",1,3,"msd","co","ybocs","sr","post","6",5.58,10.69,20,36.45,10.02,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37.200000000000003","8.5399999999999991",20,"36.4","10.11",20,"NR","NR",2009,"n","ind","12","oth","adul",25,0,"0","0","com","adul","Some concerns","High risk","Some concerns","Low risk","Some concerns","2","Khodarahimi, S. (2009). Satiation therapy and exposure response prevention in the treatment of obsessive compulsive disorder. Journal of Contemporary Psychotherapy, 39(3), 203-207.",2,NA,NA,NA,NA,NA,NA,"B - Non-Western"
"22","Khodarahimi, 2009","Khodarahimi_2009_msd_ybocs_post_6_sr_otherpsy_wl_otherpsy_wl",3.02719164054178,0.468230225763666,"other psy","wl","Iran","UM","other psy","wl",1,3,"msd","co","ybocs","sr","post","6",6.4,9.43,20,36.45,10.02,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37.1","8.81",20,"36.4","10.11",20,"NR","NR",2009,"n","ind","12","oth","adul",25,0,"0","0","com","adul","Some concerns","High risk","Some concerns","Low risk","Some concerns","2","Khodarahimi, S. (2009). Satiation therapy and exposure response prevention in the treatment of obsessive compulsive disorder. Journal of Contemporary Psychotherapy, 39(3), 203-207.",2,NA,NA,NA,NA,NA,NA,"B - Non-Western"
"23","Kobayashi, 2020","Kobayashi_2020_msd_ybocs_post_16_cr_erp_cau_NA_NA",1.66834594937256,0.571822758676799,"erp","cau","Japan","H",NA,NA,0,2,"msd","itt","ybocs","cr","post","16",16.62,6.19,9,26.38,4.72,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26.67","5.5",9,"27.75","3.24",8,"1","1",2020,"n","FB","24","oth","adul",30,0.47,"0.89","0.88","clin","adul","Low risk","Low risk","Some concerns","Low risk","Low risk","1","Kobayashi, Y., Kanie, A., Nakagawa, A., Takebayashi, Y., Shinmei, I., Nakayama, N., . . . Mimura, M. (2020). An evaluation of family-based treatment for OCD in Japan: a pilot randomized controlled trial. Frontiers in Psychiatry, 10, 932.",1,NA,NA,NA,NA,NA,NA,"B - Non-Western"
"24","Kyrios, 2018","Kyrios_2018_msd_ybocs_post_12_cr_cbt_psychologicalplacebo_NA_NA",0.54011366654452,0.152213317234354,"cbt","psychological placebo","Australia","H",NA,NA,0,2,"msd","itt","ybocs","cr","post","12",15.86,5.65,89,19.15,6.45,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.44","5.36",89,"22.13","5.73",90,"37","27",2018,"n","gsh","12","au","adul",33,0.66,"0.71","0.75","com","adul","Low risk","Low risk","High risk","Low risk","High risk","2","Kyrios, M., Ahern, C., Fassnacht, D. B., Nedeljkovic, M., Moulding, R., & Meyer, D. (2018). Therapist-Assisted Internet-Based Cognitive Behavioral Therapy Versus Progressive Relaxation in Obsessive-Compulsive Disorder: Randomized Controlled Trial. J Med Internet Res, 20(8), e242.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"25","Launes, 2019","Launes_2019_msd_ybocs_post_12_cr_erp_wl_erp(intensive)_wl",3.76281567892582,0.608220300460644,"erp","wl","Norway","H","erp(intensive)","wl",1,3,"msd","co","ybocs","cr","post","12",10.9,4.35,16,27.32,4.14,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26.75","4.2300000000000004",16,"26.88","3.93",15,"0","1",2019,"n","oth","NR","eu","adul",32,0.78,"0.25","0.25","clin","adul","Low risk","Low risk","Low risk","Low risk","Low risk","0","Launes, G., Hagen, K., Sunde, T., Öst, L.-G., Klovning, I., Laukvik, I.-L., . . . Hansen, B. (2019). A randomized controlled trial of concentrated ERP, self-help and waiting list for obsessive-compulsive disorder: the Bergen 4-day treatment. Frontiers in Psychology, 10, 2500.",0,NA,NA,NA,NA,NA,NA,"A - Western"
"26","Launes, 2019","Launes_2019_msd_docs-sf_post_12_sr_erp_wl_erp(intensive)_wl",1.81341424123157,0.43021622542531,"erp","wl","Norway","H","erp(intensive)","wl",1,3,"msd","co","docs-sf","sr","post","12",13.44,7.08,16,25.24,5.43,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26.56","3.81",16,"28.56","6.29",15,"0","1",2019,"n","oth","NR","eu","adul",32,0.78,"0.25","0.25","clin","adul","Low risk","Low risk","Low risk","Low risk","Low risk","0","Launes, G., Hagen, K., Sunde, T., Öst, L.-G., Klovning, I., Laukvik, I.-L., . . . Hansen, B. (2019). A randomized controlled trial of concentrated ERP, self-help and waiting list for obsessive-compulsive disorder: the Bergen 4-day treatment. Frontiers in Psychology, 10, 2500.",0,NA,NA,NA,NA,NA,NA,"A - Western"
