"","study",".id",".g",".g_se","condition_arm1","condition_arm2","country_origin","income","multi_arm1","multi_arm2","is.multiarm","no.arms","outcome_type","sample","instrument","rating","time","time_weeks","mean_arm1","sd_arm1","n_arm1","mean_arm2","sd_arm2","n_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2","event_arm1","event_arm2","totaln_arm1","totaln_arm2","precalc_g","precalc_g_se","precalc_log_rr","precalc_log_rr_se","baseline_mean_arm1","baseline_sd_arm1","baseline_n_arm1","baseline_mean_arm2","baseline_sd_arm2","baseline_n_arm2","attr_arm1","attr_arm2","year","comorbid_mental","format","n_sessions_arm1","country","age_group","mean_age","percent_women","percent_adm_arm1","percent_adm_arm2","recruitment","target_group","domain.1","domain.2","domain.3","domain.4","domain.5","ROB","full_ref","rob",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","culture"
"27","Launes, 2019","Launes_2019_msd_oci-r_post_12_sr_erp_wl_erp(intensive)_wl",1.64204979660704,0.418350091315225,"erp","wl","Norway","H","erp(intensive)","wl",1,3,"msd","co","oci-r","sr","post","12",7.94,5.94,16,25.19,13.38,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.69","12.42",16,"27.69","14.42",15,"0","1",2019,"n","oth","NR","eu","adul",32,0.78,"0.25","0.25","clin","adul","Low risk","Low risk","Low risk","Low risk","Low risk","0","Launes, G., Hagen, K., Sunde, T., Öst, L.-G., Klovning, I., Laukvik, I.-L., . . . Hansen, B. (2019). A randomized controlled trial of concentrated ERP, self-help and waiting list for obsessive-compulsive disorder: the Bergen 4-day treatment. Frontiers in Psychology, 10, 2500.",0,NA,NA,NA,NA,NA,NA,"A - Western"
"28","Lindsay, 1997","Lindsay_1997_msd_ybocs_post_3_cr_erp_psychologicalplacebo_NA_NA",2.88997937083339,0.691376621759009,"erp","psychological placebo","Australia","H",NA,NA,0,2,"msd","NR","ybocs","cr","post","3",11,3.81,9,25.89,5.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.7","4.5599999999999996",9,"24.44","6.98",9,"0","0",1997,"n","ind","15","au","adul",33,0.67,"0.28000000000000003","0.28000000000000003","clin","adul","Some concerns","Some concerns","Low risk","High risk","Some concerns","2","Lindsay, M., Crino, R., & Andrews, G. (1997). Controlled trial of exposure and response prevention in obsessive-compulsive disorder. Br J Psychiatry, 171, 135-139.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"29","Lindsay, 1997","Lindsay_1997_msd_moci_post_3_sr_erp_psychologicalplacebo_NA_NA",1.79744517488993,0.566714877735916,"erp","psychological placebo","Australia","H",NA,NA,0,2,"msd","NR","moci","sr","post","3",9.56,4.59,9,17.89,4.23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","4.0599999999999996",9,"20.329999999999998","4.0599999999999996",9,"0","0",1997,"n","ind","15","au","adul",33,0.67,"0.28000000000000003","0.28000000000000003","clin","adul","Some concerns","Some concerns","Low risk","High risk","Some concerns","2","Lindsay, M., Crino, R., & Andrews, G. (1997). Controlled trial of exposure and response prevention in obsessive-compulsive disorder. Br J Psychiatry, 171, 135-139.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"30","Lindsay, 1997","Lindsay_1997_msd_padua_post_3_sr_erp_psychologicalplacebo_NA_NA",1.28312885936421,0.522153066262954,"erp","psychological placebo","Australia","H",NA,NA,0,2,"msd","NR","padua","sr","post","3",41.44,22.54,9,81.22,35.15,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84.56","28.36",9,"95.78","39.44",9,"0","0",1997,"n","ind","15","au","adul",33,0.67,"0.28000000000000003","0.28000000000000003","clin","adul","Some concerns","Some concerns","Low risk","High risk","Some concerns","2","Lindsay, M., Crino, R., & Andrews, G. (1997). Controlled trial of exposure and response prevention in obsessive-compulsive disorder. Br J Psychiatry, 171, 135-139.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"31","Mancebo, 2021","Mancebo_2021_msd_ybocs_post_16_cr_erp_cau_NA_NA",0.700326154253092,0.343483920094738,"erp","cau","USA","H",NA,NA,0,2,"msd","co","ybocs","cr","post","16",20.1,8,25,26,8.7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.2","4.5",31,"29.2","4.9000000000000004",16,"8","4",2021,"n","oth","22","N America","adul",38,0.74,"0.79","0.67","clin","adul","Some concerns","High risk","Low risk","Low risk","Some concerns","2","Mancebo, M. C., Yip, A. G., Boisseau, C. L., Rasmussen, S. A., & Zlotnick, C. (2021). Behavioral Therapy Teams for Obsessive-Compulsive Disorder: Lessons Learned From a Pilot Randomized Trial in a Community Mental Health Center. Behav Ther, 52(5), 1296-1309.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"32","Mathur, 2021","Mathur_2021_msd_ybocs_post_12_cr_third-wave_psychologicalplacebo_NA_NA",0.560998367905813,0.263360585186499,"third-wave","psychological placebo","India","LM",NA,NA,0,2,"msd","itt","ybocs","cr","post","12",13.73,6.73,30,17.51,6.57,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26.24","6.57",30,"26.46","5.64",30,"1","2",2021,"n","ind","12","oth","adul",28,0.33,"0.7","0.83","clin","adul","Low risk","Low risk","Low risk","Low risk","Low risk","0","Mathur, S., Sharma, M. P., Balachander, S., Kandavel, T., & Reddy, Y. C. J. (2021). A randomized controlled trial of mindfulness-based cognitive therapy vs stress management training for obsessive-compulsive disorder. Journal of Affective Disorders, 282, 58-68.",0,NA,NA,NA,NA,NA,NA,"B - Non-Western"
"33","Matsumoto, 2022","Matsumoto_2022_msd_ybocs_post_12_cr_cbt_wl_NA_NA",0.915873173289068,0.385611776072033,"cbt","wl","Japan","H",NA,NA,0,2,"msd","co","ybocs","cr","post","12",14.71,5.65,14,20.87,7.23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.5","4.1500000000000004",14,"24.31","6.28",16,"1","0",2022,"n","gsh","12","oth","adul",30,0.57,"NR","NR","com","adul","Low risk","Some concerns","Low risk","Low risk","Low risk","1","Matsumoto, K., Hamatani, S., Makino, T., Takahashi, J., Suzuki, F., Ida, T., . . . Omori, I. M. (2022). Guided internet-based cognitive behavioral therapy for obsessive-compulsive disorder: A multicenter randomized controlled trial in Japan. Internet interventions, 28, 100515.",1,NA,NA,NA,NA,NA,NA,"B - Non-Western"
"34","Matsumoto, 2022","Matsumoto_2022_msd_oci_post_12_sr_cbt_wl_NA_NA",0.915873173289068,0.385611776072033,"cbt","wl","Japan","H",NA,NA,0,2,"msd","co","oci","sr","post","12",14.71,5.65,14,20.87,7.23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.5","4.1500000000000004",14,"24.31","6.28",16,"1","0",2022,"n","gsh","12","oth","adul",30,0.57,"NR","NR","com","adul","Low risk","Some concerns","Low risk","Low risk","Low risk","1","Matsumoto, K., Hamatani, S., Makino, T., Takahashi, J., Suzuki, F., Ida, T., . . . Omori, I. M. (2022). Guided internet-based cognitive behavioral therapy for obsessive-compulsive disorder: A multicenter randomized controlled trial in Japan. Internet interventions, 28, 100515.",1,NA,NA,NA,NA,NA,NA,"B - Non-Western"
"35","O'Connor, 1999","O'Connor_1999_msd_ybocs_post_20_cr_cbt_notreatment_NA_NA",0.578066042966244,0.591332333932196,"cbt","no treatment","Canada","H",NA,NA,0,2,"msd","co","ybocs","cr","post","20",13.3,8.6,6,17.5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.5","4",6,"19.3","4.5",6,"NR","NR",1999,"n","ind","20","N America","adul",37,0.42,"NR","NR","clin","adul","High risk","High risk","High risk","Low risk","Some concerns","2","O'Connor, K., Todorov, C., Robillard, S., Borgeat, F., & Brault, M. (1999). Cognitive-behaviour therapy and medication in the treatment of obsessive-compulsive disorder: a controlled study. The Canadian Journal of Psychiatry, 44(1), 64-71.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"36","O'Connor, 1999","O'Connor_1999_msd_nimh-oc_post_20_cr_cbt_notreatment_NA_NA",1.76589007239874,0.697010014195887,"cbt","no treatment","Canada","H",NA,NA,0,2,"msd","co","nimh-oc","cr","post","20",3,3,6,7.2,0.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.8000000000000007","1.3",6,"6.3","0.8",6,"NR","NR",1999,"n","ind","20","N America","adul",37,0.42,"NR","NR","clin","adul","High risk","High risk","High risk","Low risk","Some concerns","2","O'Connor, K., Todorov, C., Robillard, S., Borgeat, F., & Brault, M. (1999). Cognitive-behaviour therapy and medication in the treatment of obsessive-compulsive disorder: a controlled study. The Canadian Journal of Psychiatry, 44(1), 64-71.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"37","O'Connor, 2006","O'Connor_2006_msd_ybocs_post_22_cr_cbt_pillplacebo_NA_NA",1.5892879996522,0.518498323590996,"cbt","pill placebo","Canada","H",NA,NA,0,2,"msd","co","ybocs","cr","post","22",13.3,9.7,10,25.4,3.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.5","4.5",10,"27.3","4.3",10,"NR","NR",2006,"n","ind","20","N America","adul",37,0.7,"0","0","com","adul","Low risk","High risk","Some concerns","Low risk","Some concerns","2","O'Connor, K. P., Aardema, F., Robillard, S., Guay, S., Pélissier, M. C., Todorov, C., . . . Doucet, P. (2006). Cognitive behaviour therapy and medication in the treatment of obsessive-compulsive disorder. Acta Psychiatr Scand, 113(5), 408-419.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"38","O'Connor, 2006","O'Connor_2006_msd_padua_post_22_sr_cbt_pillplacebo_NA_NA",1.2736069666587,0.49417497145669,"cbt","pill placebo","Canada","H",NA,NA,0,2,"msd","co","padua","sr","post","22",42.6,24.1,10,90.6,45,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86.8","22.5",10,"96","28.1",10,"NR","NR",2006,"n","ind","20","N America","adul",37,0.7,"0","0","com","adul","Low risk","High risk","Some concerns","Low risk","Some concerns","2","O'Connor, K. P., Aardema, F., Robillard, S., Guay, S., Pélissier, M. C., Todorov, C., . . . Doucet, P. (2006). Cognitive behaviour therapy and medication in the treatment of obsessive-compulsive disorder. Acta Psychiatr Scand, 113(5), 408-419.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"39","Rupp, 2019","Rupp_2019_msd_ybocs_post_2_cr_otherpsy_wl_NA_NA",0.622717077319245,0.324107554694402,"other psy","wl","Germany","H",NA,NA,0,2,"msd","co","ybocs","cr","post","2",20.4,6.71,20,23.6,2.39,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.5","3.82",20,"23.85","2.74",20,"2","1",2019,"n","ind","4","eu","adul",31,0.58,"0.36","0.52","com","adul","Low risk","High risk","Some concerns","Low risk","Low risk","2","Rupp, C., Jürgens, C., Doebler, P., Andor, F., & Buhlmann, U. (2019). A randomized waitlist-controlled trial comparing detached mindfulness and cognitive restructuring in obsessive-compulsive disorder. PLoS One, 14(3), e0213895.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"40","Russman Block, 2023","RussmanBlock_2023_msd_ybocs_post_12_cr_erp_psychologicalplacebo_b_psychologicalplacebo",1.66773503839532,0.295838088306778,"erp","psychological placebo","USA","H","b","psychological placebo",0,2,"msd","co","ybocs","cr","post","12",11.62,6.24,31,23.08,7.29,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.76","5.15",31,"26.9","4.68",31,"NR","NR",2023,"n","ind","12","N America","adul",32,0.52,"0.45","0.42","com","adul","High risk","High risk","High risk","Low risk","Some concerns","2","Russman Block, S., Norman, L. J., Zhang, X., Mannella, K. A., Yang, H., Angstadt, M., . . . Fitzgerald, K. D. (2023). Resting-State Connectivity and Response to Psychotherapy Treatment in Adolescents and Adults With OCD: A Randomized Clinical Trial. Am J Psychiatry, 180(1), 89-99. doi:10.1176/appi.ajp.21111173",2,NA,NA,NA,NA,NA,NA,"A - Western"
"41","Twohig, 2010","Twohig_2010_msd_ybocs_post_9_cr_third-wave_psychologicalplacebo_NA_NA",0.811680095239471,0.250926319422457,"third-wave","psychological placebo","USA","H",NA,NA,0,2,"msd","itt","ybocs","cr","post","9",12.76,8.35,36,18.67,5.68,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.22","4.8",41,"25.4","5.26",38,"0","0",2010,"n","ind","8","N America","adul",37,0.66,"0.34","0.44","com","adul","Low risk","Low risk","Some concerns","Low risk","Some concerns","2","Twohig, M. P., Hayes, S. C., Plumb, J. C., Pruitt, L. D., Collins, A. B., Hazlett-Stevens, H., & Woidneck, M. R. (2010). A randomized clinical trial of acceptance and commitment therapy versus progressive relaxation training for obsessive-compulsive disorder. J Consult Clin Psychol, 78(5), 705-716.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"42","van-Balkom, 1998","van-Balkom_1998_msd_ybocs_post_8_cr_ct_wl_ct_wl",0.523213918715041,0.325532686811348,"ct","wl","Netherlands","H","ct","wl",1,3,"msd","co","ybocs","cr","post","8",21.5,10.4,25,26.4,6.8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.3","6.6",25,"26.8","6.4",18,"0","2",1998,"NR","ind","6","eu","adul",35,0.63,"0.16","0.06","com","adul","Some concerns","Some concerns","Low risk","Low risk","Some concerns","2","van Balkom, A. J., de Haan, E., van Oppen, P., Spinhoven, P., Hoogduin, K. A., & van Dyck, R. (1998). Cognitive and behavioral therapies alone versus in combination with fluvoxamine in the treatment of obsessive compulsive disorder. The Journal of nervous and mental disease, 186(8), 492-499.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"43","van-Balkom, 1998","van-Balkom_1998_msd_padua_post_8_sr_ct_wl_ct_wl",0.247367670138564,0.321365797684674,"ct","wl","Netherlands","H","ct","wl",1,3,"msd","co","padua","sr","post","8",61.2,25.5,25,68.6,34.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71.900000000000006","21",25,"67.099999999999994","31",18,"0","2",1998,"NR","ind","6","eu","adul",35,0.63,"0.16","0.06","com","adul","Some concerns","Some concerns","Low risk","Low risk","Some concerns","2","van Balkom, A. J., de Haan, E., van Oppen, P., Spinhoven, P., Hoogduin, K. A., & van Dyck, R. (1998). Cognitive and behavioral therapies alone versus in combination with fluvoxamine in the treatment of obsessive compulsive disorder. The Journal of nervous and mental disease, 186(8), 492-499.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"44","van-Balkom, 1998","van-Balkom_1998_msd_ybocs_post_8_cr_erp_wl_erp_wl",0.978300513863116,0.355533041102382,"erp","wl","Netherlands","H","erp","wl",1,3,"msd","co","ybocs","cr","post","8",18.6,8.5,20,26.4,6.8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","7.9",22,"26.8","6.4",18,"2","2",1998,"NR","ind","6","eu","adul",35,0.54,"0.16","0.06","com","adul","Some concerns","Some concerns","Low risk","Low risk","Some concerns","2","van Balkom, A. J., de Haan, E., van Oppen, P., Spinhoven, P., Hoogduin, K. A., & van Dyck, R. (1998). Cognitive and behavioral therapies alone versus in combination with fluvoxamine in the treatment of obsessive compulsive disorder. The Journal of nervous and mental disease, 186(8), 492-499.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"45","van-Balkom, 1998","van-Balkom_1998_msd_padua_post_8_sr_erp_wl_erp_wl",0.359422151403439,0.338196257601311,"erp","wl","Netherlands","H","erp","wl",1,3,"msd","co","padua","sr","post","8",58,23.3,20,68.6,34.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65.2","18.7",22,"67.099999999999994","31",18,"2","2",1998,"NR","ind","6","eu","adul",35,0.54,"0.16","0.06","com","adul","Some concerns","Some concerns","Low risk","Low risk","Some concerns","2","van Balkom, A. J., de Haan, E., van Oppen, P., Spinhoven, P., Hoogduin, K. A., & van Dyck, R. (1998). Cognitive and behavioral therapies alone versus in combination with fluvoxamine in the treatment of obsessive compulsive disorder. The Journal of nervous and mental disease, 186(8), 492-499.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"46","Vogel, 2014","Vogel_2014_msd_ybocs_post_12_cr_erp_wl_erp(vct)_wl",2.37441314553991,0.594690410236938,"erp","wl","Norway","H","erp(vct)","wl",1,3,"msd","itt","ybocs","cr","post","12",11.5,4.8,10,23.4,4.8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.2","4.3",10,"23.4","2.8",10,"0","2",2014,"n","oth","12","eu","adul",35,0.55,"NR","NR","clin","adul","Some concerns","some concerns","High risk","Low risk","Some concerns","2","Vogel, P. A., Solem, S., Hagen, K., Moen, E. M., Launes, G., Håland, Å. T., . . . Himle, J. A. (2014). A pilot randomized controlled trial of videoconference-assisted treatment for obsessive-compulsive disorder. Behaviour Research and Therapy, 63, 162-168.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"47","Vogel, 2014","Vogel_2014_msd_voci_post_12_sr_erp_wl_erp(vct)_wl",1.63533082177066,0.522385880703309,"erp","wl","Norway","H","erp(vct)","wl",1,3,"msd","itt","voci","sr","post","12",28.1,21.5,10,65.5,22.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60.8","30.2",10,"63.7","23.1",10,"0","2",2014,"n","oth","12","eu","adul",35,0.55,"NR","NR","clin","adul","Some concerns","some concerns","High risk","Low risk","Some concerns","2","Vogel, P. A., Solem, S., Hagen, K., Moen, E. M., Launes, G., Håland, Å. T., . . . Himle, J. A. (2014). A pilot randomized controlled trial of videoconference-assisted treatment for obsessive-compulsive disorder. Behaviour Research and Therapy, 63, 162-168.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"48","Whittal, 2010","Whittal_2010_msd_ybocs_post_12_cr_ct_psychologicalplacebo_NA_NA",0.471445153890758,0.249114679811849,"ct","psychological placebo","Canada","H",NA,NA,0,2,"msd","co","ybocs","cr","post","12",6.43,4.77,37,9.1,6.48,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.03","6.29",37,"17.73","7.73",30,"0","0",2010,"n","ind","12","N America","adul",32,0.46,"0.52","0.52","com","adul","Some concerns","NR","NR","Low risk","NR","NR","Whittal, M. L., Woody, S. R., McLean, P. D., Rachman, S. J., & Robichaud, M. (2010). Treatment of obsessions: a randomized controlled trial. Behav Res Ther, 48(4), 295-303.",NA,NA,NA,NA,NA,NA,NA,"A - Western"
"49","Wilhelm, 2009","Wilhelm_2009_change_ybocs_post_12_cr_ct_wl_NA_NA",1.84007366854321,0.492274435548278,"ct","wl","Canada","H",NA,NA,0,2,"change","itt","ybocs","cr","post","12",NA,NA,NA,NA,NA,NA,-9.92,0.46,6.7,3.8,12,12,NA,NA,NA,NA,NA,NA,NA,NA,"26.5","4.7",15,"24.6","4.7",14,"3","2",2009,"n","ind","12","N America","adul",33,0.52,"0.48","0.48","com","adul","High risk","Low risk","Some concerns","Low risk","Some concerns","2","Wilhelm, S., Steketee, G., Fama, J. M., Buhlmann, U., Teachman, B. A., & Golan, E. (2009). Modular cognitive therapy for obsessive-compulsive disorder: A wait-list controlled trial. Journal of Cognitive Psychotherapy, 23(4), 294-305.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"50","Wootton, 2013","Wootton_2013_msd_ybocs_post_8_cr_cbt_wl_cbt(bibli)_wl",1.36969646806253,0.367840487509281,"cbt","wl","Australia","H","cbt(bibli)","wl",1,3,"msd","itt","ybocs","cr","post","8",13.27,5.23,20,20.49,5.07,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.8","5.0999999999999996",20,"21.06","5.1100000000000003",17,"5","5",2013,"n","gsh","4.33","au","adul",37,0.68,"0.5","0.77","com","adul","Low risk","Low risk","Some concerns","High risk","High risk","2","Wootton, B. M., Dear, B. F., Johnston, L., Terides, M. D., & Titov, N. (2013). Remote treatment of obsessive-compulsive disorder: A randomized controlled trial. Journal of Obsessive-Compulsive and Related Disorders, 2(4), 375-384.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"51","Wootton, 2013","Wootton_2013_msd_docs_post_8_sr_cbt_wl_cbt(bibli)_wl",0.614554561829371,0.337868207450282,"cbt","wl","Australia","H","cbt(bibli)","wl",1,3,"msd","itt","docs","sr","post","8",8.05,4.25,20,10.66,4.04,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.5","3.49",20,"11.94","3.5",17,"5","3",2013,"n","gsh","4","au","adul",37,0.68,"0.5","0.77","com","adul","Low risk","Low risk","Some concerns","High risk","High risk","2","Wootton, B. M., Dear, B. F., Johnston, L., Terides, M. D., & Titov, N. (2013). Remote treatment of obsessive-compulsive disorder: A randomized controlled trial. Journal of Obsessive-Compulsive and Related Disorders, 2(4), 375-384.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"52","Wootton, 2013","Wootton_2013_msd_ybocs_post_8_cr_cbt_wl_cbt(internet)_wl",1.53080772654583,0.404998478259772,"cbt","wl","Australia","H","cbt(internet)","wl",1,3,"msd","itt","ybocs","cr","post","8",12.38,5.27,15,20.49,5.07,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.53","5.07",15,"21.06","5.1100000000000003",17,"6","5",2013,"n","gsh","4","au","adul",39,0.78,"0.6","0.77","com","adul","Low risk","Low risk","Some concerns","High risk","High risk","2","Wootton, B. M., Dear, B. F., Johnston, L., Terides, M. D., & Titov, N. (2013). Remote treatment of obsessive-compulsive disorder: A randomized controlled trial. Journal of Obsessive-Compulsive and Related Disorders, 2(4), 375-384.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"53","Wootton, 2013","Wootton_2013_msd_docs_post_8_sr_cbt_wl_cbt(internet)_wl",0.633298071576663,0.363435260411514,"cbt","wl","Australia","H","cbt(internet)","wl",1,3,"msd","itt","docs","sr","post","8",7.93,4.38,15,10.66,4.04,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.07","3.49",15,"11.94","3.5",17,"7","3",2013,"n","gsh","4","au","adul",39,0.78,"0.6","0.77","com","adul","Low risk","Low risk","Some concerns","High risk","High risk","2","Wootton, B. M., Dear, B. F., Johnston, L., Terides, M. D., & Titov, N. (2013). Remote treatment of obsessive-compulsive disorder: A randomized controlled trial. Journal of Obsessive-Compulsive and Related Disorders, 2(4), 375-384.",2,NA,NA,NA,NA,NA,NA,"A - Western"
"54","Zejuan-Fu, 2016","Zejuan-Fu_2016_msd_ybocs_post_NR_cr_cbt_cau_NA_NA",1.72291423332595,0.234675462372427,"cbt","cau","China","UM",NA,NA,0,2,"msd","co","ybocs","cr","post","NR",20.68,2.83,50,25.98,3.26,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29.16","4.79",50,"29.22","5.03",50,"0","0",2016,"n","oth","NR","oth","adul",33,0.55,"0.56000000000000005","0.54","clin","adul","Some concerns","Some concerns","Low risk","Some concerns","Some concerns","2","FU Zejuan, XIE Hailing. Effect evaluation of cognitive behavior intervention therapy in improving psychological status and quality of life in patients with obsessive-compulsive disorder[J]. Journal of Clinical Medicine in Practice, 2016, (8): 17-20. doi: 10.7619/jcmp.201608006",2,NA,NA,NA,NA,NA,NA,"A - Western"
"55","Zhang, 2021","Zhang_2021_msd_ybocs_post_10_cr_third-wave_psychologicalplacebo_NA_NA",0.274437550684144,0.266225825230024,"third-wave","psychological placebo","China","UM",NA,NA,0,2,"msd","co","ybocs","cr","post","10",13.54,6.1,28,14.97,4,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.18","3.3",28,"19.79","3.7",29,"14","11",2021,"n","grp","11","oth","adul",29,0.32,"0","0","clin","adul","High risk","High risk","Some concerns","Low risk","Low risk","2","Zhang, T., Lu, L., Didonna, F., Wang, Z., Zhang, H., & Fan, Q. (2021). Mindfulness-Based Cognitive Therapy for Unmedicated Obsessive-Compulsive Disorder: A Randomized Controlled Trial With 6-Month Follow-Up. Frontiers in Psychiatry, 12.",2,NA,NA,NA,NA,NA,NA,"A - Western"
