"","study",".id",".g",".g_se","condition_arm1","condition_arm2","country_origin","income","multi_arm1","multi_arm2","instrument","outcome_type","time_weeks","mean_arm1","sd_arm1","n_arm1","mean_arm2","sd_arm2","n_arm2","baseline_m_arm1","baseline_sd_arm1","baseline_n_arm1","baseline_m_arm2","baseline_sd_arm2","baseline_n_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2","event_arm1","event_arm2","totaln_arm1","totaln_arm2","rob","year","comorbid_mental","format","n_sessions","country","age_group","mean_age","percent_women","recruitment","diagnosis","n_randomized","prop_agoraphobics","diagnosis_by","pharmacotherapy","itt","tr_integrity","manual","time","rating",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","full_ref","culture"
"29","Gould, 1993","Gould_1993_msd_ASI_post_4_NA_CBT_WL_CBT(ITGIC)_WL",-1.006,0.479,"CBT","WL","USA","H","CBT (ITGIC)","WL","ASI","msd",4,44.3,5.2,9,39.6,3.8,11,46.1,13.2,9,41.4,11.9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1993,"no","face-to-face",8,"US","adults",35.7,65,"community","PD w/o A",33,94,"DSM-III","yes","no","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Gould RA, Clum GA, Shapiro D. The use of bibliotherapy in the treatment of panic: A preliminary investigation. Behavior Therapy 1993;24(2):241-52.","A - Western"
"30","Griegel, 1995","Griegel_1995_msd_ASI_post_NA_NA_PT_WL_PT(slow)_NA",0.659,0.46,"PT","WL",NA,NA,"PT (slow)",NA,"ASI","msd",NA,28.1,14.34,10,36,7.62,10,33.9,17.37,11,38.8,10.24,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1995,"no","face-to-face",3,NA,"adults",36,NA,NA,"PD",37,86,"DSM-III","yes","no","no","no","post",NA,NA,NA,NA,NA,NA,NA,"Griegel LE. Breathing retraining in panic disorder: physiological mechanisms or perceived controllability. Dissertation Abstracts International: Section B: The Sciences and Engineering 1995;55(9):4120.",NA
"31","Griegel, 1995","Griegel_1995_msd_ASI_post_NA_NA_PT_WL_PT(increased)_NA",0.397,0.452,"PT","WL",NA,NA,"PT (increased)",NA,"ASI","msd",NA,32.1,10.92,10,36,7.62,10,39,10.45,12,38.8,10.24,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1995,"no","face-to-face",3,NA,"adults",36,NA,NA,"PD",37,86,"DSM-III","yes","no","no","no","post",NA,NA,NA,NA,NA,NA,NA,"Griegel LE. Breathing retraining in panic disorder: physiological mechanisms or perceived controllability. Dissertation Abstracts International: Section B: The Sciences and Engineering 1995;55(9):4120.",NA
"32","Hazen 1996","Hazen1996_msd_ASI_post_NA_NA_CBT_WL_CBT(professionalgroup)_NA",1.501,0.312,"CBT","WL","USA","H","CBT (professional group)",NA,"ASI","msd",NA,17.8,11.1,26,35.1,11.6,27,30.2,10.9,26,36.1,10.9,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1996,"no","face-to-face",13,"US","adults",37.12,73.5,"clinical","PD",106,92.4,"DSM-III","yes","no","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Hazen AL,Walker JR, Eldridge GD. Anxiety sensitivity and treatment outcome in panic disorder. Anxiety 1996;2(1):34–9.","A - Western"
"33","Hendriks, 2010","Hendriks_2010_msd_ACQ_post_14_NA_CBT_WL_NA_NA",0.605,0.373,"CBT","WL","Netherlands","H",NA,NA,"ACQ","msd",14,1.4,0.4,20,1.7,0.6,12,1.6,0.5,20,1.7,0.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010,"no","face-to-face",14,"EU&UK","older adults",68.6,30,"clinical","PD",49,48,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Hendriks GJ, Keijsers GP, Kampman M, et al. A randomized controlled study of paroxetine and cognitive-behavioural therapy for late-life panic disorder. Acta psychiatrica Scandinavica 2010;122(1):11-9.","A - Western"
"34","Ito, 2001","Ito_2001_msd_CGI_post_10_NA_BT_WL_BT(externalSE)_WL",1.813,0.393,"BT","WL","United Kingdom","H","BT (external SE)","WL","CGI","msd",10,2.5,1.2,19,4.4,0.8,18,4.6,0.7,21,4.4,0.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2001,"no","face-to-face",7,"EU&UK","adults",37,64,"community","PD w/ A",80,100,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Ito LM, de Araujo LA, Tess VL, et al. Self-exposure therapy for panic disorder with agoraphobia: randomised controlled study of external v. interoceptive self-exposure. The British journal of psychiatry : the journal of mental science 2001;178:331-6.","A - Western"
"35","Ito, 2001","Ito_2001_msd_CGI_post_10_NA_BT_WL_BT(interoceptiveSE)_WL",1.958,0.398,"BT","WL","United Kingdom","H","BT (interoceptive SE)","WL","CGI","msd",10,2.8,0.8,20,4.4,0.8,18,4.3,0.6,20,4.4,0.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2001,"no","face-to-face",7,"EU&UK","adults",37,64,"community","PD w/ A",80,100,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Ito LM, de Araujo LA, Tess VL, et al. Self-exposure therapy for panic disorder with agoraphobia: randomised controlled study of external v. interoceptive self-exposure. The British journal of psychiatry : the journal of mental science 2001;178:331-6.","A - Western"
"36","Ito, 2001","Ito_2001_msd_CGI_post_10_NA_BT_WL_BT(combinedSE)_WL",2.412,0.442,"BT","WL","United Kingdom","H","BT (combined SE)","WL","CGI","msd",10,2.3,0.9,18,4.4,0.8,18,4.5,0.8,21,4.4,0.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2001,"no","face-to-face",7,"EU&UK","adults",37,64,"community","PD w/ A",80,100,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Ito LM, de Araujo LA, Tess VL, et al. Self-exposure therapy for panic disorder with agoraphobia: randomised controlled study of external v. interoceptive self-exposure. The British journal of psychiatry : the journal of mental science 2001;178:331-6.","A - Western"
"37","Kenardy, 2003","Kenardy_2003_msd_ACQ_post_NA_NA_CBT_WL_CBT(12)_WL",1.54,0.251,"CBT","WL","Australia","H","CBT (12)","WL","ACQ","msd",NA,1.56,0.46,42,2.59,0.82,41,2.55,0.76,42,2.71,0.67,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2003,"no","face-to-face",9,"Australia","adults",36.8,75.5,"clinical","PD",186,76.1,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Kenardy JA, Dow MG, Johnston DW, et al. A comparison of delivery methods of cognitive-behavioral therapy for panic disorder: an international multicenter trial. Journal of consulting and clinical psychology 2003;71(6):1068-75.","A - Western"
"38","Kenardy, 2003","Kenardy_2003_msd_ACQ_post_NA_NA_CBT_WL_CBT(6)_WL",0.824,0.233,"CBT","WL","Australia","H","CBT (6)","WL","ACQ","msd",NA,1.92,0.79,39,2.59,0.82,41,2.81,0.76,39,2.71,0.67,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2003,"no","face-to-face",9,"Australia","adults",36.8,75.5,"clinical","PD",186,76.1,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Kenardy JA, Dow MG, Johnston DW, et al. A comparison of delivery methods of cognitive-behavioral therapy for panic disorder: an international multicenter trial. Journal of consulting and clinical psychology 2003;71(6):1068-75.","A - Western"
"39","Kenardy, 2003","Kenardy_2003_msd_ACQ_post_NA_NA_CBT_WL_CBT(CA-6)_WL",1.24,0.242,"CBT","WL","Australia","H","CBT (CA-6)","WL","ACQ","msd",NA,1.68,0.62,41,2.59,0.82,41,2.7,0.82,41,2.71,0.67,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2003,"no","mixed",9,"Australia","adults",36.8,75.5,"clinical","PD",186,76.1,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Kenardy JA, Dow MG, Johnston DW, et al. A comparison of delivery methods of cognitive-behavioral therapy for panic disorder: an international multicenter trial. Journal of consulting and clinical psychology 2003;71(6):1068-75.","A - Western"
"40","Klein, 2006","Klein_2006_msd_PDSS_post_NA_NA_CBT_TAU/NT_CBT(online)_TAU/NT",2.464,0.44,"CBT","TAU/NT","Australia","H","CBT (online)","TAU/NT","PDSS","msd",NA,6.18,6.2,19,19.78,4.4,18,21.11,3.7,19,19.14,4.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2006,"no","self-help",6,"Australia","adults",NA,80,"community","PD",55,82,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Klein B, Richards JC, Austin DW. Efficacy of internet therapy for panic disorder. Journal of behavior therapy and experimental psychiatry 2006;37(3):213-38.","A - Western"
"41","Klein, 2006","Klein_2006_msd_PDSS_post_NA_NA_CBT_TAU/NT_CBT(workbook)_TAU/NT",1.577,0.384,"CBT","TAU/NT","Australia","H","CBT (workbook)","TAU/NT","PDSS","msd",NA,9.47,7.9,18,19.78,4.4,18,21.7,4.5,18,19.14,4.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2006,"no","self-help",6,"Australia","adults",NA,80,"community","PD",55,82,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Klein B, Richards JC, Austin DW. Efficacy of internet therapy for panic disorder. Journal of behavior therapy and experimental psychiatry 2006;37(3):213-38.","A - Western"
"42","Klosko, 1990","Klosko_1990_msd_Intensityofsomaticsymptoms_post_NA_NA_CBT_WL_CBT_WL",1.249,0.401,"CBT","WL","USA","H","CBT","WL","Intensity of somatic symptoms","msd",NA,0.56,0.52,15,1.15,0.39,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1990,"no","face-to-face",15,"US","adults",37,74,"mixed","PD",69,79,"DSM-III","yes","no","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Klosko JS, Barlow DH, Tassinari R, Cerny JA. A comparison of alprazolam and behavior therapy in treatment of panic disorder. Journal of Consulting and Clinical Psychology 1990; 58(1):77–84.","A - Western"
"43","Klosko, 1990","Klosko_1990_msd_Intensityofsomaticsymptoms_post_NA_NA_CBT_PL_CBT_PL",0.644,0.408,"CBT","PL","USA","H","CBT","PL","Intensity of somatic symptoms","msd",NA,0.56,0.52,15,0.89,0.46,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1990,"no","face-to-face",15,"US","adults",37,74,"mixed","PD",69,79,"DSM-III","yes","no","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Klosko JS, Barlow DH, Tassinari R, Cerny JA. A comparison of alprazolam and behavior therapy in treatment of panic disorder. Journal of Consulting and Clinical Psychology 1990; 58(1):77–84.","A - Western"
"44","Lidren, 1994","Lidren_1994_msd_MIforagoraphobia_post_NA_NA_CBT_WL_CBT(grp)_WL",0.431,0.413,"CBT","WL","USA","H","CBT (grp)","WL","MI for agoraphobia","msd",NA,46.5,26.32,12,58.42,27.13,12,72.58,22.86,12,53.92,25.98,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1994,"no","face-to-face",8,"US","adults",33.7,69.5,"mixed","PD",36,83.3,"DSM-III","yes","no","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Lidren DM, Watkins PL, Gould RA, et al. A comparison of bibliotherapy and group therapy in the treatment of panic disorder. Journal of consulting and clinical psychology 1994;62(4):865-9.","A - Western"
"45","Loerch, 1999","Loerch_1999_msd_MI_post_NA_NA_CBT_TAU/NT_NA_NA",1.363,0.45,"CBT","TAU/NT","Germany","H",NA,NA,"MI","msd",NA,1.86,0.74,14,2.96,0.83,11,3.61,0.59,14,3.45,0.61,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1999,"no","face-to-face",8,"EU&UK","adults",35.13,74.5,"unknown","PD w/ A",41,100,"DSM-III","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Loerch B, Graf-Morgenstern M, Hautzinger M, et al. Randomised placebo-controlled trial of moclobemide, cognitive-behavioural therapy and their combination in panic disorder with agoraphobia. The British journal of psychiatry : the journal of mental science 1999;174:205-12.","A - Western"
"46","Marchand, 2008","Marchand_2008_msd_ACQ_post_NA_NA_CBT_TAU/NT_CBT_TAU/NT",0.386,0.259,"CBT","TAU/NT","Canada","H","CBT","TAU/NT","ACQ","msd",NA,1.85,0.7,32,2.12,0.68,29,2.59,0.54,32,2.56,0.6,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008,"no","face-to-face",14,"Canada","adults",36.67,68.8,"mixed","PD w/ A",122,100,"DSM-III","no","no","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Marchand A, Coutu MF, Dupuis G, et al. Treatment of panic disorder with agoraphobia: randomized placebo-controlled trial of four psychosocial treatments combined with imipramine or placebo. Cognitive behaviour therapy 2008;37(3):146-59.","A - Western"
"47","Marchand, 2008","Marchand_2008_msd_ACQ_post_NA_NA_CT_TAU/NT_CT_TAU/NT",0.329,0.26,"CT","TAU/NT","Canada","H","CT","TAU/NT","ACQ","msd",NA,1.91,0.58,31,2.12,0.68,29,2.63,0.65,31,2.56,0.6,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008,"no","face-to-face",14,"Canada","adults",36.67,68.8,"mixed","PD w/ A",122,100,"DSM-III","no","no","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Marchand A, Coutu MF, Dupuis G, et al. Treatment of panic disorder with agoraphobia: randomized placebo-controlled trial of four psychosocial treatments combined with imipramine or placebo. Cognitive behaviour therapy 2008;37(3):146-59.","A - Western"
"48","Marchand, 2008","Marchand_2008_msd_ACQ_post_NA_NA_BT_TAU/NT_BT_TAU/NT",0.605,0.266,"BT","TAU/NT","Canada","H","BT","TAU/NT","ACQ","msd",NA,1.76,0.48,30,2.12,0.68,29,2.68,0.65,30,2.56,0.6,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008,"no","face-to-face",14,"Canada","adults",36.67,68.8,"mixed","PD w/ A",122,100,"DSM-III","no","no","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Marchand A, Coutu MF, Dupuis G, et al. Treatment of panic disorder with agoraphobia: randomized placebo-controlled trial of four psychosocial treatments combined with imipramine or placebo. Cognitive behaviour therapy 2008;37(3):146-59.","A - Western"
"49","Martini, 2011","Martini_2011_msd_CGI_post_16_NA_PD_SP_NA_NA",-0.357,0.342,"PD","SP","Italy","H",NA,NA,"CGI","msd",16,2.19,0.91,16,1.89,0.74,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011,"yes","face-to-face",15,"EU&UK","adults",36,87,"community","PD",35,NA,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Martini B, Rosso G, Chiodelli DF, et al. Brief dynamic therapy combined with pharmacotherapy in the treatment of panic disorder with concurrent depressive symptoms. Clinical Neuropsychiatry 2011;8(3):204-11.","A - Western"
"50","Meulenbeek, 2010","Meulenbeek_2010_msd_PDSS-SR_post_12_NA_CBT_WL_NA_NA",0.675,0.14,"CBT","WL","Netherlands","H",NA,NA,"PDSS-SR","msd",12,3.48,3.22,109,5.77,3.54,108,7.02,3.24,109,7.35,3.24,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2010,"no","face-to-face",8,"EU&UK","adults",42,71,"community","PD",217,62,"other","yes","yes","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Meulenbeek P, Willemse G, Smit F, et al. Early intervention in panic: pragmatic randomised controlled trial. The British journal of psychiatry 2010;196(4):326-31.","A - Western"
"51","Meuret, 2008","Meuret_2008_msd_PDSS_post_NA_NA_PT_WL_NA_NA",2.219,0.392,"PT","WL","USA","H",NA,NA,"PDSS","msd",NA,0.69,0.45,24,1.95,0.67,19,2.14,0.65,24,1.98,0.87,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008,"no","face-to-face",5,"US","adults",41,55.8,"community","PD",43,83.8,"DSM-III-TR","yes","no","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Meuret AE, Wilhelm FH, Ritz T, Roth WT. Feedback of end-tidal pCO2 as a therapeutic approach for panic disorder. Journal of Psychiatric Research 2008;42(7):560–8.","A - Western"
"52","Meyerbroeker, 2013","Meyerbroeker_2013_msd_PDSS_post_NA_NA_BT_WL_BT(VR)_WL",0.902,0.429,"BT","WL","Netherlands","H","BT (VR)","WL","PDSS","msd",NA,1.1,0.82,10,1.82,0.74,15,1.75,0.76,19,2.15,0.78,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013,"no","VR",10,"EU&UK","adults",NA,NA,"mixed","PD w/ A",55,100,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Meyerbroeker K, Morina N, Kerkhof GA, et al. Virtual reality exposure therapy does not provide any additional value in agoraphobic patients: a randomized controlled trial. Psychotherapy and psychosomatics 2013;82(3):170-6.","A - Western"
"53","Meyerbroeker, 2013","Meyerbroeker_2013_msd_PDSS_post_NA_NA_BT_WL_BT(Invivo)_WL",0.401,0.412,"BT","WL","Netherlands","H","BT (In vivo)","WL","PDSS","msd",NA,1.51,0.76,10,1.82,0.74,15,2.07,0.67,18,2.15,0.78,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013,"no","face-to-face",10,"EU&UK","adults",NA,NA,"mixed","PD w/ A",55,100,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Meyerbroeker K, Morina N, Kerkhof GA, et al. Virtual reality exposure therapy does not provide any additional value in agoraphobic patients: a randomized controlled trial. Psychotherapy and psychosomatics 2013;82(3):170-6.","A - Western"
"54","Ninomiya, 2019","Ninomiya_2019_msd_MIA_post_8_NA_3W_WL_NA_NA",0.46,0.548,"3W","WL","Japan","H",NA,NA,"MIA","msd",8,1.72,0.57,8,2,0.57,6,1.78,0.51,8,2.15,0.56,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2019,"no","face-to-face",8,"East Asia","adults",NA,NA,"clinical","PD",15,NA,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Ninomiya, A., et al. (2019). ""Effectiveness of mindfulness-based cognitive therapy in patients with anxiety disorders in secondary-care settings: a randomized controlled trial."" Psychiatry and clinical neurosciences.","B - Non-Western"
"55","Oromendia, 2016","Oromendia_2016_msd_PDSS-SR_post_8_NA_CBT_WL_CBT(WEB+support)_WL",1.651,0.329,"CBT","WL","Spain","H","CBT (WEB + support)","WL","PDSS-SR","msd",8,7.21,2.16,25,13.13,4.5,25,15.75,4.52,25,13.08,3.81,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1997,"no","self-help",8,"EU&UK","adults",40.7,68.8,"community","PD",77,NA,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Oromendia P, Orrego J, Bonillo A, et al. Internet-based self-help treatment for panic disorder: a randomized controlled trial comparing mandatory versus optional complementary psychological support. Cognitive behaviour therapy 2016;45(4):270-86.","A - Western"
"56","Ost, 2004","Ost_2004_msd_HAMA_post_NA_NA_CBT_WL_CBT_WL",0.967,0.307,"CBT","WL","Sweden","H","CBT","WL","HAMA","msd",NA,13.2,7.12,26,20.2,7.12,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2004,"no","face-to-face",14,"EU&UK","adults",36.1,68.5,"community","PD w/ A",73,100,"DSM-III-TR","yes","yes","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Ost LG, Thulin U, Ramnero J. Cognitive behavior therapy vs exposure in vivo in the treatment of panic disorder with agoraphobia (corrected from agrophobia). Behaviour research and therapy 2004;42(10):1105-27.","A - Western"
"57","Ost, 2004","Ost_2004_msd_HAMA_post_NA_NA_BT_WL_BT_WL",0.801,0.304,"BT","WL","Sweden","H","BT","WL","HAMA","msd",NA,14.4,7.12,25,20.2,7.12,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2004,"no","face-to-face",14,"EU&UK","adults",36.1,68.5,"community","PD w/ A",73,100,"DSM-III-TR","yes","yes","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Ost LG, Thulin U, Ramnero J. Cognitive behavior therapy vs exposure in vivo in the treatment of panic disorder with agoraphobia (corrected from agrophobia). Behaviour research and therapy 2004;42(10):1105-27.","A - Western"
