"","study",".id",".g",".g_se","condition_arm1","condition_arm2","country_origin","income","multi_arm1","multi_arm2","instrument","outcome_type","time_weeks","mean_arm1","sd_arm1","n_arm1","mean_arm2","sd_arm2","n_arm2","baseline_m_arm1","baseline_sd_arm1","baseline_n_arm1","baseline_m_arm2","baseline_sd_arm2","baseline_n_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2","event_arm1","event_arm2","totaln_arm1","totaln_arm2","rob","year","comorbid_mental","format","n_sessions","country","age_group","mean_age","percent_women","recruitment","diagnosis","n_randomized","prop_agoraphobics","diagnosis_by","pharmacotherapy","itt","tr_integrity","manual","time","rating",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","full_ref","culture"
"58","Petterson, 1996","Petterson_1996_msd_ASI_post_NA_NA_CBT_TAU/NT_NA_NA",1.059,0.413,"CBT","TAU/NT","USA","H",NA,NA,"ASI","msd",NA,23.5,10.16,14,34.6,10.16,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1996,"no","face-to-face",6,"US","adults",37.8,63,"mixed","PD",27,NA,"DSM-III","yes","no","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Petterson K, Cesare S. Panic disorder: a cognitive behavioural approach to treatment. Counselling Psychology Quarterly 1996;9(2):191–201.","A - Western"
"59","Pitti, 2015","Pitti_2015_msd_ACQ_post_NA_NA_CBT_TAU/NT_NA_NA",0.549,0.243,"CBT","TAU/NT","Spain","H",NA,NA,"ACQ","msd",NA,24.84,7.45,39,29.56,9.63,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015,"no","face-to-face",11,"EU&UK","adults",39,70,"clinical","PD",86,100,"ICD-10","yes","no","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Pitti CT, Penate W, de la Fuente J, et al. The combined use of virtual reality exposure in the treatment of agoraphobia. Actas espanolas de psiquiatria 2015;43(4):133-41.","A - Western"
"60","Reinecke, 2013","Reinecke_2013_msd_ACQ_post_1_NA_CBT_WL_NA_NA",0.447,0.383,"CBT","WL","United Kingdom","H",NA,NA,"ACQ","msd",1,2.3,0.7,14,2.6,0.6,14,41,16.6,14,38.8,10.9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013,"no","face-to-face",1,"EU&UK","adults",35.5,83.3,NA,"PD",28,92.5,"DSM-III-TR","no","no","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Reinecke A, Waldenmaier L, Cooper MJ, Harmer CJ. Changes in automatic threat processing precede and predict clinical changes with exposure-based cognitive-behavior therapy for panic disorder.","A - Western"
"61","Richards, 2006","Richards_2006_msd_PDSS_post_8_NA_CBT_PE_CBT(PO1)_PE",1.302,0.488,"CBT","PE","Australia","H","CBT (PO1)","PE","PDSS","msd",8,9.54,5.7,12,16.78,4.8,9,16.54,4.2,12,17,5.3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2006,"no","self-help",6,"Australia","adults",36.6,68.5,"community","PD",32,78,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Richards JC, Klein B, Austin DW. Internet cognitive behavioural therapy for panic disorder: does the inclusion of stress management information improve end-state functioning? Clinical psychologist 2006;10(1):2‐15.","A - Western"
"62","Richards, 2006","Richards_2006_msd_PDSS_post_8_NA_CBT_PE_CBT(PO2)_PE",2.192,0.577,"CBT","PE","Australia","H","CBT (PO2)","PE","PDSS","msd",8,6.77,4,11,16.78,4.8,9,19,4,11,17,5.3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2006,"no","self-help",6,"Australia","adults",36.6,68.5,"community","PD",32,78,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Richards JC, Klein B, Austin DW. Internet cognitive behavioural therapy for panic disorder: does the inclusion of stress management information improve end-state functioning? Clinical psychologist 2006;10(1):2‐15.","A - Western"
"63","Roy-Byrne, 2005","Roy-Byrne_2005_msd_ASI_post_12_NA_CBT_TAU/NT_NA_NA",0.572,0.134,"CBT","TAU/NT","USA","H",NA,NA,"ASI","msd",12,23.11,10.16,119,28.94,10.16,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2005,"no","face-to-face",4,"US","adults",41.2,67,"clinical","PD w/ A",232,100,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Roy-Byrne PP, Craske MG, Stein MB, et al. A randomized effectiveness trial of cognitive-behavioral therapy and medication for primary care panic disorder. Archives of general psychiatry 2005;62(3):290-8.","A - Western"
"64","Roy-Byrne, 2010","Roy-Byrne_2010_msd_BSI-12_post_24_NA_CBT_TAU/NT_NA_NA",0.214,0.092,"CBT","TAU/NT","USA","H",NA,NA,"BSI-12","msd",24,-0.18,13.22,235,2.7,13.68,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2010,"no","face-to-face",8,"US","adults",NA,NA,"clinical","PD w/o A",475,NA,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Roy-Byrne, P., et al. (2010). ""Delivery of evidence-based treatment for multiple anxiety disorders in primary care: a randomized controlled trial."" Jama 303(19): 1921-1928.","A - Western"
"65","Ruwaard, 2010","Ruwaard_2010_msd_PDSS-SR_post_13_NA_CBT_WL_NA_NA",0.547,0.268,"CBT","WL","Netherlands","H",NA,NA,"PDSS-SR","msd",13,5.9,4.4,27,8.4,4.6,31,9,5.5,27,9.4,5.4,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010,"no","self-help",7,"EU&UK","adults",38,72,"community","PD",58,NA,"DSM-III-TR","yes","yes","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Ruwaard J, Broeksteeg J, Schrieken B, et al. Web-based therapist-assisted cognitive behavioral treatment of panic symptoms: a randomized controlled trial with a three-year follow-up. Journal of anxiety disorders 2010;24(4):387-96.","A - Western"
"66","Schmidt, 1997a","Schmidt_1997a_msd_FQ-Ago_post_9_NA_CBT_WL_NA_NA",1.168,0.431,"CBT","WL","USA","H",NA,NA,"FQ-Ago","msd",9,2,9.99,20,14,9.99,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1997,"no","face-to-face",12,"US","adults",31.8,54,"clinical","PD",37,58,"DSM-III-TR","yes","no","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Schmidt NB, Staab JP, Trakowski JH, Jr., et al. Efficacy of a brief psychosocial treatment for panic disorder in an active duty sample: implications for military readiness. Military medicine 1997;162(2):123-9.","A - Western"
"67","Schmidt, 1997b","Schmidt_1997b_msd_ASI_post_12_NA_CBT_WL_CBT(+respiratory)_WL",2.904,0.553,"CBT","WL","USA","H","CBT (+ respiratory)","WL","ASI","msd",12,9.8,8.8,16,31.4,4.2,12,26.5,6.6,18,28.4,4.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1997,"no","face-to-face",12,"US","adults",36,67,"clinical","PD",54,NA,"DSM-III-TR","yes","no","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Schmidt NB, Trakowski JH, Staab JP. Extinction of panicogenic effects of a 35% CO2 challenge in patients with panic disorder. Journal of Abnormal Psychology 1997; 106(4):630–8.","A - Western"
"68","Schmidt, 1997b","Schmidt_1997b_msd_ASI_post_12_NA_CBT_WL_CBT_WL",2.092,0.465,"CBT","WL","USA","H","CBT","WL","ASI","msd",12,12.6,10.7,18,31.4,4.2,12,31.2,12,20,28.4,4.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1997,"no","face-to-face",12,"US","adults",36,67,"clinical","PD",54,NA,"DSM-III-TR","yes","no","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Schmidt NB, Trakowski JH, Staab JP. Extinction of panicogenic effects of a 35% CO2 challenge in patients with panic disorder. Journal of Abnormal Psychology 1997; 106(4):630–8.","A - Western"
"69","Sharp, 1997","Sharp_1997_msd_GHQ_post_12_NA_CBT_PL_NA_NA",1.028,0.28,"CBT","PL","United Kingdom","H",NA,NA,"GHQ","msd",12,3.97,6.43,30,19.39,20.25,28,21.47,16.39,30,22.82,17.29,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1997,"no","face-to-face",9,"EU&UK","adults",37.4,77.1,"clinical","PD",87,NA,"DSM-IV","yes","no","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Sharp DM, Power KG, Simpson RJ, et al. Global measures of outcome in a controlled comparison of pharmacological and psychological treatment of panic disorder and agoraphobia in primary care. The British journal of general practice 1997;47(416):150-5.","A - Western"
"70","Sharp, 2004","Sharp_2004_msd_FQ-Ago_post_21_NA_CBT_WL_CBT(grp)_WL",0.099,0.321,"CBT","WL","United Kingdom","H","CBT (grp)","WL","FQ-Ago","msd",21,13.1,10.4,20,14.2,11.4,19,16.5,10.3,20,13.6,11.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2004,"no","face-to-face",8,"EU&UK","adults",38.3,NA,"clinical","PD",97,NA,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Sharp DM, Power KG, Swanson V. A comparison of the efficacy and acceptability of group versus individual cognitive behaviour therapy in the treatment of panic disorder and agoraphobia in primary care. Clinical Psychology and Psychotherapy 2004;11(2):73-82.","A - Western"
"71","Sharp, 2004","Sharp_2004_msd_FQ-Ago_post_21_NA_CBT_WL_CBT(ind)_WL",1.055,0.31,"CBT","WL","United Kingdom","H","CBT (ind)","WL","FQ-Ago","msd",21,4.7,6.9,31,14.2,11.4,19,11.6,10.1,31,13.6,11.7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2004,"no","face-to-face",8,"EU&UK","adults",38.3,NA,"clinical","PD",97,NA,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Sharp DM, Power KG, Swanson V. A comparison of the efficacy and acceptability of group versus individual cognitive behaviour therapy in the treatment of panic disorder and agoraphobia in primary care. Clinical Psychology and Psychotherapy 2004;11(2):73-82.","A - Western"
"72","Shear, 2001","Shear_2001_msd_PDSS_post_NA_NA_CBT_PL_CBT_PL",0.429,0.27,"CBT","PL","USA","H","CBT","PL","PDSS","msd",NA,1.07,0.75,36,1.43,0.94,23,1.85,0.74,30,1.85,0.53,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2001,"no","face-to-face",12,"US","adults",36.15,63.7,"mixed","PD",113,NA,"DSM-III-TR","no","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Shear MK, Houck P, Greeno C, et al. Emotion-focused psychotherapy for patients with panic disorder. The American journal of psychiatry 2001;158(12):1993-8.","A - Western"
"73","Shear, 2001","Shear_2001_msd_PDSS_post_NA_NA_3W_PL_3W_PL",0.045,0.277,"3W","PL","USA","H","3W","PL","PDSS","msd",NA,1.39,0.84,30,1.43,0.94,23,1.71,0.72,36,1.85,0.53,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2001,"no","face-to-face",12,"US","adults",36.15,63.7,"mixed","PD",113,NA,"DSM-III-TR","no","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Shear MK, Houck P, Greeno C, et al. Emotion-focused psychotherapy for patients with panic disorder. The American journal of psychiatry 2001;158(12):1993-8.","A - Western"
"74","Shear, 1994","Shear_1994_msd_ASI_post_NA_NA_CBT_SP_NA_NA",0.056,0.313,"CBT","SP","USA","H",NA,NA,"ASI","msd",NA,20.7,10.5,20,21.4,13.8,21,30.8,15,20,31.6,11.2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2001,"no","face-to-face",12,"US","adults",34.7,NA,"unknown","PD w/o A",66,92,"DSM-III","no","no","yes","no","post",NA,NA,NA,NA,NA,NA,NA,"Shear MK, Pilkonis PA, Cloitre M, et al. Cognitive behavioral treatment compared with nonprescriptive treatment of panic disorder. Archives of general psychiatry 1994;51(5):395-401.","A - Western"
"75","Silfvernagel, 2012","Silfvernagel_2012_msd_PDSS_post_10_NA_CBT_WL_NA_NA",1.395,0.296,"CBT","WL","Sweden","H",NA,NA,"PDSS","msd",10,6.39,4.97,29,13.79,5.49,28,21.54,4.95,29,13.71,5.25,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012,"no","self-help",19,"EU&UK","adults",32.4,65,"community","PD",57,83,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Silfvernagel K, Carlbring P, Kabo J, et al. Individually tailored internet-based treatment for young adults and adults with panic attacks: randomized controlled trial. Journal of medical Internet research 2012;14(3):e65.","A - Western"
"76","Swinson, 1995","Swinson_1995_msd_ASI_post_10_NA_BT_WL_NA_NA",1.098,0.349,"BT","WL","Canada","H",NA,NA,"ASI","msd",10,25.45,10.83,18,36.59,9.06,20,37.95,12.94,18,37.09,10.1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1995,"no","self-help",8,"Canada","adults",40.5,88,"community","PD w/ A",42,100,"DSM-III","yes","no","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Swinson RP, Fergus KD, Cox BJ, et al. Efficacy of telephone-administered behavioral therapy for panic disorder with agoraphobia. Behaviour research and therapy 1995;33(4):465-9.","A - Western"
"77","Swinson, 1992","Swinson_1992_msd_FQ_post_12_NA_BT_TAU/NT_NA_NA",0.537,0.355,"BT","TAU/NT","Canada","H",NA,NA,"FQ","msd",12,2.53,4.16,17,5.47,6.37,16,4.35,6.34,17,4.13,5.72,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1992,"no","face-to-face",NA,"Canada","adults",31.5,39.4,"clinical","PD",33,40,"DSM-III","yes","no","no","no","post",NA,NA,NA,NA,NA,NA,NA,"Swinson RP, Soulios C, Cox BJ, et al. Brief treatment of emergency room patients with panic attacks. The American journal of psychiatry 1992;149(7):944-6.","A - Western"
"78","Telch, 1993","Telch_1993_msd_ASI_post_NA_NA_CBT_WL_NA_NA",1.825,0.292,"CBT","WL","USA","H",NA,NA,"ASI","msd",NA,13.94,8.52,34,32.03,10.96,33,33.74,11.15,34,34.46,11.33,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1993,"no","face-to-face",12,"US","adults",34.6,73.1,"mixed","PD",67,NA,"DSM-III","yes","no","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Telch MJ, Lucas JA, Schmidt NB, et al. Group cognitive-behavioral treatment of panic disorder. Behaviour research and therapy 1993;31(3):279-87.","A - Western"
"79","Titov, 2010","Titov_2010_msd_PDSS-SR_post_NA_NA_CBT_WL_NA_NA",1.254,0.481,"CBT","WL","Australia","H",NA,NA,"PDSS-SR","msd",NA,7.7,3.97,10,15,6.72,11,12.8,6.55,10,15.18,5.67,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010,"no","self-help",6,"Australia","adults",NA,NA,"community","PD",21,NA,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Titov, N., et al. (2010). ""Transdiagnostic Internet treatment for anxiety disorders: A randomized controlled trial."" Behav Res Ther 48(9): 890-899.","A - Western"
"80","van Ballegooijen, 2013","vanBallegooijen_2013_msd_PDSS-SR_post_12_NA_CBT_WL_NA_NA",0.304,0.179,"CBT","WL","Netherlands","H",NA,NA,"PDSS-SR","msd",12,5.8,4.9,63,7.3,4.9,63,8.8,3.2,63,9.1,2.8,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013,"no","self-help",6,"EU&UK","adults",36.6,67.4,"community","PD",126,63,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"van Ballegooijen W, Riper H, Klein B, et al. An Internet-based guided self-help intervention for panic symptoms: randomized controlled trial. Journal of medical internet research 2013;15(7):e154.","A - Western"
"81","Wiborg, 1996","Wiborg_1996_msd_HAMA_post_NA_NA_PD_TAU/NT_NA_NA",1.317,0.35,"PD","TAU/NT","Norway","H",NA,NA,"HAMA","msd",NA,5.5,4.7,20,16,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1996,"no","face-to-face",13,"EU&UK","adults",31.7,57.5,"mixed","PD",40,80,"DSM-III","yes","no","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Wiborg IM, Dahl AA. Does brief dynamic psychotherapy reduce the relapse rate of panic disorder? Archives of general psychiatry 1996;53(8):689-94.","A - Western"
"82","Williams, 1996","Williams_1996_msd_ACQ_post_NA_NA_CBT_WL_CBT_WL",1.342,0.482,"CBT","WL","USA","H","CBT","WL","ACQ","msd",NA,11,8,13,24,11,9,23,12,13,22,10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1996,"no","face-to-face",8,"US","adults",38,87.5,"community","PD",48,92,"DSM-III","yes","no","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Cognitive and performance-based treatments for panic attacks in people with varying degrees of agoraphobic disability. Behaviour Research and Therapy 1996;34(3):253–64.","A - Western"
"83","Williams, 1996","Williams_1996_msd_ACQ_post_NA_NA_CT_WL_CT_WL",0.284,0.436,"CT","WL","USA","H","CT","WL","ACQ","msd",NA,20,15,13,24,11,9,26,15,14,22,10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1996,"no","face-to-face",8,"US","adults",38,87.5,"community","PD",48,92,"DSM-III","yes","no","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Cognitive and performance-based treatments for panic attacks in people with varying degrees of agoraphobic disability. Behaviour Research and Therapy 1996;34(3):253–64.","A - Western"
"84","Williams, 1996","Williams_1996_msd_ACQ_post_NA_NA_BT_WL_BT_WL",1.637,0.514,"BT","WL","USA","H","BT","WL","ACQ","msd",NA,8,8,12,24,11,9,22,9,12,22,10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1996,"no","face-to-face",8,"US","adults",38,87.5,"community","PD",48,92,"DSM-III","yes","no","yes","yes","post",NA,NA,NA,NA,NA,NA,NA,"Cognitive and performance-based treatments for panic attacks in people with varying degrees of agoraphobic disability. Behaviour Research and Therapy 1996;34(3):253–64.","A - Western"
"85","Wims, 2010","Wims_2010_msd_PDSS_post_NA_NA_CBT_WL_NA_NA",0.586,0.279,"CBT","WL","Australia","H",NA,NA,"PDSS","msd",NA,12.14,5.74,29,15.56,5.77,25,17.1,4.84,29,16.44,4.63,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010,"no","self-help",6,"Australia","adults",42,76,"community","PD w/ A",59,100,"DSM-III-TR","yes","yes","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Wims E, Titov N, Andrews G, et al. Clinician-assisted Internet-based treatment is effective for panic: A randomized controlled trial. The Australian and New Zealand journal of psychiatry 2010;44(7):599-607.","A - Western"
"86","Wollburg, 2011","Wollburg_2011_msd_ASI_post_4_NA_PT_WL_PT(lower-co)_WL",0.713,0.309,"PT","WL","USA","H","PT (lower-co)","WL","ASI","msd",4,20.6,11.4,19,29.4,12.6,27,28.1,12.3,19,32.1,13.6,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011,"no","face-to-face",5,"US","adults",42,63.4,"community","PD",74,NA,"DSM-III-TR","yes","no","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Wollburg E, Roth WT, Kim S. Effects of breathing training on voluntary hypo- and hyperventilation in patients with panic disorder and episodic anxiety. Applied Psychophysiology & Biofeedback 2011;36:81–91.","A - Western"
"87","Wollburg, 2011","Wollburg_2011_msd_ASI_post_4_NA_PT_WL_PT(raise-co)_WL",0.758,0.28,"PT","WL","USA","H","PT (raise-co)","WL","ASI","msd",4,20.1,11.6,28,29.4,12.6,27,26.7,12.6,28,32.1,13.6,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011,"no","face-to-face",5,"US","adults",42,63.4,"community","PD",74,NA,"DSM-III-TR","yes","no","no","yes","post",NA,NA,NA,NA,NA,NA,NA,"Wollburg E, Roth WT, Kim S. Effects of breathing training on voluntary hypo- and hyperventilation in patients with panic disorder and episodic anxiety. Applied Psychophysiology & Biofeedback 2011;36:81–91.","A - Western"
"88","Zitrin, 1978","Zitrin_1978_msd_globalclinicaljudgment_post_NA_NA_BT_SP_NA_NA",-0.077,0.392,"BT","SP","USA","H",NA,NA,"global clinical judgment","msd",NA,1.85,0.8,13,1.77,1.17,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1978,"no","face-to-face",NA,"US","adults",NA,NA,"clinical","PD",33,NA,"other","yes","no","no","no","post",NA,NA,NA,NA,NA,NA,NA,"Zitrin, C. M., et al. (1978). ""Behavior therapy, supportive psychotherapy, imipramine, and phobias."" Arch Gen Psychiatry 35(3): 307-316.","A - Western"
