"","study",".id",".g",".g_se","condition_arm1","condition_arm2","country_origin","income","multi_arm1","multi_arm2","descr_arm1","descr_arm2","outcome_type","instrument","time","mean_arm1","sd_arm1","n_arm1","mean_arm2","sd_arm2","n_arm2","baseline_m_arm1","baseline_sd_arm1","baseline_n_arm1","baseline_m_arm2","baseline_sd_arm2","baseline_n_arm2","dich","dich_type","event_arm1","event_arm2","totaln_arm1","totaln_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2","precalc_g","precalc_g_se","precalc_log_rr","rating","sample","time_weeks","precalc_log_rr_se","year","condition_arm1_","condition_arm2_","comorbid_mental","format","format_details","n_sessions_ig","single_session","country","age_group","mean_age","percent_women","recruitment","diagnosis","phobia_type","X2nd","X3rd","X4th","characteristics.table","target_group","exposure_element","ITT","sg","ac","ba","itt","rob",".id.1",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","full_ref",".id.2","culture","n_sessions_arm1"
"1","Booth, 1992","Booth_1992_msd_ASI_post_NA_self-report_Exposure_wlc_Exposure(invivo)_wlc",0.7526149355,0.423468096,"Exposure","wlc","Ireland","H","Exposure (in vivo)","wlc","Exposure (in vivo)","wlc","msd","ASI","post",18.67,5.8,12,25.33,10.6,12,23.08,7.2,12,29.58,5.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,1992,"Observed Stimulus Exposure","wlc","n","ind","ind",3,"multiple","oth",NA,NA,NA,"com","Claustro","Situational","In Vivo",NA,NA,"OSE-IV","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Booth, R., & Rachman, S. (1992). The reduction of claustrophobia—I. Behaviour Research and Therapy, 30(3), 207-221. doi:https://doi.org/10.1016/0005-7967(92)90067-Q","Booth_1992_msd_ASI_post_NA_self-report_Exposure_wlc_Exposure(invivo)_wlc","A - Western",3
"2","Booth, 1992","Booth_1992_msd_ASI_post_NA_self-report_Exposure_wlc_Exposure(interoceptive)_wlc",0.4502645952,0.4137601484,"Exposure","wlc","Ireland","H","Exposure (interoceptive)","wlc","Exposure (interoceptive)","wlc","msd","ASI","post",20.41,10.5,12,25.33,10.6,12,24.16,13,12,29.58,5.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,1992,"Other Therapy","wlc","n","ind","ind",3,"multiple","oth",NA,NA,NA,"com","Claustro","Situational","Interoceptive",NA,NA,"OT-I","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Booth, R., & Rachman, S. (1992). The reduction of claustrophobia—I. Behaviour Research and Therapy, 30(3), 207-221. doi:https://doi.org/10.1016/0005-7967(92)90067-Q","Booth_1992_msd_ASI_post_NA_self-report_Exposure_wlc_Exposure(interoceptive)_wlc","A - Western",3
"3","Booth, 1992","Booth_1992_msd_ASI_post_NA_self-report_Cognitive_wlc_Cognitive_wlc",0.1365310236,0.4087581798,"Cognitive","wlc","Ireland","H","Cognitive","wlc","Cognitive only","wlc","msd","ASI","post",23.92,9.3,12,25.33,10.6,12,27.16,8.6,12,29.58,5.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,1992,"Other Therapy","wlc","n","ind","ind",3,"multiple","oth",NA,NA,NA,"com","Claustro","Situational","Cognitive Therapy",NA,NA,"OT-CT","adul","no","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Booth, R., & Rachman, S. (1992). The reduction of claustrophobia—I. Behaviour Research and Therapy, 30(3), 207-221. doi:https://doi.org/10.1016/0005-7967(92)90067-Q","Booth_1992_msd_ASI_post_NA_self-report_Cognitive_wlc_Cognitive_wlc","A - Western",3
"4","Bornas, 2001","Bornas_2001_change_FFQ-II_post_NA_self-report_Exposure_wlc_Exposure_wlc",2.558807316,0.5075330286,"Exposure","wlc","Spain","H","Exposure","wlc","Computer assisted exposure","wlc","change","FFQ-II","post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-92.43,-0.68,42.18,24.63,15,14,NA,NA,NA,"self-report",NA,NA,NA,2001,"Observed Stimulus Exposure","wlc","n","oth","mixed group and ind",5.44,"multiple","eu","adul",32.9,0.74,"com","Flying","Situational","Tech Enabled","Picture and Sound",NA,"OSE-TE-PS","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Bornas, X., Tortella-Feliu, M., Llabres, J., & Fullana, M. (2001). Computer-Assisted Exposure Treatment for Flight Phobia: a Controlled Study. Psychotherapy Research - PSYCHOTHER RES, 11, 259-273. doi:10.1080/713663983","Bornas_2001_change_FFQ-II_post_NA_self-report_Exposure_wlc_Exposure_wlc","A - Western",5.44
"5","Bornas, 2001","Bornas_2001_change_FFQ-II_post_NA_self-report_Otherpsy_wlc_Otherpsy_wlc",1.310654973,0.4268282366,"Other psy","wlc","Spain","H","Other psy","wlc","Multicomponent treatment of information, relaxation and CAE","wlc","change","FFQ-II","post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53.28,-0.68,49.98,24.63,13,14,NA,NA,NA,"self-report",NA,NA,NA,2001,"Observed Stimulus Exposure","wlc","n","oth","mixed group and ind",10.44,"multiple","eu","adul",32.9,0.74,"com","Flying","Situational","Tech Enabled","Picture and Sound","Applied Relaxation","OSE-TE-PS-AR","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Bornas, X., Tortella-Feliu, M., Llabres, J., & Fullana, M. (2001). Computer-Assisted Exposure Treatment for Flight Phobia: a Controlled Study. Psychotherapy Research - PSYCHOTHER RES, 11, 259-273. doi:10.1080/713663983","Bornas_2001_change_FFQ-II_post_NA_self-report_Otherpsy_wlc_Otherpsy_wlc","A - Western",10.44
"6","Buchholz, 2022","Buchholz_2022_msd_FSQ_post_NA_self-report_CBT_otherctr_CBT(CR-EXP)_otherctr",1.156409038,0.41992433,"CBT","other ctr","USA","H","CBT (CR-EXP)","other ctr","CBT (CR-EXP)","stress management","msd","FSQ","post",42.79,27.64,15,74.8,25.79,12,84.21,25.15,15,91.47,21.44,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2022,"Observed Stimulus Exposure","other ctr","n","ind","ind",1,"single","us","adul",30.91,0.87,"com","Spider","Animal","In Vivo","Cognitive Therapy",NA,"OSE-IV-CT","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Buchholz, J. L., Blakey, S. M., Hellberg, S. N., Massing-Schaffer, M., Reuman, L., Ojalehto, H., . . . Abramowitz, J. S. (2022). Expectancy violation during exposure therapy: A pilot randomized controlled trial. Journal of Behavioral and Cognitive Therapy, 32(1), 13-24. doi:https://doi.org/10.1016/j.jbct.2021.12.004","Buchholz_2022_msd_FSQ_post_NA_self-report_CBT_otherctr_CBT(CR-EXP)_otherctr","A - Western",1
"7","Buchholz, 2022","Buchholz_2022_msd_FSQ_post_NA_self-report_CBT_otherctr_CBT(EXP-CR)_otherctr",1.25652615,0.4404807106,"CBT","other ctr","USA","H","CBT (EXP-CR)","other ctr","CBT (EXP-CR)","stress management","msd","FSQ","post",41.14,26.01,13,74.8,25.79,12,79.93,25.09,15,91.47,21.44,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2022,"Observed Stimulus Exposure","other ctr","n","ind","ind",1,"single","us","adul",30.91,0.87,"com","Spider","Animal","In Vivo","Cognitive Therapy",NA,"OSE-IV-CT","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Buchholz, J. L., Blakey, S. M., Hellberg, S. N., Massing-Schaffer, M., Reuman, L., Ojalehto, H., . . . Abramowitz, J. S. (2022). Expectancy violation during exposure therapy: A pilot randomized controlled trial. Journal of Behavioral and Cognitive Therapy, 32(1), 13-24. doi:https://doi.org/10.1016/j.jbct.2021.12.004","Buchholz_2022_msd_FSQ_post_NA_self-report_CBT_otherctr_CBT(EXP-CR)_otherctr","A - Western",1
"8","Campos, 2019","Campos_2019_msd_FFQ-II_post_NA_self-report_Exposure_wlc_Exposure(guided)_wlc",1.257616082,0.3631210058,"Exposure","wlc","Spain","H","Exposure (guided)","wlc","internet based exposure treatment - therapist guided","wlc","msd","FFQ-II","post",138.53,55.53,15,204.52,48.54,23,215.19,29.69,23,205.35,49.64,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2019,"Observed Stimulus Exposure","wlc","n","gsh","guided self help",6,"multiple","eu","adul",36.43,72.46,"com","Flying","Situational","Tech Enabled","Picture and Sound",NA,"OSE-TE-PS","adul","yes","yes",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"Campos, D., Bretón-López, J., Botella, C., Mira, A., Castilla, D., Mor, S., . . . Quero, S. (2019). Efficacy of an internet-based exposure treatment for flying phobia (NO-FEAR Airlines) with and without therapist guidance: a randomized controlled trial. BMC Psychiatry, 19(1), 86. doi:10.1186/s12888-019-2060-4","Campos_2019_msd_FFQ-II_post_NA_self-report_Exposure_wlc_Exposure(guided)_wlc","A - Western",6
"9","Capafóns, 1997","Capafóns_1997_otherstat_EMV_post_NA_self-report_Desentization_wlc_NA_NA",1.1990172,0.4466469,"Exposure","wlc","Spain","H",NA,NA,"systematic desentization","wlc","other stat","EMV","post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1990172,0.4466469,NA,"self-report",NA,NA,NA,1998,"Non-observed Stimulus Exposure","wlc","n","ind","ind",13.5,"multiple","eu","adul",31.9,0.58,"com","Flying","Situational","Reattribution",NA,NA,"CSE-RE","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Capafóns, J. I., Sosa, C. D., & Avero, P. (1997). La desensibilización sistemática en el tratamiento de la fobia a viajar en transporte áero. [Systematic desensitization in the treatment of fear of flying.]. Psicothema, 9, 17-25. ","Capafóns_1997_otherstat_EMV_post_NA_self-report_Desentization_wlc_NA_NA","A - Western",13.5
"10","Capafóns, 1999","Capafóns_1999_otherstat_FFS_post_NA_self-report_Otherpsy_wlc_NA_NA",1.7595077,0.3819397,"Other psy","wlc","Spain","H",NA,NA,"Reattributional training program","wlc","other stat","FFS","post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7595077,0.3819397,NA,"self-report",NA,NA,NA,1999,"Non-observed Stimulus Exposure","wlc","n","ind","ind",13,"multiple","eu","adul",33.5,0.71,"com","Flying","Situational","Reattribution",NA,NA,"CSE-RE","adul","no","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Capafóns, J. I., Sosa, C. D., & Avero, P. (1997). La desensibilización sistemática en el tratamiento de la fobia a viajar en transporte áero. [Systematic desensitization in the treatment of fear of flying.]. Psicothema, 9, 17-25. ","Capafóns_1999_otherstat_FFS_post_NA_self-report_Otherpsy_wlc_NA_NA","A - Western",13
"11","de Jongh, 1995","deJongh_1995_msd_DAS_post_NA_self-report_Cognitive_otherctr_NA_NA",1.250755719,0.4082229924,"Cognitive","other ctr","Netherlands","H",NA,NA,"Cognitive intervention","information control","msd","DAS","post",14.7,2.8,15,17.8,1.9,14,17.5,1.5,15,17.8,2.2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,1995,"Other Therapy","other ctr","n","ind","ind",1,"single","eu","adul",30.97,0.52,"oth","Dental","Blood-injection-injury","Cognitive Therapy",NA,NA,"OT-CT","adul","no","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"De Jongh, A., Muris, P., Horst, G. T., Van Zuuren, F., Schoenmakers, N., & Makkes, P. (1995). One-session cognitive treatment of dental phobia: preparing dental phobics for treatment by restructuring negative cognitions. Behaviour Research and Therapy, 33(8), 947-954. doi:https://doi.org/10.1016/0005-7967(95)00027-U","deJongh_1995_msd_DAS_post_NA_self-report_Cognitive_otherctr_NA_NA","A - Western",1
"12","Doering, 2013","Doering_2013_msd_DAS_post_NA_self-report_EMDR_wlc_NA_NA",1.512480199,0.4099591007,"EMDR","wlc","Germany","H",NA,NA,"EMDR","wlc","msd","DAS","post",13.3,3.7,16,17.7,1.4,15,18.2,1.6,13,18.1,1.8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2013,"Non-observed Stimulus Exposure","wlc","n","ind","ind",3,"multiple","eu","adul",40.98,0.84,"com","Dental","Blood-injection-injury","EMDR",NA,NA,"CSE-EMDR","adul","yes","yes",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Doering, S., Ohlmeier, M. C., de Jongh, A., Hofmann, A., & Bisping, V. (2013). Efficacy of a trauma-focused treatment approach for dental phobia: a randomized clinical trial. Eur J Oral Sci, 121(6), 584-593. doi:10.1111/eos.12090","Doering_2013_msd_DAS_post_NA_self-report_EMDR_wlc_NA_NA","A - Western",3
"13","Foa, 1976","Foa_1976_msd_Evaluation_post_NA_clinician_Exposure_wlc_Exposure(floodingbytaperecorder)_wlc",1.412991064,0.5323216832,"Exposure","wlc","USA","H","Exposure (flooding by tape recorder)","wlc","Exposure (flooding by tape recorder)","wlc","msd","Evaluation","post",19.67,14.38,9,36.67,7.47,9,42.46,6.82,9,39.11,6.45,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"clinician",NA,NA,NA,1976,"Non-observed Stimulus Exposure","wlc","n","ind","audio recorded",4,"multiple","us","adul",NA,NA,"com","Rat","Animal","Flooding","Unpleasant Imagery",NA,"CSE-FL","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Foa, E. B., Blau, J. S., Prout, M., & Latimer, P. (1977). Is horror a necessary component of flooding (implosion)? Behaviour Research and Therapy, 15(5), 397-402. doi:https://doi.org/10.1016/0005-7967(77)90043-2","Foa_1976_msd_Evaluation_post_NA_clinician_Exposure_wlc_Exposure(floodingbytaperecorder)_wlc","A - Western",4
"14","Foa, 1976","Foa_1976_msd_Evaluation_post_NA_clinician_Exposure_wlc_Exposure(floodingbytherapist)_wlc",2.682885361,0.6653248148,"Exposure","wlc","USA","H","Exposure (flooding by therapist)","wlc","Exposure (flooding by therapist)","wlc","msd","Evaluation","post",12.33,9.67,9,36.67,7.47,9,38.78,10.34,9,39.11,6.45,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"clinician",NA,NA,NA,1976,"Non-observed Stimulus Exposure","wlc","n","ind","ind",4,"multiple","us","adul",NA,NA,"com","Rat","Animal","Flooding","Unpleasant Imagery",NA,"CSE-FL","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Foa, E. B., Blau, J. S., Prout, M., & Latimer, P. (1977). Is horror a necessary component of flooding (implosion)? Behaviour Research and Therapy, 15(5), 397-402. doi:https://doi.org/10.1016/0005-7967(77)90043-2","Foa_1976_msd_Evaluation_post_NA_clinician_Exposure_wlc_Exposure(floodingbytherapist)_wlc","A - Western",4
"15","Foa, 1976","Foa_1976_msd_Evaluation_post_NA_clinician_Exposure_wlc_Exposure(pleasantimagery)_wlc",1.379984321,0.5296632392,"Exposure","wlc","USA","H","Exposure (pleasant imagery)","wlc","Exposure (pleasant imagery)","wlc","msd","Evaluation","post",24.89,8.74,9,36.67,7.47,9,35,8.54,9,39.11,6.45,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"clinician",NA,NA,NA,1976,"Non-observed Stimulus Exposure","wlc","n","ind","audio recorded",4,"multiple","us","adul",NA,NA,"com","Rat","Animal","Flooding","Pleasant Imagery",NA,"CSE-FL","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Foa, E. B., Blau, J. S., Prout, M., & Latimer, P. (1977). Is horror a necessary component of flooding (implosion)? Behaviour Research and Therapy, 15(5), 397-402. doi:https://doi.org/10.1016/0005-7967(77)90043-2","Foa_1976_msd_Evaluation_post_NA_clinician_Exposure_wlc_Exposure(pleasantimagery)_wlc","A - Western",4
"16","Freeman, 2018","Freeman_2018_msd_AQ_post_NA_self-report_CBT_cau_NA_NA",2.037258338,0.2471644465,"CBT","cau","United Kingdom","H",NA,NA,"Automated virtual reality","cau","msd","AQ","post",29.1,19.8,49,73.9,23.6,51,71.9,26.6,49,70.3,22.6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2018,"Observed Stimulus Exposure","cau","n","ind","VR",6,"multiple","eu","adul",45.51,0.52,"com","Heights","Natural environment","Tech Enabled","Virtual Reality","Cognitive Behavioral Therapy","OSE-TE-VR-CBT","adul","yes","yes",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"Freeman, D., Haselton, P., Freeman, J., Spanlang, B., Kishore, S., Albery, E., . . . Nickless, A. (2018). Automated psychological therapy using immersive virtual reality for treatment of fear of heights: a single-blind, parallel-group, randomised controlled trial. Lancet Psychiatry, 5(8), 625-632. doi:10.1016/s2215-0366(18)30226-8","Freeman_2018_msd_AQ_post_NA_self-report_CBT_cau_NA_NA","A - Western",6
"17","Garcia-Palacios, 2002","Garcia-Palacios_2002_msd_FSQ_post_NA_self-report_Exposure_wlc_NA_NA",2.299433856,0.5458646448,"Exposure","wlc","Spain","H",NA,NA,"Virtual Reality Exposure","wlc","msd","FSQ","post",57.42,19.07,12,97.09,13.44,11,97.42,17.51,12,100,14.25,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2002,"Observed Stimulus Exposure","wlc","n","ind","VR",4,"multiple","eu","adul",29.35,90.9,"com","Spider","Animal","Tech Enabled","Virtual Reality",NA,"OSE-TE-VR","adul","yes","yes (no dropout)",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Garcia-Palacios, A., Hoffman, H., Carlin, A., Furness, T. A., 3rd, & Botella, C. (2002). Virtual reality in the treatment of spider phobia: a controlled study. Behav Res Ther, 40(9), 983-993. doi:10.1016/s0005-7967(01)00068-7","Garcia-Palacios_2002_msd_FSQ_post_NA_self-report_Exposure_wlc_NA_NA","A - Western",4
"18","Gujjar, 2019","Gujjar_2019_msd_MDAS_post_NA_self-report_Exposure_otherctr_NA_NA",1.582020755,0.4211841384,"Exposure","other ctr","Malaysia","UM",NA,NA,"Virtual Reality Exposure","Informational pamphlet","msd","MDAS","post",12.9,4.2,15,18.2,1.9,15,18.8,2.8,15,18.3,2.6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2019,"Observed Stimulus Exposure","other ctr","n","ind","VRET",1,"single","oth","adul",24.15,0.6,"com","Dental","Blood-injection-injury","Tech Enabled","Virtual Reality",NA,"OSE-TE-VR","adul","yes","yes",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Gujjar, K. R., van Wijk, A., Kumar, R., & de Jongh, A. (2019). Efficacy of virtual reality exposure therapy for the treatment of dental phobia in adults: A randomized controlled trial. J Anxiety Disord, 62, 100-108. doi:10.1016/j.janxdis.2018.12.001","Gujjar_2019_msd_MDAS_post_NA_self-report_Exposure_otherctr_NA_NA","B - Non-Western",1
"19","Haukebø, 2008","Haukebø_2008_msd_DAS_post_NA_self-report_Exposure_wlc_NA_NA",1.723312077,0.3772385919,"Exposure","wlc","Norway","H",NA,NA,"One and five session exposure","wlc","msd","DAS","post",11.5,3,19,16.6,2.8,20,17.2,2.2,19,17,2.8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2008,"Observed Stimulus Exposure","wlc","n","ind","ind",NA,NA,"eu","adul",34.9,0.65,"com","Dental","Blood-injection-injury","In Vivo","Cognitive Therapy",NA,"OSE-IV-CT","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Haukebø, K., Skaret, E., Ost, L. G., Raadal, M., Berg, E., Sundberg, H., & Kvale, G. (2008). One- vs. five-session treatment of dental phobia: a randomized controlled study. J Behav Ther Exp Psychiatry, 39(3), 381-390. doi:10.1016/j.jbtep.2007.09.006","Haukebø_2008_msd_DAS_post_NA_self-report_Exposure_wlc_NA_NA","A - Western",NA
