"","study",".id",".g",".g_se","condition_arm1","condition_arm2","country_origin","income","id","rob","direct","multi_arm1","multi_arm2","descr_arm1","descr_arm2","country","disorder","dsm_icd","disorder_suic","recruitment","target_group","percent_women","mean_age","age_group","setting","format","duration_arm1","n_sessions_arm1","instrument","time_weeks","mean_arm1","mean_arm2","sd_arm1","sd_arm2","n_arm1","n_arm2","attempts","dichotomised.ideation","si_event_arm1","si_event_arm2","si_n_arm1","si_n_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2","precalc_g","precalc_g_se","suicides_arm1","suicides_arm2","baseline_m_arm1","baseline_m_arm2","baseline_sd_arm1","baseline_sd_arm2","rob_1","rob_2","rob_4_at","rob_4","rob_3","rob_5","rob_total","rob_total_at","notes","full_reference","totaln_arm1","totaln_arm2","event_arm1","event_arm2",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","year","rob.1","culture"
"63","Ryberg 2019","Ryberg2019_BSS_NA_cams_ecau_NA_NA",0.5146,0.2305,"cams","ecau","Norway","H","Ryberg 2019",1,"yes",NA,NA,NA,NA,"eu","suic","suic","suic","clin","1",0.53,35.9,"adult","mixed","Individual",NA,8,"BSS",NA,NA,NA,NA,NA,37,41,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5146,0.2305,NA,NA,24.9,23.5,4.2,5.2,"1","1",1,"1","1","1","0",0,NA,"Ryberg, W., Zahl, P. H., Diep, L. M., Landrø, N. I., & Fosse, R. (2019). Managing suicidality within specialized care: A randomized controlled trial. Journal of affective disorders, 249, 112–120. https://doi.org/10.1016/j.jad.2019.02.022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"0","A - Western"
"64","Samaraweera 2007","Samaraweera2007_BSS_8_cbt_cau_NA_NA",2.7714035224435,0.995011374612708,"cbt","cau","Sri Lanka","LM","Samaraweera 2007",0,"yes",NA,NA,NA,NA,"oth","suic","suic","suic","com","1",0.6,36.3,"adult","outpatient","Individual","3",8,"BSS","8",0.2,12.3,0.5,5.9,5,4,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,14.5,9.7,9.2,"1","0.5",NA,"2","0.5","0.5","0",NA,NA,"Samaraweera, S., Sivayogan, S., Sumathipala, A., Bhugra, D., & Siribaddana,S. (2007). RCT of Cognitive Behaviour Therapy in active suicidal ideation-as feasibility study in Sri Lanka. The European Journal of Psychiatry, 21(3), 175–178. https://doi.org/10.4321/S0213-61632007000300001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,"0","B - Non-Western"
"65","Sanz Cruces 2018","SanzCruces2018_SuicideRiskScale_8_other_wl_NA_NA",0.253480050982861,0.287937191590523,"other","wl","Spain","H","Sanz Cruces 2018",0,"no",NA,NA,NA,NA,"eu","other","other","other","clin","1",549,42.3,"adult","outpatient","Group","8",8,"Suicide Risk Scale","8",4.93,5.75,3.15,3.24,31,20,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,6.2,3.2,3.4,"0.5","0.5",NA,"2","0","0.5","0",NA,"#360 on Covidence","Sanz Cruces, J. M., García Cuenca, I. M., Lacomba-Trejo, L., Cuquerella Adell, M. Á., Cano Navarro, I., Ferrandis Cortés, M., Jordá Carreres, E., & Carbajo Álvarez, E. (2018). Group Therapy for Patients with Adjustment Disorder in Primary Care. The Spanish journal of psychology, 21, E50. https://doi.org/10.1017/sjp.2018.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,"0","A - Western"
"66","Sedghy 2022","Sedghy2022_BSS_13_cbt_cau_NA_NA",1.14961120623726,0.258448111999055,"cbt","cau","Iran","LM","Sedghy 2022",0,"yes",NA,NA,NA,NA,"oth","suic","suic","suic","oth","18 years, minimum reading and writing literacy, living in the city and having accessibility for follow-up, no mental retardation, no self-reported of taking psychotropic drugs, psychosis or hospitalization due to psychiatric disorders, stability of the patient's condition, fully consciousness, lack of communication problems, acknowledging a deliberate suicidal attempt by the patients or a family member, and no previous suicide attempt.",0.47,26.69,"adult","outpatient","individual","not reported",3,"BSS","13",8.86,15.85,5.3,6.65,35,35,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.93,19.91,6.45,6.8,"some concerns","some concerns",NA,"some concerns","low","some concerns","some concerns",NA,NA,"Sedghy, Z., Yoosefi, N., & Navidian, A. (2020). The effect of motivational interviewing-based training on the rate of using mental health services and intensity of suicidal ideation in individuals with suicide attempt admitted to the emergency department. Journal of education and health promotion, 9.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,"some concerns","B - Non-Western"
"67","Shaygan 2022","Shaygan2022_BSS_8_other_cau_NA_NA",1.04868458273932,0.220270201766108,"other","cau","Iran","LM","Shaygan 2022",0,"no",NA,NA,"positive psychology","sertraline (same as arm1)","oth","dep","dep","other",NA,"outpatients aged 18 to 50 years who met the diagnostic criteria for unipolar MDD as defined in the Diagnostic and Statistical Manual of Mental Disorders, Fifth Edition (DSM-V) and confirmed by a psychiatrist using the Structured Clinical Interview for DSM (SCID-5) (American Psychiatric Association, 2015). These diagnostic criteria had to be met at the first and second visits during a 2-week screening period. Patients were required to have a significant suicidal ideation based on screening items of Beck Scale for Suicide Ideation (Miller et al., 1986) and a Beck Hopelessness Scale rating of ≥9, indicating at least moderate severity of hopelessness (Beck & Steer, 1989). Patients had to be free of psychotropic medication for at least 2 weeks prior to participation in the study.",713,36.26,"adult","outpatient","group","2 months",8,"BSS","8",15.68,22.69,7.47,5.62,48,46,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.69,23.02,10.45,44779,"low","some concerns",NA,"low","low","some concerns","some concerns",NA,NA,"Shaygan, M., Sheybani Negad, S., & Motazedian, S. (2022). The effect of combined sertraline and positive psychotherapy on hopelessness and suicidal ideation among patients with major depressive disorder: a randomized controlled trial. The Journal of Positive Psychology, 17(5), 655-664.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,"some concerns","B - Non-Western"
"68","Sheaves 2019","Sheaves2019_BSS_4_other_cau_NA_NA",0.0255760548180301,0.408266194127525,"other","cau","United Kingdom","H","Sheaves 2019",0,"no",NA,NA,NA,NA,"uk","schiz","schiz","other","clin","1",0.42,41,"adult","outpatient","Individual","4",NA,"BSS","4",5.7,5.9,7.6,7.5,12,12,"Yes (adverse event)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,10.5,8.4,10.6,"1","1",0.5,"2","1","0.5","0",0,NA,"Sheaves, B., Holmes, E. A., Rek, S., Taylor, K. M., Nickless, A., Waite, F., Germain, A., Espie, C. A., Harrison, P. J., Foster, R., & Freeman, D. (2019). Cognitive Behavioural Therapy for Nightmares for Patients with Persecutory Delusions (Nites): An Assessor-Blind, Pilot Randomized Controlled Trial. Canadian journal of psychiatry. Revue canadienne de psychiatrie, 64(10), 686–696. https://doi.org/10.1177/0706743719847422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"0","A - Western"
"69","Simpson 2011","Simpson2011_BSS_10_cbt_wl_NA_NA",0.486996136864784,0.493815701995579,"cbt","wl","Australia","H","Simpson 2011",0,"no",NA,NA,NA,NA,"au","hopelessness","hopelessness","other","clin","4",NA,41.9,"adult","outpatient","Group","10",NA,"BSS","10",5.14,9.5,8.92,8.11,8,9,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.75,8.67,10.69,7.11,"1","1",NA,"0.5","1","0.5","0",NA,NA,"Simpson, G. K., Tate, R. L., Whiting, D. L., & Cotter, R. E. (2011). Suicide prevention after traumatic brain injury: a randomized controlled trial of a program for the psychological treatment of hopelessness. The Journal of head trauma rehabilitation, 26(4), 290–300. Simon, G. E., Beck, A., Rossom, R., Richards, J., Kirlin, B., King, D., Shulman, L., Ludman, E. J., Penfold, R., Shortreed, S. M., & Whiteside, U. (2016). Population-based outreach versus care as usual to prevent suicide attempt: study protocol for a randomized controlled trial. Trials, 17(1), 452. https://doi.org/10.1186/s13063-016-1566-z159.https://doi.org/10.1097/HTR.0b013e3182225250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,"0","A - Western"
"70","Sinniah 2017","Sinniah2017_BSS_8_cbt_cau_NA_NA",0.85868888717778,0.252083365735469,"cbt","cau","Malaysia","UM","Sinniah 2017",0,"no",NA,NA,NA,NA,"oth","dep + suic","dep","suic","clin","1",0.6956,43.13,"adult","outpatient","Individual","8",16,"BSS","8",24.06,28.42,5.01,5.03,33,36,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28.66,3.91,5.06,"0.5","0.5",NA,"2","0","0.5","0",NA,NA,"Sinniah, A., Oei, T., Maniam, T., & Subramaniam, P. (2017). Positive effects of Individual Cognitive Behavior Therapy for patients with unipolar mood disorders with suicidal ideation in Malaysia: A randomised controlled trial. Psychiatry research, 254, 179–189. https://doi.org/10.1016/j.psychres.2017.04.026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,"0","B - Non-Western"
"71","Slee 2008","Slee2008_SuicideCognitionScale_26_cbt_cau_NA_NA",0.644869883763937,0.226701595191428,"cbt","cau","Netherlands","H","Slee 2008",0,"yes",NA,NA,NA,NA,"eu","suic","suic","suic","clin","7",939,24.66,"adult","outpatient","Individual","25",12,"Suicide Cognition Scale","26",42.48,56.26,19.67,22.5,40,42,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",0,"0","0","0","0",0,NA,"Slee, N., Garnefski, N., van der Leeden, R., Arensman, E., & Spinhoven, P. (2008). Cognitive-behavioural intervention for self-harm: randomised controlled trial. The British journal of psychiatry : the journal of mental science, 192(3), 202–211. https://doi.org/10.1192/bjp.bp.107.037564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,"0","A - Western"
"72","Slesnick 2019","Slesnick2019_BSS-W_26_cbt_cau_NA_NA",0.266489903928002,0.164029909665386,"cbt","cau","USA","H","Slesnick 2019",0,"yes",NA,NA,NA,NA,"usa","suic","suic","suic","clin","home-less youth had to meet the following criteria: (a) be between the ages of 18 to 24 years, (b) not require hospitalization, (c) be able to provide informed consent as determined by Structured Clinical Interview for DSM-5 disorders psychotic screening, and (d) score>16 on the Scale for Suicide Ideation-Worst Point",407,21,"yadul","outpatient","individual","6 months",10,"BSS-W","26",5.25,6.81,5.27,6.33,75,75,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.15,22.68,5.03,4.66,"Some concerns","Low",NA,"High","Some concerns","Some concerns","High",NA,NA,"Slesnick, N., Zhang, J., Feng, X., Wu, Q., Walsh, L., & Granello, D. H. (2020). Cognitive therapy for suicide prevention: A randomized pilot with suicidal youth experiencing homelessness. Cognitive Therapy and Research, 44, 402-411.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"High","A - Western"
"73","Springer 1996","Springer1996_AdultSuicidalIdeationQuestionnaire_1.5_cbt_otherctr_NA_NA",0.5009,0.3653,"cbt","other ctr","USA","H","Springer 1996",0,"yes",NA,NA,NA,NA,"usa","bpd","bpd","other","clin","1",677,31.4,"adult","inpatient","Group","1.5",10,"Adult Suicidal Ideation Questionnaire","1.5",NA,NA,NA,NA,16,15,"Yes (parasuicidal behavior)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5009,0.3653,NA,NA,NA,NA,NA,NA,"1","0.5",0.5,"2","1","0.5","0",0,NA,"Springer, T., Lohr, N. E., Buchtel, H. A., & Silk, K. R. (1996). A preliminary report of short-term cognitive-behavioral group therapy for inpatients with personality disorders. The Journal of psychotherapy practice and research, 5(1), 57–71.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,"0","A - Western"
"74","Tarrier 2014","Tarrier2014_BSS_26_cbt_cau_NA_NA",0.175802860675987,0.339991237254478,"cbt","cau","United Kingdom","H","Tarrier 2014",0,"yes",NA,NA,NA,NA,"uk","schiz + suic","schiz","suic","clin","1",367,35,"adult","outpatient","Individual","12",24,"BSS","26",4.2,5.6,6,9,16,19,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4,10.1999999999999,8.9,10.2,"0.5","1",NA,"2","0","0.5","0",NA,NA,"Tarrier, N., Kelly, J., Maqsood, S., Snelson, N., Maxwell, J., Law, H., Dunn, G., & Gooding, P. (2014). The cognitive behavioural prevention of suicide in psychosis: a clinical trial. Schizophrenia research, 156(2-3), 204–210. https://doi.org/10.1016/j.schres.2014.04.029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,"0","A - Western"
"75","Tighe 2017","Tighe2017_DepressiveSymptomInventorySuicidalitySubscale_6_other_wl_NA_NA",0,0.256108176069141,"other","wl","Australia","H","Tighe 2017",0,"yes",NA,NA,NA,NA,"au","mixed + suic","mixed","suic","com","7",0.6402,26.2,"adult",NA,"N.A.","6",NA,"Depressive Symptom Inventory Suicidality Subscale","6",1.9,1.9,2.1,1.7,31,30,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,2.29999999999999,2.2,1.9,"1","1",NA,"2","1","1","0",NA,NA,"Tighe, J., Shand, F., Ridani, R., Mackinnon, A., De La Mata, N., & Christensen, H. (2017). Ibobbly mobile health intervention for suicide prevention in Australian Indigenous youth: a pilot randomised controlled trial. BMJ open, 7(1), e013518. https://doi.org/10.1136/bmjopen-2016-013518 174.Turner, R. M. (2000). Naturalistic evaluation of dialectical behavior therapy-oriented treatment for borderline personality disorder. Cognitive and Behavioral Practice, 7(4), 413–419. https://doi.org/10.1016/S1077-7229(00)80052-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,"0","A - Western"
"76","Turner 2000","Turner2000_BSS_52_dbt_otherctr_NA_NA",0.866043203611395,0.428285368583522,"dbt","other ctr","USA","H","Turner 2000",0,"yes",NA,NA,NA,NA,"usa","bpd + suic","bpd","suic","oth","7",792,22,"yadul","outpatient","Individual and group","52",66.5,"BSS","52",3.83,11.58,8.03,9.21,12,12,"Yes (suicide/self harm attempts, parasuicide)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.08,23.53,3.73,3.34,"0.5","1",0.5,"2","1","0.5","0",0,NA,"Turner, R. M. (2000). Naturalistic evaluation of dialectical behavior therapyoriented treatment for borderline personality disorder. Cognitive and Behavioral Practice, 7(4), 413–419. https://doi.org/10.1016/S1077- 7229(00)80052-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,"0","A - Western"
"77","Van Beek 2013","VanBeek2013_BSS_12_cbt_cau_NA_NA",0.222845887299614,0.163810544225458,"cbt","cau","Netherlands","H","Van Beek 2013",0,"yes",NA,NA,NA,NA,"eu","suic","suic","suic","clin","1",0.59,42,"adult","outpatient","Group","10",10,"BSS","12",8.85,10.6,8.03,7.59,75,75,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.91,14.55,8.68,8.56,"1","1",1,"1","1","0","0",0,NA,"Van Beek, W. Future thinking in suicidal patients, Ede: Print Service Ede B.V. , 2013, p226.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,"0","A - Western"
"78","Walker 2016","Walker2016_BSS_8_dyn_otherctr_NA_NA",-0.04061079975189,0.188171198290537,"dyn","other ctr","United Kingdom","H","Walker 2016",0,"yes",NA,NA,NA,NA,"uk","suic","suic","suic","oth","10",1,29.9,"adult","outpatient","Individual","6",6,"BSS","8",10.9,10.47,9.63,11.32,56,57,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.55,16.5799999999999,9.16,10.7,"1","0.5",0,"2","0","0.5","0",0,NA,"Walker, T., Shaw, J., Turpin, C., Reid, C., & Abel, K. (2017). The WORSHIP II study: a pilot of psychodynamic interpersonal therapy with women offenders who self-harm. The Journal of Forensic Psychiatry & Psychology, 28(2), 158-171.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"0","A - Western"
"79","Ward-Ciesielski 2017","Ward-Ciesielski2017_BSS_1_other_otherctr_NA_NA",-0.0871987568698763,0.237683668065205,"other","other ctr","USA","H","Ward-Ciesielski 2017",0,"yes",NA,NA,NA,"attention control","usa","suic","suic","suic","clin","1",359,40.22,"adult","outpatient","Individual","0.14",1,"BSS","1",12.79,12.08,7.27,8.71,34,37,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,18.64,5.2,5.41,"1","0.5",1,"2","0","1","0",0,NA,"Ward-Ciesielski, E. F., Tidik, J. A., Edwards, A. J., & Linehan, M. M. (2017).Comparing brief interventions for suicidal individuals not engaged in treatment: A randomized clinical trial. Journal of affective disorders, 222, 153–161. https://doi.org/10.1016/j.jad.2017.07.011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,"0","A - Western"
"80","Wei 2013","Wei2013_BSS_14_cbt_cau_cbt_cau",0.0298411885730094,0.177954940958108,"cbt","cau","China","UM","Wei 2013a",0,"yes","cbt","cau",NA,NA,"eas","suic","suic","suic","oth","1",762,32.5,"adult","outpatient","Individual","12",10,"BSS","14",NA,NA,NA,NA,82,77,"Yes","dichotomised suicidal ideation",33,32,82,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",0,"2","1","0.5","0",0,NA,"Wei, S., Liu, L., Bi, B., Li, H., Hou, J., Tan, S., Chen, X., Chen, W., Jia, X.,Dong, G., Qin, X., & Liu, Y. (2013). An intervention and follow-up study following a suicide attempt in the emergency departments of four general hospitals in Shenyang, China. Crisis, 34(2), 107–115. https://doi.org/10.1027/0227-5910/a000181",82,77,33,32,-0.0321421667438156,0.190711550160964,33,32,82,77,2013,"0","A - Western"
"81","Wei 2013","Wei2013_BSS_14_mixed_cau_telephone_cau",-0.104598350056696,0.17758873116772,"mixed","cau","China","UM","Wei 2013b",0,"yes","telephone","cau","also includes elements of Mishara's crisis intervention",NA,"eas","suic","suic","suic","oth","1",762,32.5,"adult","outpatient","Individual","12",10,"BSS","14",NA,NA,NA,NA,80,77,"Yes","dichotomised suicidal ideation",37,32,80,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",0,"2","1","0.5","0",0,NA,"Wei, S., Liu, L., Bi, B., Li, H., Hou, J., Tan, S., Chen, X., Chen, W., Jia, X.,Dong, G., Qin, X., & Liu, Y. (2013). An intervention and follow-up study following a suicide attempt in the emergency departments of four general hospitals in Shenyang, China. Crisis, 34(2), 107–115. https://doi.org/10.1027/0227-5910/a000181",80,77,37,32,0.1069607970243,0.18108013154406,37,32,80,77,2013,"0","A - Western"
"82","Weinberg 2006","Weinberg2006_SBQ_7_cbt_cau_NA_NA",0.856037516798549,0.382406345535329,"cbt","cau","USA","H","Weinberg 2006",0,"yes",NA,NA,NA,NA,"usa","bpd + suic","bpd","suic","com","1",1,28.2,"adult","outpatient","Individual","7",6,"SBQ","7",27.47,42.69,16.92,17.67,15,15,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93,36.53,17.83,17.98,"0.5","1",1,NA,"0","0.5",NA,0,NA,"Weinberg, I., Gunderson, J. G., Hennen, J., & Cutter, C. J., Jr (2006). Manual assisted cognitive treatment for deliberate self-harm in borderline personality disorder patients. Journal of personality disorders, 20(5), 482–492. https://doi.org/10.1521/pedi.2006.20.5.482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,NA,"A - Western"
"83","Wilks 2018","Wilks2018_BSS_8_other_wl_NA_NA",0.485614382397258,0.289141673016034,"other","wl","USA","H","Wilks 2018",0,"yes",NA,NA,NA,NA,"usa","sub + suic","sub","suic","com","1",695,38,"adult",NA,"Individual","8",8,"BSS","8",8.67,12.48,6.8,8.37,22,28,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.54,14.53,7.52,7.95,"1","0.5",NA,"0.5","0","1","0",NA,NA,"Wilks, C. R., Lungu, A., Ang, S. Y., Matsumiya, B., Yin, Q., & Linehan, M.M. (2018). A randomized controlled trial of an Internet delivered dialectical behavior therapy skills training for suicidal and heavy episodic drinkers. Journal of affective disorders, 232, 219–228. https://doi.org/10.1016/j.jad.2018.02.053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,"0","A - Western"
"84","Wu (R) 2021","Wu(R)2021_BSS_4_other_wl_NA_NA",0.451362547972391,0.261551854137057,"other","wl","China","UM","Wu (R) 2021",0,"no",NA,NA,NA,NA,"eas","suic","suic","suic","com","(1) 18–30 years of age; (2) college undergraduate or


graduate student; (3) in good health, with no mental illness according to established


diagnostic criteria (DSM-IV-TR and ICD-10 combined) or no need for suicidal crisis


intervention; (4) willing to attend the BMM program and wait if necessary; and (5) a


score on the Beck Scale for Suicidal ideation (SSI) 6",767,19.75,"yadul","outpatient","individual and group","1 month",4,"BSS","4",6.57,8.63,3,5.62,30,30,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.87,11.2,2.91,4.93,"some concerns","high",NA,"some concerns","some concerns","some concerns","high",NA,NA,"Wu, R., Zhong, S. Y., Wang, G. H., Wu, M. Y., Xu, J. F., Zhu, H., ... & Jiang, C. L. (2023). The effect of brief mindfulness meditation on suicidal ideation, stress and sleep quality. Archives of suicide research, 27(2), 215-230.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,"high","A - Western"
