"","X","study","condition_arm1","condition_arm2","multi_arm1","multi_arm2","is.multiarm","no.arms","outcome_type","sample","instrument","rating","time","time_weeks","mean_arm1","sd_arm1","n_arm1","mean_arm2","sd_arm2","n_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2","event_arm1","event_arm2","totaln_arm1","totaln_arm2","precalc_g","precalc_g_se","precalc_log_rr","precalc_log_rr_se","baseline_mean_arm1","baseline_sd_arm1","baseline_n_arm1","baseline_mean_arm2","baseline_sd_arm2","baseline_n_arm2","attr_arm1","attr_arm2","year","comorbid_mental","format","n_sessions_arm1","country","age_group","mean_age","percent_women","percent_adm_arm1","percent_adm_arm2","recruitment","target_group","domain.1","domain.2","domain.3","domain.4","domain.5","ROB",".id",".g",".g_se",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","rob"
"39",39,"Lenhard,2017","cbt","wl",NA,NA,0,2,"msd","itt","cy-bocs","cr","post","12",16.97,6.29,33,20.64,4.11,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,4.31,33,22.12,3.91,34,"0","1",2017,"n","FB","12","eu","adol",15,0.46,"0.28","0.18","com","adol","Low risk","Low risk","Low risk","Low risk","Low risk","0","Lenhard_2017_msd_cy-bocs_post_12_cr_cbt_wl_NA_NA",0.684874807331692,0.25159037260984,NA,NA,NA,NA,NA,NA,0
"40",40,"Lenhard,2017","cbt","wl",NA,NA,0,2,"msd","itt","choci-r-c","sr","post","12",19.96,7.83,33,24.68,6.93,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.48,6.72,33,25.38,7.71,34,"0","1",2017,"n","FB","12","eu","adol",15,0.46,"0.28","0.18","com","adol","Low risk","Low risk","Low risk","Low risk","Low risk","0","Lenhard_2017_msd_choci-r-c_post_12_sr_cbt_wl_NA_NA",0.631576922542203,0.250522970763338,NA,NA,NA,NA,NA,NA,0
"41",41,"Lenhard,2017","cbt","wl",NA,NA,0,2,"msd","itt","choci-r-p  ","sr","post","12",19.32,9.88,33,25.25,10.04,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.42,7.56,33,25.56,8.36,34,"0","1",2017,"n","FB","12","eu","adol",15,0.46,"0.28","0.18","com","adol","Low risk","Low risk","Low risk","Low risk","Low risk","0","Lenhard_2017_msd_choci-r-p_post_12_sr_cbt_wl_NA_NA",0.588393533503894,0.249718516924853,NA,NA,NA,NA,NA,NA,0
"42",42,"Lewin,2014","erp","cau",NA,NA,0,2,"msd","itt","cy-bocs","cr","post","7",12.29,8.61,17,24,4.35,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.47,5.8,17,24.5,5.68,14,"0","0",2014,"n","FB","12","N America","child",6,0.29,"0.06","0.43","clin","child","Some concerns","Low risk","Low risk","Low risk","Some concerns","2","Lewin_2014_msd_cy-bocs_post_7_cr_erp_cau_NA_NA",1.62288773857863,0.41837587390809,NA,NA,NA,NA,NA,NA,2
"43",43,"Lindsay,1997","erp","psychological placebo",NA,NA,0,2,"msd","NR","ybocs","cr","post","3",11,3.81,9,25.89,5.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.56,9,24.44,6.98,9,"0","0",1997,"n","ind","15","au","adul",33,0.67,"0.28","0.28","clin","adul","Some concerns","Some concerns","Low risk","High risk","Some concerns","2","Lindsay_1997_msd_ybocs_post_3_cr_erp_psychologicalplacebo_NA_NA",2.88997937083339,0.691376621759009,NA,NA,NA,NA,NA,NA,2
"44",44,"Lindsay,1997","erp","psychological placebo",NA,NA,0,2,"msd","NR","moci","sr","post","3",9.56,4.59,9,17.89,4.23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,4.06,9,20.33,4.06,9,"0","0",1997,"n","ind","15","au","adul",33,0.67,"0.28","0.28","clin","adul","Some concerns","Some concerns","Low risk","High risk","Some concerns","2","Lindsay_1997_msd_moci_post_3_sr_erp_psychologicalplacebo_NA_NA",1.79744517488993,0.566714877735916,NA,NA,NA,NA,NA,NA,2
"45",45,"Lindsay,1997","erp","psychological placebo",NA,NA,0,2,"msd","NR","padua","sr","post","3",41.44,22.54,9,81.22,35.15,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.56,28.36,9,95.78,39.44,9,"0","0",1997,"n","ind","15","au","adul",33,0.67,"0.28","0.28","clin","adul","Some concerns","Some concerns","Low risk","High risk","Some concerns","2","Lindsay_1997_msd_padua_post_3_sr_erp_psychologicalplacebo_NA_NA",1.28312885936421,0.522153066262954,NA,NA,NA,NA,NA,NA,2
"46",46,"Mancebo,2021","erp","cau",NA,NA,0,2,"msd","co","ybocs","cr","post","16",20.1,8,25,26,8.7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2,4.5,31,29.2,4.9,16,"8","4",2021,"n","oth","22","N America","adul",38,0.74,"0.79","0.67","clin","adul","Some concerns","High risk","Low risk","Low risk","Some concerns","2","Mancebo_2021_msd_ybocs_post_16_cr_erp_cau_NA_NA",0.700326154253092,0.343483920094738,NA,NA,NA,NA,NA,NA,2
"47",47,"Mathur,2021","third-wave","psychological placebo",NA,NA,0,2,"msd","itt","ybocs","cr","post","12",13.73,6.73,30,17.51,6.57,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.24,6.57,30,26.46,5.64,30,"1","2",2021,"n","ind","12","oth","adul",28,0.33,"0.70","0.83","clin","adul","Low risk","Low risk","Low risk","Low risk","Low risk","0","Mathur_2021_msd_ybocs_post_12_cr_third-wave_psychologicalplacebo_NA_NA",0.560998367905813,0.263360585186499,NA,NA,NA,NA,NA,NA,0
"48",48,"Matsumoto,2022","cbt","wl",NA,NA,0,2,"msd","co","ybocs","cr","post","12",14.71,5.65,14,20.87,7.23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,4.15,14,24.31,6.28,16,"1","0",2022,"n","gsh","12","oth","adul",30,0.57,"NR","NR","com","adul","Low risk","Some concerns","Low risk","Low risk","Low risk","1","Matsumoto_2022_msd_ybocs_post_12_cr_cbt_wl_NA_NA",0.915873173289068,0.385611776072033,NA,NA,NA,NA,NA,NA,1
"49",49,"Matsumoto,2022","cbt","wl",NA,NA,0,2,"msd","co","oci ","sr","post","12",14.71,5.65,14,20.87,7.23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,4.15,14,24.31,6.28,16,"1","0",2022,"n","gsh","12","oth","adul",30,0.57,"NR","NR","com","adul","Low risk","Some concerns","Low risk","Low risk","Low risk","1","Matsumoto_2022_msd_oci_post_12_sr_cbt_wl_NA_NA",0.915873173289068,0.385611776072033,NA,NA,NA,NA,NA,NA,1
"50",50,"Norman,2021","erp","psychological placebo",NA,NA,0,2,"msd","co","ybocs","cr","post","12",12.96,7.96,42,21.3,8.16,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1,5.41,42,27.4,4.59,47,"0","2",2021,"n","ind","12","N America","adul",24,0.66,"0.48","0.42","com","adul and adol","Some concerns","Some concerns","Low risk","Low risk","Low risk","2","Norman_2021_msd_ybocs_post_12_cr_erp_psychologicalplacebo_NA_NA",1.02505484540983,0.228426755511978,NA,NA,NA,NA,NA,NA,2
"51",51,"O'Connor,1999","cbt","no treatment",NA,NA,0,2,"msd","co","ybocs","cr","post","20",13.3,8.6,6,17.5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,4,6,19.3,4.5,6,"NR","NR",1999,"n","ind","20","N America","adul",37,0.42,"NR","NR","clin","adul","High risk","High risk","High risk","Low risk","Some concerns","2","O'Connor_1999_msd_ybocs_post_20_cr_cbt_notreatment_NA_NA",0.578066042966244,0.591332333932196,NA,NA,NA,NA,NA,NA,2
"52",52,"O'Connor,1999","cbt","no treatment",NA,NA,0,2,"msd","co","nimh-oc","cr","post","20",3,3,6,7.2,0.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,1.3,6,6.3,0.8,6,"NR","NR",1999,"n","ind","20","N America","adul",37,0.42,"NR","NR","clin","adul","High risk","High risk","High risk","Low risk","Some concerns","2","O'Connor_1999_msd_nimh-oc_post_20_cr_cbt_notreatment_NA_NA",1.76589007239874,0.697010014195887,NA,NA,NA,NA,NA,NA,2
"53",53,"Piacentini,2011","cbt","psychological placebo",NA,NA,0,2,"msd","co","cy-bocs","cr","post","14",13.3,8.4,40,17.2,8.8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7,4.6,49,25.3,4.5,22,"9","5",2011,"n","FB","12","N America","child",12,0.63,"0","0","com","adol","Some concerns","High risk","Some concerns","Low risk","Low risk","2","Piacentini_2011_msd_cy-bocs_post_14_cr_cbt_psychologicalplacebo_NA_NA",0.451566019215729,0.292681159615566,NA,NA,NA,NA,NA,NA,2
"54",54,"Rezvan,2013","other psy","no treatment",NA,NA,0,2,"msd","itt","cy-bocs","cr","post","8",24.08,3.5,12,28.83,3.21,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.91,3.2,12,29.16,2.69,12,"0","0",2012,"n","oth","8","oth","child",10,1,"0","0","clin","child","Some concerns","Some concerns","Low risk","Some concerns","Some concerns","2","Rezvan_2013_msd_cy-bocs_post_8_cr_otherpsy_notreatment_NA_NA",1.36570182595744,0.456452463654361,NA,NA,NA,NA,NA,NA,2
"55",55,"Rupp,2019","other psy","wl",NA,NA,0,2,"msd","co","ybocs","cr","post","2",20.4,6.71,20,23.6,2.39,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5,3.82,20,23.85,2.74,20,"2","1",2019,"n","ind","4","eu","adul",31,0.58,"0.36","0.52","com","adul","Low risk","High risk","Some concerns","Low risk","Low risk","2","Rupp_2019_msd_ybocs_post_2_cr_otherpsy_wl_NA_NA",0.622717077319245,0.324107554694402,NA,NA,NA,NA,NA,NA,2
"56",56,"Russell,2013","erp","psychological placebo",NA,NA,0,2,"msd","co","ybocs","cr","post","27",17.8,8.4,20,20.8,7.8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8,3.7,23,25.1,5.1,23,"3","3",2013,"y","ind","17","uk","adul",27,0.24,"NR","NR","oth","adul and adol","Low risk","High risk","Some concerns","Low risk","Some concerns","2","Russell_2013_msd_ybocs_post_27_cr_erp_psychologicalplacebo_NA_NA",0.362763295063727,0.318923703677107,NA,NA,NA,NA,NA,NA,2
"57",57,"Russell,2013","erp","psychological placebo",NA,NA,0,2,"msd","co","oci-r","sr","post","27",26.8,15.3,20,30.9,13.4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5,12.7,23,30.3,11.9,23,"3","3",2013,"y","ind","17","uk","adul",27,0.24,"NR","NR","oth","adul and adol","Low risk","High risk","Some concerns","Low risk","Some concerns","2","Russell_2013_msd_oci-r_post_27_sr_erp_psychologicalplacebo_NA_NA",0.279426189467755,0.317830073337861,NA,NA,NA,NA,NA,NA,2
"58",58,"Russell,2013","erp","psychological placebo",NA,NA,0,2,"msd","co","d-ybocs","cr","post","27",15.5,7.1,20,17.1,7.5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,3.8,23,20.3,4.7,23,"3","3",2013,"y","ind","17","uk","adul",27,0.24,"NR","NR","oth","adul and adol","Low risk","High risk","Some concerns","Low risk","Some concerns","2","Russell_2013_msd_d-ybocs_post_27_cr_erp_psychologicalplacebo_NA_NA",0.214742971778394,0.317175089662388,NA,NA,NA,NA,NA,NA,2
"59",59,"Russman Block,2023a","erp","psychological placebo",NA,NA,0,2,"msd","co","ybocs","cr","post","12",13.46,9.62,27,21.73,8.49,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.19,5.34,27,27.61,5.04,27,"NR","NR",2023,"n","ind","12","N America","adol",16,0.67,"0.67","0.56","com","adol","High risk","High risk","High risk","Low risk","Some concerns","2","RussmanBlock_2023a_msd_ybocs_post_12_cr_erp_psychologicalplacebo_NA_NA",0.898324190839432,0.28595026383483,NA,NA,NA,NA,NA,NA,2
"60",60,"Russman Block,2023b","erp","psychological placebo",NA,NA,0,2,"msd","co","ybocs","cr","post","12",11.62,6.24,31,23.08,7.29,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.76,5.15,31,26.9,4.68,31,"NR","NR",2023,"n","ind","12","N America","adul",32,0.52,"0.45","0.42","com","adul","High risk","High risk","High risk","Low risk","Some concerns","2","RussmanBlock_2023b_msd_ybocs_post_12_cr_erp_psychologicalplacebo_NA_NA",1.66773503839532,0.295838088306778,NA,NA,NA,NA,NA,NA,2
"61",61,"Storch,2011","cbt","wl","cbt","wl",1,3,"msd","itt","cy-bocs","cr","post","12",11.13,10.53,16,18.53,8.11,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.38,3.61,16,21.27,2.74,15,"2","0",2011,"n","FB","14","N America","child",11,0.39,"0.56","0.53","com","adol and child","High risk","Low risk","Some concerns","Low risk","Some concerns","2","Storch_2011_msd_cy-bocs_post_12_cr_cbt_wl_cbt_wl",0.763488890325518,0.372932893090299,NA,NA,NA,NA,NA,NA,2
"62",62,"Twohig,2010","third-wave","psychological placebo",NA,NA,0,2,"msd","itt","ybocs","cr","post","9",12.76,8.35,36,18.67,5.68,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.22,4.8,41,25.4,5.26,38,"0","0",2010,"n","ind","8","N America","adul",37,0.66,"0.34","0.44","com","adul","Low risk","Low risk","Some concerns","Low risk","Some concerns","2","Twohig_2010_msd_ybocs_post_9_cr_third-wave_psychologicalplacebo_NA_NA",0.811680095239471,0.250926319422457,NA,NA,NA,NA,NA,NA,2
"63",63,"van-Balkom,1998-CT","ct","wl","ct","wl",1,3,"msd","co","ybocs","cr","post","8",21.5,10.4,25,26.4,6.8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3,6.6,25,26.8,6.4,18,"0","2",1998,"NR","ind","6","eu","adul",35,0.63,"0.16","0.06","com","adul","Some concerns","Some concerns","Low risk","Low risk","Some concerns","2","van-Balkom_1998-CT_msd_ybocs_post_8_cr_ct_wl_ct_wl",0.523213918715041,0.325532686811348,NA,NA,NA,NA,NA,NA,2
"64",64,"van-Balkom,1998-CT","ct","wl","ct","wl",1,3,"msd","co","padua","sr","post","8",61.2,25.5,25,68.6,34.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.9,21,25,67.1,31,18,"0","2",1998,"NR","ind","6","eu","adul",35,0.63,"0.16","0.06","com","adul","Some concerns","Some concerns","Low risk","Low risk","Some concerns","2","van-Balkom_1998-CT_msd_padua_post_8_sr_ct_wl_ct_wl",0.247367670138564,0.321365797684674,NA,NA,NA,NA,NA,NA,2
"65",65,"van-Balkom,1998-ERP","erp","wl","erp","wl",1,3,"msd","co","ybocs","cr","post","8",18.6,8.5,20,26.4,6.8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,7.9,22,26.8,6.4,18,"2","2",1998,"NR","ind","6","eu","adul",35,0.54,"0.16","0.06","com","adul","Some concerns","Some concerns","Low risk","Low risk","Some concerns","2","van-Balkom_1998-ERP_msd_ybocs_post_8_cr_erp_wl_erp_wl",0.978300513863116,0.355533041102382,NA,NA,NA,NA,NA,NA,2
"66",66,"van-Balkom,1998-ERP","erp","wl","erp","wl",1,3,"msd","co","padua","sr","post","8",58,23.3,20,68.6,34.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.2,18.7,22,67.1,31,18,"2","2",1998,"NR","ind","6","eu","adul",35,0.54,"0.16","0.06","com","adul","Some concerns","Some concerns","Low risk","Low risk","Some concerns","2","van-Balkom_1998-ERP_msd_padua_post_8_sr_erp_wl_erp_wl",0.359422151403439,0.338196257601311,NA,NA,NA,NA,NA,NA,2
"67",67,"Vogel,2014","erp","wl","erp(vct)","wl",1,3,"msd","itt","ybocs","cr","post","12",11.5,4.8,10,23.4,4.8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2,4.3,10,23.4,2.8,10,"0","2",2014,"n","oth","12","eu","adul",35,0.55,"NR","NR","clin","adul","Some concerns","some concerns","High risk","Low risk","Some concerns","2","Vogel_2014_msd_ybocs_post_12_cr_erp_wl_erp(vct)_wl",2.37441314553991,0.594690410236938,NA,NA,NA,NA,NA,NA,2
"68",68,"Vogel,2014","erp","wl","erp(vct)","wl",1,3,"msd","itt","voci","sr","post","12",28.1,21.5,10,65.5,22.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,30.2,10,63.7,23.1,10,"0","2",2014,"n","oth","12","eu","adul",35,0.55,"NR","NR","clin","adul","Some concerns","some concerns","High risk","Low risk","Some concerns","2","Vogel_2014_msd_voci_post_12_sr_erp_wl_erp(vct)_wl",1.63533082177066,0.522385880703309,NA,NA,NA,NA,NA,NA,2
"69",69,"Whittal,2010","ct","psychological placebo",NA,NA,0,2,"msd","co","ybocs","cr","post","12",6.43,4.77,37,9.1,6.48,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.03,6.29,37,17.73,7.73,30,"0","0",2009,"n","ind","12","N America","adul",32,0.46,"0.52","0.52","com","adul","Some concerns","NR","NR","Low risk","NR","NR","Whittal_2010_msd_ybocs_post_12_cr_ct_psychologicalplacebo_NA_NA",0.471445153890758,0.249114679811849,NA,NA,NA,NA,NA,NA,NA
"70",70,"Wilhelm,2009","ct","wl",NA,NA,0,2,"change","itt","ybocs","cr","post","12",NA,NA,NA,NA,NA,NA,-9.92,0.46,6.7,3.8,12,12,NA,NA,NA,NA,NA,NA,NA,NA,26.5,4.7,15,24.6,4.7,14,"3","2",2009,"n","ind","12","N America","adul",33,0.52,"0.48","0.48","com","adul","High risk","Low risk","Some concerns","Low risk","Some concerns","2","Wilhelm_2009_change_ybocs_post_12_cr_ct_wl_NA_NA",1.84007366854321,0.492274435548278,NA,NA,NA,NA,NA,NA,2
"71",71,"Williams,2010","cbt","wl",NA,NA,0,2,"msd","itt","cy-bocs","cr","post","12",12.09,7.46,11,19.6,6.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.09,4.04,11,21.05,5.82,10,"1","1",2010,"n","ind","10","uk","adol",14,0.38,"0.33","0.33","clin","child and adol","Low risk","Low risk","Some concerns","Low risk","Some concerns","2","Williams_2010_msd_cy-bocs_post_12_cr_cbt_wl_NA_NA",1.0331906936259,0.467426465165024,NA,NA,NA,NA,NA,NA,2
"72",72,"Williams,2010","cbt","wl",NA,NA,0,2,"msd","itt","oci","sr","post","12",45,27.5,11,60.3,30.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.3,27.5,11,73.55,26.1,10,"1","1",2010,"n","ind","10","uk","adol",14,0.38,"0.33","0.33","clin","child and adol","Low risk","Low risk","Some concerns","Low risk","Some concerns","2","Williams_2010_msd_oci_post_12_sr_cbt_wl_NA_NA",0.508060037278917,0.444497184364503,NA,NA,NA,NA,NA,NA,2
"73",73,"Wolters,2016","cbt","wl",NA,NA,0,2,"msd","itt","cy-bocs","cr","post","8",19.84,4.92,19,24.27,6.12,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.21,3.61,20,24.59,3.98,24,"1","2",2016,"y","ind","8","eu","child",12.5,0.61,"0.00","0","clin","child and adol","Some concerns","Low risk","some concerns","Low risk","Some concerns","2","Wolters_2016_msd_cy-bocs_post_8_cr_cbt_wl_NA_NA",0.776008621491588,0.325150186567715,NA,NA,NA,NA,NA,NA,2
"74",74,"Wootton,2013","cbt","wl","cbt(bibli)","wl",1,3,"msd","itt","ybocs","cr","post","8",13.27,5.23,20,20.49,5.07,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,5.1,20,21.06,5.11,17,"5","5",2013,"n","gsh","4","au","adul",37,0.68,"0.50","1","com","adul","Low risk","Low risk","Some concerns","High risk","High risk","2","Wootton_2013_msd_ybocs_post_8_cr_cbt_wl_cbt(bibli)_wl",1.36969646806253,0.367840487509281,NA,NA,NA,NA,NA,NA,2
"75",75,"Wootton,2013","cbt","wl","cbt(bibli)","wl",1,3,"msd","itt","docs","sr","post","8",8.05,4.25,20,10.66,4.04,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,3.49,20,11.94,3.5,17,"5","3",2013,"n","gsh","4","au","adul",37,0.68,"0.50","1","com","adul","Low risk","Low risk","Some concerns","High risk","High risk","2","Wootton_2013_msd_docs_post_8_sr_cbt_wl_cbt(bibli)_wl",0.614554561829371,0.337868207450282,NA,NA,NA,NA,NA,NA,2
"76",76,"Wootton,2013","cbt","wl","cbt(internet)","wl",1,3,"msd","itt","ybocs","cr","post","8",12.38,5.27,15,20.49,5.07,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.53,5.07,15,21.06,5.11,17,"6","5",2013,"n","gsh","4","au","adul",39,0.78,"0.60","1","com","adul","Low risk","Low risk","Some concerns","High risk","High risk","2","Wootton_2013_msd_ybocs_post_8_cr_cbt_wl_cbt(internet)_wl",1.53080772654583,0.404998478259772,NA,NA,NA,NA,NA,NA,2
"77",77,"Wootton,2013","cbt","wl","cbt(internet)","wl",1,3,"msd","itt","docs","sr","post","8",7.93,4.38,15,10.66,4.04,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.07,3.49,15,11.94,3.5,17,"7","3",2013,"n","gsh","4","au","adul",39,0.78,"0.60","1","com","adul","Low risk","Low risk","Some concerns","High risk","High risk","2","Wootton_2013_msd_docs_post_8_sr_cbt_wl_cbt(internet)_wl",0.633298071576663,0.363435260411514,NA,NA,NA,NA,NA,NA,2
"78",78,"Zejuan-Fu,2016","cbt","cau",NA,NA,0,2,"msd","co","ybocs","cr","post","NR",20.68,2.83,50,25.98,3.26,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.16,4.79,50,29.22,5.03,50,"0","0",2016,"n","oth","NR","oth","adul",33,0.55,"0.56","0.54","clin","adul","Some concerns","Some concerns","Low risk","Some concerns","Some concerns","2","Zejuan-Fu_2016_msd_ybocs_post_NR_cr_cbt_cau_NA_NA",1.72291423332595,0.234675462372427,NA,NA,NA,NA,NA,NA,2
"79",79,"Zhang,2021","third-wave","psychological placebo",NA,NA,0,2,"msd","co","ybocs","cr","post","10",13.54,6.1,28,14.97,4,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.18,3.3,28,19.79,3.7,29,"14","11",2021,"n","grp","11","oth","adul",29,0.32,"0","0","clin","adul","High risk","High risk","Some concerns","Low risk","Low risk","2","Zhang_2021_msd_ybocs_post_10_cr_third-wave_psychologicalplacebo_NA_NA",0.274437550684144,0.266225825230024,NA,NA,NA,NA,NA,NA,2
