study,condition_arm1,condition_arm2,multi_arm1,multi_arm2,descr_arm1,descr_arm2,.id,.g,.g_se,outcome_type,instrument,time,mean_arm1,sd_arm1,n_arm1,mean_arm2,sd_arm2,n_arm2,baseline_m_arm1,baseline_sd_arm1,baseline_n_arm1,baseline_m_arm2,baseline_sd_arm2,baseline_n_arm2,dich,dich_type,event_arm1,event_arm2,totaln_arm1,totaln_arm2,mean_change_arm1,mean_change_arm2,sd_change_arm1,sd_change_arm2,n_change_arm1,n_change_arm2,precalc_g,precalc_g_se,precalc_log_rr,rating,sample,time_weeks,precalc_log_rr_se,year,condition_arm1_,condition_arm2_,comorbid_mental,format,format_details,n_sessions_ig,single_session,country,age_group,mean_age,percent_women,recruitment,diagnosis,phobia_type,2nd,3rd,4th,characteristics table,target_group,exposure_element,ITT,sg,ac,ba,itt,rob,.id,.log_rr,.log_rr_se,.event_arm1,.event_arm2,.totaln_arm1,.totaln_arm2
"Booth, 1992",Exposure,wlc,Exposure (in vivo),wlc,Exposure (in vivo),wlc,Booth_1992_msd_ASI_post_NA_self-report_Exposure_wlc_Exposure(invivo)_wlc,0.7526149355,0.423468096,msd,ASI,post,18.67,5.8,12,25.33,10.6,12,23.08,7.2,12,29.58,5.4,12,,,,,,,,,,,,,,,,self-report,,,,1992,Observed Stimulus Exposure,wlc,n,ind,ind,3.00,multiple,oth,,,,com,Claustro,Situational,In Vivo,,,OSE-IV,adul,yes,no,,,,,,,,,,,,
"Booth, 1992",Exposure,wlc,Exposure (interoceptive),wlc,Exposure (interoceptive),wlc,Booth_1992_msd_ASI_post_NA_self-report_Exposure_wlc_Exposure(interoceptive)_wlc,0.4502645952,0.4137601484,msd,ASI,post,20.41,10.5,12,25.33,10.6,12,24.16,13,12,29.58,5.4,12,,,,,,,,,,,,,,,,self-report,,,,1992,Other Therapy,wlc,n,ind,ind,3.00,multiple,oth,,,,com,Claustro,Situational,Interoceptive,,,OT-I,adul,yes,no,,,,,,,,,,,,
"Booth, 1992",Cognitive,wlc,Cognitive,wlc,Cognitive only,wlc,Booth_1992_msd_ASI_post_NA_self-report_Cognitive_wlc_Cognitive_wlc,0.1365310236,0.4087581798,msd,ASI,post,23.92,9.3,12,25.33,10.6,12,27.16,8.6,12,29.58,5.4,12,,,,,,,,,,,,,,,,self-report,,,,1992,Other Therapy,wlc,n,ind,ind,3.00,multiple,oth,,,,com,Claustro,Situational,Cognitive Therapy,,,OT-CT,adul,no,no,,,,,,,,,,,,
"Bornas, 2001",Exposure,wlc,Exposure,wlc,Computer assisted exposure,wlc,Bornas_2001_change_FFQ-II_post_NA_self-report_Exposure_wlc_Exposure_wlc,2.558807316,0.5075330286,change,FFQ-II,post,,,,,,,,,,,,,,,,,,,-92.43,-0.68,42.18,24.63,15,14,,,,self-report,,,,2001,Observed Stimulus Exposure,wlc,n,oth,mixed group and ind,5.44,multiple,eu,adul,32.900,0.74,com,Flying,Situational,Tech Enabled,Picture and Sound,,OSE-TE-PS,adul,yes,no,,,,,,,,,,,,
"Bornas, 2001",Other psy,wlc,Other psy,wlc,"Multicomponent treatment of information, relaxation and CAE",wlc,Bornas_2001_change_FFQ-II_post_NA_self-report_Otherpsy_wlc_Otherpsy_wlc,1.310654973,0.4268282366,change,FFQ-II,post,,,,,,,,,,,,,,,,,,,-53.28,-0.68,49.98,24.63,13,14,,,,self-report,,,,2001,Observed Stimulus Exposure,wlc,n,oth,mixed group and ind,10.44,multiple,eu,adul,32.900,0.74,com,Flying,Situational,Tech Enabled,Picture and Sound,Applied Relaxation,OSE-TE-PS-AR,adul,yes,no,,,,,,,,,,,,
"Buchholz, 2022",CBT,other ctr,CBT (CR-EXP),other ctr,CBT (CR-EXP),stress management,Buchholz_2022_msd_FSQ_post_NA_self-report_CBT_otherctr_CBT(CR-EXP)_otherctr,1.156409038,0.41992433,msd,FSQ,post,42.79,27.64,15,74.8,25.79,12,84.21,25.15,15,91.47,21.44,15,,,,,,,,,,,,,,,,self-report,,,,2022,Observed Stimulus Exposure,other ctr,n,ind,ind,1.00,single,us,adul,30.910,0.87,com,Spider,Animal,In Vivo,Cognitive Therapy,,OSE-IV-CT,adul,yes,no,,,,,,,,,,,,
"Buchholz, 2022",CBT,other ctr,CBT (EXP-CR),other ctr,CBT (EXP-CR),stress management,Buchholz_2022_msd_FSQ_post_NA_self-report_CBT_otherctr_CBT(EXP-CR)_otherctr,1.25652615,0.4404807106,msd,FSQ,post,41.14,26.01,13,74.8,25.79,12,79.93,25.09,15,91.47,21.44,15,,,,,,,,,,,,,,,,self-report,,,,2022,Observed Stimulus Exposure,other ctr,n,ind,ind,1.00,single,us,adul,30.910,0.87,com,Spider,Animal,In Vivo,Cognitive Therapy,,OSE-IV-CT,adul,yes,no,,,,,,,,,,,,
"Campos, 2019",Exposure,wlc,Exposure (unguided),wlc,internet based exposure treatment - self help,wlc,Campos_2019_msd_FFQ-II_post_NA_self-report_Exposure_wlc_Exposure(unguided)_wlc,1.136521578,0.3451217305,msd,FFQ-II,post,149.29,46.35,17,204.52,48.54,23,202.57,33.54,23,205.35,49.64,23,,,,,,,,,,,,,,,,self-report,,,,2019,Observed Stimulus Exposure,wlc,n,ush,unguided self help,6.00,multiple,eu,adul,36.430,72.46,com,Flying,Situational,Tech Enabled,Picture and Sound,,OSE-TE-PS,adul,yes,yes,,,,,3,,,,,,,
"Campos, 2019",Exposure,wlc,Exposure (guided),wlc,internet based exposure treatment - therapist guided,wlc,Campos_2019_msd_FFQ-II_post_NA_self-report_Exposure_wlc_Exposure(guided)_wlc,1.257616082,0.3631210058,msd,FFQ-II,post,138.53,55.53,15,204.52,48.54,23,215.19,29.69,23,205.35,49.64,23,,,,,,,,,,,,,,,,self-report,,,,2019,Observed Stimulus Exposure,wlc,n,gsh,guided self help,6.00,multiple,eu,adul,36.430,72.46,com,Flying,Situational,Tech Enabled,Picture and Sound,,OSE-TE-PS,adul,yes,yes,,,,,3,,,,,,,
"Capafóns, 1997",Exposure,wlc,,,systematic desentization,wlc,Capafóns_1997_otherstat_EMV_post_NA_self-report_Desentization_wlc_NA_NA,1.1990172,0.4466469,other stat,EMV,post,,,,,,,,,,,,,,,,,,,,,,,,,1.1990172,0.4466469,,self-report,,,,1998,Non-observed Stimulus Exposure,wlc,n,ind,ind,13.50,multiple,eu,adul,31.900,0.58,com,Flying,Situational,Reattribution,,,CSE-RE,adul,yes,no,,,,,,,,,,,,
"Capafóns, 1999",Other psy,wlc,,,Reattributional training program,wlc,Capafóns_1999_otherstat_FFS_post_NA_self-report_Otherpsy_wlc_NA_NA,1.7595077,0.3819397,other stat,FFS,post,,,,,,,,,,,,,,,,,,,,,,,,,1.7595077,0.3819397,,self-report,,,,1999,Non-observed Stimulus Exposure,wlc,n,ind,ind,13.00,multiple,eu,adul,33.500,0.71,com,Flying,Situational,Reattribution,,,CSE-RE,adul,no,no,,,,,,,,,,,,
"de Jongh, 1995",Cognitive,other ctr,,,Cognitive intervention,information control,deJongh_1995_msd_DAS_post_NA_self-report_Cognitive_otherctr_NA_NA,1.250755719,0.4082229924,msd,DAS,post,14.7,2.8,15,17.8,1.9,14,17.5,1.5,15,17.8,2.2,14,,,,,,,,,,,,,,,,self-report,,,,1995,Other Therapy,other ctr,n,ind,ind,1.00,single,eu,adul,30.970,0.52,oth,Dental,Blood-injection-injury,Cognitive Therapy,,,OT-CT,adul,no,no,,,,,,,,,,,,
"Doering, 2013",EMDR,wlc,,,EMDR,wlc,Doering_2013_msd_DAS_post_NA_self-report_EMDR_wlc_NA_NA,1.512480199,0.4099591007,msd,DAS,post,13.3,3.7,16,17.7,1.4,15,18.2,1.6,13,18.1,1.8,11,,,,,,,,,,,,,,,,self-report,,,,2013,Non-observed Stimulus Exposure,wlc,n,ind,ind,3.00,multiple,eu,adul,40.980,0.84,com,Dental,Blood-injection-injury,EMDR,,,CSE-EMDR,adul,yes,yes,,,,,,,,,,,,
"Donker, 2019",CBT,wlc,,,Self-guided-app-based virtual reality cognitive behaviour therapy,wlc,Donker_2019_msd_AQ_post_NA_self-report_CBT_wlc_NA_NA,1.136935658,0.1552456062,msd,AQ,post,48.46,24.34,96,74.69,21.55,97,85.16,18.42,96,84.18,18.25,97,,,,,,,,,,,,,,,,self-report,,,,2019,Observed Stimulus Exposure,wlc,n,ush,unguided self help,6.00,multiple,eu,adul,41.320,0.69,com,Heights,Natural environment,Tech Enabled,Virtual Reality,Cognitive Behavioral Therapy,OSE-TE-VR-CBT,adul,yes,yes,,,,,,,,,,,,
"Foa, 1976",Exposure,wlc,Exposure (flooding by tape recorder),wlc,Exposure (flooding by tape recorder),wlc,Foa_1976_msd_Evaluation_post_NA_clinician_Exposure_wlc_Exposure(floodingbytaperecorder)_wlc,1.412991064,0.5323216832,msd,Evaluation,post,19.67,14.38,9,36.67,7.47,9,42.46,6.82,9,39.11,6.45,9,,,,,,,,,,,,,,,,clinician,,,,1976,Non-observed Stimulus Exposure,wlc,n,ind,audio recorded,4.00,multiple,us,adul,,,com,Rat,Animal,Flooding,Unpleasant Imagery,,CSE-FL,adul,yes,no,,,,,,,,,,,,
"Foa, 1976",Exposure,wlc,Exposure (flooding by therapist),wlc,Exposure (flooding by therapist),wlc,Foa_1976_msd_Evaluation_post_NA_clinician_Exposure_wlc_Exposure(floodingbytherapist)_wlc,2.682885361,0.6653248148,msd,Evaluation,post,12.33,9.67,9,36.67,7.47,9,38.78,10.34,9,39.11,6.45,9,,,,,,,,,,,,,,,,clinician,,,,1976,Non-observed Stimulus Exposure,wlc,n,ind,ind,4.00,multiple,us,adul,,,com,Rat,Animal,Flooding,Unpleasant Imagery,,CSE-FL,adul,yes,no,,,,,,,,,,,,
"Foa, 1976",Exposure,wlc,Exposure (pleasant imagery),wlc,Exposure (pleasant imagery),wlc,Foa_1976_msd_Evaluation_post_NA_clinician_Exposure_wlc_Exposure(pleasantimagery)_wlc,1.379984321,0.5296632392,msd,Evaluation,post,24.89,8.74,9,36.67,7.47,9,35,8.54,9,39.11,6.45,9,,,,,,,,,,,,,,,,clinician,,,,1976,Non-observed Stimulus Exposure,wlc,n,ind,audio recorded,4.00,multiple,us,adul,,,com,Rat,Animal,Flooding,Pleasant Imagery,,CSE-FL,adul,yes,no,,,,,,,,,,,,
"Freeman, 2018",CBT,cau,,,Automated virtual reality,cau,Freeman_2018_msd_AQ_post_NA_self-report_CBT_cau_NA_NA,2.037258338,0.2471644465,msd,AQ,post,29.1,19.8,49,73.9,23.6,51,71.9,26.6,49,70.3,22.6,51,,,,,,,,,,,,,,,,self-report,,,,2018,Observed Stimulus Exposure,cau,n,ind,VR,6.00,multiple,eu,adul,45.510,0.52,com,Heights,Natural environment,Tech Enabled,Virtual Reality,Cognitive Behavioral Therapy,OSE-TE-VR-CBT,adul,yes,yes,,,,,3,,,,,,,
"Garcia-Palacios, 2002",Exposure,wlc,,,Virtual Reality Exposure,wlc,Garcia-Palacios_2002_msd_FSQ_post_NA_self-report_Exposure_wlc_NA_NA,2.299433856,0.5458646448,msd,FSQ,post,57.42,19.07,12,97.09,13.44,11,97.42,17.51,12,100,14.25,11,,,,,,,,,,,,,,,,self-report,,,,2002,Observed Stimulus Exposure,wlc,n,ind,VR,4.00,multiple,eu,adul,29.350,90.90,com,Spider,Animal,Tech Enabled,Virtual Reality,,OSE-TE-VR,adul,yes,yes (no dropout),,,,,,,,,,,,
"Gujjar, 2019",Exposure,other ctr,,,Virtual Reality Exposure,Informational pamphlet,Gujjar_2019_msd_MDAS_post_NA_self-report_Exposure_otherctr_NA_NA,1.582020755,0.4211841384,msd,MDAS,post,12.9,4.2,15,18.2,1.9,15,18.8,2.8,15,18.3,2.6,15,,,,,,,,,,,,,,,,self-report,,,,2019,Observed Stimulus Exposure,other ctr,n,ind,VRET,1.00,single,oth,adul,24.150,0.60,com,Dental,Blood-injection-injury,Tech Enabled,Virtual Reality,,OSE-TE-VR,adul,yes,yes,,,,,,,,,,,,
"Haukebø, 2008",Exposure,wlc,,,One and five session exposure,wlc,Haukebø_2008_msd_DAS_post_NA_self-report_Exposure_wlc_NA_NA,1.723312077,0.3772385919,msd,DAS,post,11.5,3,19,16.6,2.8,20,17.2,2.2,19,17,2.8,20,,,,,,,,,,,,,,,,self-report,,,,2008,Observed Stimulus Exposure,wlc,n,ind,ind,,,eu,adul,34.900,0.65,com,Dental,Blood-injection-injury,In Vivo,Cognitive Therapy,,OSE-IV-CT,adul,yes,no,,,,,,,,,,,,
"Heading, 2001",Exposure,wlc,,,Computer-aided Vicarious Exposure,wlc,Heading_2001_msd_SPQ_post_NA_self-report_Exposure_wlc_NA_NA,0.03189736218,0.3922588646,msd,SPQ,post,23.85,5.32,13,24,3.63,13,25.39,5.84,13,25.31,2.29,13,,,,,,,,,,,,,,,,self-report,,,,2001,Observed Stimulus Exposure,wlc,n,ind,ind,1.00,single,us,adul,34.900,0.95,com,Spider,Animal,Tech Enabled,Augment or Vicarious Experience,,OSE-TE-AV,adul,yes,no,,,,,,,,,,,,
"Hekmat, 1973",Exposure,other ctr,Desentization (systematic),other ctr,semantic desenzitization,pseudodesendisization on a neutral buffer task,Hekmat_1973_msd_FSS_post_NA_self-report_Desentization_otherctr_Desentization(systematic)_otherctr,2.604919183,0.620434142,msd,FSS,post,2.5,0.84,10,4.4,0.52,10,4.6,0.51,10,4.6,0.51,10,,,,,,,,,,,,,,,,self-report,,,,1973,Non-observed Stimulus Exposure,other ctr,n,ind,ind,2.00,multiple,us,yadul,NR,0.70,com,Rat,Animal,Semantic Desensitization,,,CSE-SD,adul,yes,no,,,,,,,,,,,,
"Hekmat, 1973",Other psy,other ctr,Other psy,other ctr,implosive therapy,pseudodesendisization on a neutral buffer task,Hekmat_1973_msd_FSS_post_NA_self-report_Otherpsy_otherctr_Otherpsy_otherctr,-1.118661204,0.4838454423,msd,FSS,post,4.9,0.31,10,4.4,0.52,10,4.6,0.51,10,4.6,0.51,10,,,,,,,,,,,,,,,,self-report,,,,1973,Non-observed Stimulus Exposure,other ctr,n,ind,ind,2.00,multiple,us,yadul,NR,0.70,com,Rat,Animal,Flooding,Unpleasant Imagery,,CSE-FL,adul,no,no,,,,,,,,,,,,
"Hekmat, 1973",Exposure,other ctr,Desentization (implosive),other ctr,systematic desenzitization,pseudodesendisization on a neutral buffer task,Hekmat_1973_msd_FSS_post_NA_self-report_Desentization_otherctr_Desentization(implosive)_otherctr,2.714935105,0.6331585535,msd,FSS,post,2.7,0.67,10,4.4,0.52,10,4.6,0.51,10,4.6,0.51,10,,,,,,,,,,,,,,,,self-report,,,,1973,Non-observed Stimulus Exposure,other ctr,n,ind,ind,5.00,multiple,us,yadul,NR,0.70,com,Rat,Animal,Applied Relaxation,,,CSE-AR,adul,yes,no,,,,,,,,,,,,
"Jensen, 2009",Other psy,other ctr,,,Neuro Emotional Technique (NET),no treatment,Jensen_2009_change_SPQ_post_NA_self-report_Otherpsy_otherctr_NA_NA,1.047974097,0.5748638513,change,SPQ,post,,,,,,,,,,,,,,,,,,,-3.1,0.3,3.9,1.8,7,7,,,,self-report,,,,2009,Non-observed Stimulus Exposure,other ctr,n,ind,ind,2.00,multiple,uk,adul,28.600,0.87,com,Spider,Animal,Neuro Emotional Technique,,,CSE-OT-NET,adul,yes,yes,,,,,,,,,,,,
"Jessup, 2020",Exposure,other ctr,Exposure (disgust-specific),other ctr,Disgust-specific exposure group,General-negative exopsure group,Jessup_2020_msd_STAI-T_post_NA_self-report_Exposure_otherctr_Exposure(disgust-specific)_otherctr,0.4342526423,0.3284081172,msd,STAI-T,post,40.53,23.8,19,49.74,17.2,19,44.05,24.65,19,45.79,21.94,19,,,,,,,,,,,,,,,,self-report,,,,2020,Observed Stimulus Exposure,other ctr,n,ind,Video exposure,1.00,single,us,yadul,18.930,"0,78",com,BII,Blood-injection-injury,Tech Enabled,Video,,OSE-TE-VD,adul,yes,no,,,,,,,,,,,,
"Jessup, 2020",Exposure,other ctr,Exposure (fear-specific),other ctr,Fear-specific exposure group,General-negative exopsure group,Jessup_2020_msd_STAI-T_post_NA_self-report_Exposure_otherctr_Exposure(fear-specific)_otherctr,0.5196136462,0.330105519,msd,STAI-T,post,38.84,23.403,19,49.74,17.2,19,48.68,22.78,19,45.79,21.94,19,,,,,,,,,,,,,,,,self-report,,,,2020,Observed Stimulus Exposure,other ctr,n,ind,Video exposure,1.00,single,us,yadul,18.930,"0,78",com,BII,Blood-injection-injury,Tech Enabled,Video,,OSE-TE-VD,adul,yes,no,,,,,,,,,,,,
"Jiang, 2020",Exposure,wlc,,,Virtual Reality Exposure,wlc,Jiang_2020_msd_MBPI_post_NA_self-report_Exposure_wlc_NA_NA,0.5905597453,0.3119013514,msd,MBPI,post,49.26,29.07,21,66.45,28.09,22,64.1,30.16,21,73.73,29.46,22,,,,,,,,,,,,,,,,self-report,,,,2020,Observed Stimulus Exposure,wlc,n,ind,VR,1.00,single,au,yadul,23.430,0.81,com,BII,Blood-injection-injury,Tech Enabled,Virtual Reality,,OSE-TE-VR,adul,yes,yes,,,,,3,,,,,,,
"Kashdan, 2012",Exposure,wlc,,,One hour exposure,wlc,Kashdan_2012_otherstat_FSQ_post_NA_self-report_Exposure_wlc_NA_NA,1.7024,0.4155,other stat,FSQ,post,,,,,,,,,,,,,,,,,,,,,,,,,1.7024,0.4155,,self-report,,,,2012,Observed Stimulus Exposure,wlc,n,ind,ind,1.00,single,us,adul,22.380,0.84,com,Spider,Animal,In Vivo,,,OSE-IV,adul,yes,no,,,,,,,,,,,,
