study,condition_arm1,condition_arm2,multi_arm1,multi_arm2,outcome_type,instrument,rating,mean_arm1,sd_arm1,n_arm1,mean_arm2,sd_arm2,n_arm2,mean_change_arm1,mean_change_arm2,sd_change_arm1,sd_change_arm2,n_change_arm1,n_change_arm2,dich_paper,event_arm1,event_arm2,totaln_arm1,totaln_arm2,precalc_g,precalc_g_se,precalc_log_rr,precalc_log_rr_se,other_stat,bl_mean_arm1,bl_sd_arm1,bl_n_arm1,bl_mean_arm2,bl_sd_arm2,bl_n_arm2,rand_arm1,rand_arm2,attr_arm1,attr_arm2,ROB_mod_arm_1,ROB_mod_arm_2,year,time_weeks,time_weeks_needs_cleaning,time,comorbid_mental,format,format_details,n_sessions_arm1,country,age_group,mean_age,percent_women,recruitment,diagnosis,target_group,rob,.id,.g,.g_se,notes
"Gruber, 2001",cbt,wlc,cbt (CBGT),wlc,msd,FNE,self-report,40.7,11.8,14,51.8,8,17,,,,,,,,,,,,,,,,,52.7,8,18,53.8,4.6,18,18,18,4,1,0.7777777778,0.9444444444,2001,,12,post,n,grp,grp,8,us,adul,41.7,0.5185,com,sad,adul,,Gruber_2001_msd_FNE_post_NA_self-report_cbt_wlc_cbt(CBGT)_wlc,1.093535894,0.3880549263,
"Gruber, 2001",cbt,wlc,cbt (CaCBGT),wlc,msd,FNE,self-report,45.4,8.4,15,51.8,8,17,,,,,,,,,,,,,,,,,48.8,9,18,53.8,4.6,18,18,18,3,1,0.8333333333,0.9444444444,2001,,12,post,n,grp,grp,12,us,adul,41.7,0.5185,com,sad,adul,,Gruber_2001_msd_FNE_post_NA_self-report_cbt_wlc_cbt(CaCBGT)_wlc,0.7618244553,0.3674693165,
"Gruber, 2001",cbt,wlc,cbt (CBGT),wlc,msd,SPAI,self-report,75.6,29.9,14,111.3,25.8,17,,,,,,,,,,,,,,,,,96.9,25.7,18,109.1,27,18,18,18,4,1,0.7777777778,0.9444444444,2001,,12,post,n,grp,grp,8,us,adul,41.7,0.5185,com,sad,adul,,Gruber_2001_msd_SPAI_post_NA_self-report_cbt_wlc_cbt(CBGT)_wlc,1.254596816,0.3962545384,
"Gruber, 2001",cbt,wlc,cbt (CaCBGT),wlc,msd,SPAI,self-report,96.2,18.8,15,111.3,25.8,17,,,,,,,,,,,,,,,,,102.8,19.6,18,109.1,27,18,18,18,3,1,0.8333333333,0.9444444444,2001,,12,post,n,grp,grp,12,us,adul,41.7,0.5185,com,sad,adul,,Gruber_2001_msd_SPAI_post_NA_self-report_cbt_wlc_cbt(CaCBGT)_wlc,0.6455183256,0.3637886211,
"He, 2021",3rd,wlc,,,msd,LSAS-SR,self-report,54.62790698,15,43,81,14,42,,,,,,,,,,,,,,,,,82,13.01434595,43,78.92857143,14.54747125,42,45,45,2,3,0.9555555556,0.9333333333,2021,,12,post,n,grp,grp,12,eas,adul,26.57,0.553,com,sad,adul,,He_2021_msd_LSAS-SR_post_NA_self-report_3rd_wlc_NA_NA,1.81247723,0.2583493844,
"Heimberg, 1998",cbt,other ctr,,,msd,SCL90phob,self-report,0.59,0.46,28,0.59,0.63,27,,,,,,,,,,,,,,,,,1.82,2.32,28,2.58,4.43,27,36,33,8,6,0.7777777778,0.8181818182,1998,,12,post,n,grp,grp,12,us,adul,34.9,0.496,oth,sad,adul,,Heimberg_1998_msd_SCL90phob_post_NA_self-report_cbt_otherctr_NA_NA,0,0.2697245312,
"Heimberg, 1998",cbt,other ctr,,,msd,SCL90anx,self-report,1.1,0.44,28,1.04,0.7,27,,,,,,,,,,,,,,,,,5.19,6.24,28,5.8,7.07,27,36,33,8,6,0.7777777778,0.8181818182,1998,,12,post,n,grp,grp,12,us,adul,34.9,0.496,oth,sad,adul,,Heimberg_1998_msd_SCL90anx_post_NA_self-report_cbt_otherctr_NA_NA,-0.1015850652,0.2699034314,
"Heimberg, 1998",cbt,other ctr,,,msd,FQ sr,self-report,3.37,0.35,28,4.42,0.42,27,,,,,,,,,,,,,,,,,4.76,1.86,28,5.07,1.94,27,36,33,8,6,0.7777777778,0.8181818182,1998,,12,post,n,grp,grp,12,us,adul,34.9,0.496,oth,sad,adul,,Heimberg_1998_msd_FQsr_post_NA_self-report_cbt_otherctr_NA_NA,2.682021798,0.3742250191,
"Heimberg, 1998",cbt,other ctr,,,msd,ADIS-R,cr,3.4,0.88,28,4.32,0.94,27,,,,,,,,,,,,,,,,,5.56,1.05,28,5.45,1.23,27,36,33,8,6,0.7777777778,0.8181818182,1998,,12,post,n,grp,grp,12,us,adul,34.9,0.496,oth,sad,adul,,Heimberg_1998_msd_ADIS-R_post_NA_cr_cbt_otherctr_NA_NA,0.9966931096,0.2864342697,
"Heimberg, 1998",cbt,other ctr,,,msd,Severity,cr,3.78,0.66,28,4.05,0.76,27,,,,,,,,,,,,,,,,,4.75,0.91,28,4.97,0.92,27,36,33,8,6,0.7777777778,0.8181818182,1998,,12,post,n,grp,grp,12,us,adul,34.9,0.496,oth,sad,adul,,Heimberg_1998_msd_Severity_post_NA_cr_cbt_otherctr_NA_NA,0.3744441266,0.2721451409,
"Heimberg, 1998",cbt,other ctr,,,msd,LSAS-sa,cr,9.93,4.83,28,11.72,5.11,27,,,,,,,,,,,,,,,,,13.14,7.68,28,15.12,8.2,27,36,33,8,6,0.7777777778,0.8181818182,1998,,12,post,n,grp,grp,12,us,adul,34.9,0.496,oth,sad,adul,,Heimberg_1998_msd_LSAS-sa_post_NA_cr_cbt_otherctr_NA_NA,0.355088043,0.2719023286,
"Heimberg, 1998",cbt,other ctr,,,msd,LSAS-pa,cr,10.92,4.33,28,11.3,4.34,27,,,,,,,,,,,,,,,,,13.75,5.96,28,15.3,7.61,27,36,33,8,6,0.7777777778,0.8181818182,1998,,12,post,n,grp,grp,12,us,adul,34.9,0.496,oth,sad,adul,,Heimberg_1998_msd_LSAS-pa_post_NA_cr_cbt_otherctr_NA_NA,0.08641408525,0.2698539985,
"Heimberg, 1998",cbt,other ctr,,,msd,LSAS-sf,cr,11.98,4.85,28,13.27,5.5,27,,,,,,,,,,,,,,,,,15.08,7.01,28,16.52,7.55,27,36,33,8,6,0.7777777778,0.8181818182,1998,,12,post,n,grp,grp,12,us,adul,34.9,0.496,oth,sad,adul,,Heimberg_1998_msd_LSAS-sf_post_NA_cr_cbt_otherctr_NA_NA,0.2455379761,0.270768033,
"Heimberg, 1998",cbt,other ctr,,,msd,LSAS-pf,cr,13.41,3.78,28,14.53,4.21,27,,,,,,,,,,,,,,,,,17.03,5.55,28,18.15,7.06,27,36,33,8,6,0.7777777778,0.8181818182,1998,,12,post,n,grp,grp,12,us,adul,34.9,0.496,oth,sad,adul,,Heimberg_1998_msd_LSAS-pf_post_NA_cr_cbt_otherctr_NA_NA,0.2762448995,0.2710446778,
"Heimberg, 1998",cbt,other ctr,,,msd,FQ sp,self-report,14.65,3.99,28,16.32,4.07,27,,,,,,,,,,,,,,,,,19,7.2,28,21.37,7.61,27,36,33,8,6,0.7777777778,0.8181818182,1998,,12,post,n,grp,grp,12,us,adul,34.9,0.496,oth,sad,adul,,Heimberg_1998_msd_FQsp_post_NA_self-report_cbt_otherctr_NA_NA,0.4085566207,0.2726038367,
"Heimberg, 1998",cbt,other ctr,,,msd,SADS,self-report,15.28,5.24,28,17.31,4.65,27,,,,,,,,,,,,,,,,,16.79,8.81,28,17.77,8.02,27,36,33,8,6,0.7777777778,0.8181818182,1998,,12,post,n,grp,grp,12,us,adul,34.9,0.496,oth,sad,adul,,Heimberg_1998_msd_SADS_post_NA_self-report_cbt_otherctr_NA_NA,0.4035084538,0.2725334867,
"Heimberg, 1998",cbt,other ctr,,,msd,FNE,self-report,21.41,4.32,28,23.91,4.75,27,,,,,,,,,,,,,,,,,22.3,7.63,28,23,7.19,27,36,33,8,6,0.7777777778,0.8181818182,1998,,12,post,n,grp,grp,12,us,adul,34.9,0.496,oth,sad,adul,,Heimberg_1998_msd_FNE_post_NA_self-report_cbt_otherctr_NA_NA,0.543305419,0.2747958336,
"Heimberg, 1998",cbt,other ctr,,,msd,SPS,self-report,25.84,10,28,24.33,7.55,27,,,,,,,,,,,,,,,,,27.29,17.01,28,30.23,18.02,27,36,33,8,6,0.7777777778,0.8181818182,1998,,12,post,n,grp,grp,12,us,adul,34.9,0.496,oth,sad,adul,,Heimberg_1998_msd_SPS_post_NA_self-report_cbt_otherctr_NA_NA,-0.1675715831,0.2702110553,
"Heimberg, 1998",cbt,other ctr,,,msd,SIAS,self-report,39.35,13.18,28,40.49,13.39,27,,,,,,,,,,,,,,,,,41.76,18.4,28,45.87,17.8,27,36,33,8,6,0.7777777778,0.8181818182,1998,,12,post,n,grp,grp,12,us,adul,34.9,0.496,oth,sad,adul,,Heimberg_1998_msd_SIAS_post_NA_self-report_cbt_otherctr_NA_NA,0.08460097691,0.2698486239,
"Himle, 2014",cbt,cau,,,msd,SCID spss,cr,1.31,0.81,29,2.17,0.66,29,,,,,,,,,,,,,,,,,2.07,0.65,29,2.1,0.62,29,29,29,4,4,0.8620689655,0.8620689655,2014,,4,post,n,grp,grp,12,us,adul,43.59,0.328,oth,sad,other,,Himle_2014_msd_SCIDspss_post_NA_cr_cbt_cau_NA_NA,1.148364112,0.2839826214,unemployed homeless
"Himle, 2014",cbt,cau,,,msd,Mini SPIN,cr,7.79,2.81,29,9.66,2.58,29,,,,,,,,,,,,,,,,,6.72,2.2,29,7.52,2.87,29,29,29,4,4,0.8620689655,0.8620689655,2014,,4,post,n,grp,grp,12,us,adul,43.59,0.328,oth,sad,other,,Himle_2014_msd_MiniSPIN_post_NA_cr_cbt_cau_NA_NA,0.6839204946,0.2703859146,unemployed homeless
"Himle, 2014",cbt,cau,,,msd,BAI,self-report,11.34,9.54,29,24.72,17.1,29,,,,,,,,,,,,,,,,,17.69,12.83,29,22.9,14.73,29,29,29,4,4,0.8620689655,0.8620689655,2014,,4,post,n,grp,grp,12,us,adul,43.59,0.328,oth,sad,other,,Himle_2014_msd_BAI_post_NA_self-report_cbt_cau_NA_NA,0.9533462036,0.2775170906,unemployed homeless
"Himle, 2014",cbt,cau,,,msd,WRSA,cr,13.21,7.1,29,19.76,7.83,29,,,,,,,,,,,,,,,,,18.72,7.42,29,19.72,6.53,29,29,29,4,4,0.8620689655,0.8620689655,2014,,4,post,n,grp,grp,12,us,adul,43.59,0.328,oth,sad,other,,Himle_2014_msd_WRSA_post_NA_cr_cbt_cau_NA_NA,0.8645911587,0.2749301435,unemployed homeless
"Himle, 2014",cbt,cau,,,msd,FNE-B,self-report,39.01,13.57,29,43.07,14.48,29,,,,,,,,,,,,,,,,,46.59,12.83,29,45,13.19,29,29,29,4,4,0.8620689655,0.8620689655,2014,,4,post,n,grp,grp,12,us,adul,43.59,0.328,oth,sad,other,,Himle_2014_msd_FNE-B_post_NA_self-report_cbt_cau_NA_NA,0.2854385042,0.2639832861,unemployed homeless
"Himle, 2014",cbt,cau,,,msd,LSAS,cr,66.72,29.02,29,90.62,36.67,29,,,,,,,,,,,,,,,,,84.31,31.51,29,87.59,26.33,29,29,29,4,4,0.8620689655,0.8620689655,2014,,4,post,n,grp,grp,12,us,adul,43.59,0.328,oth,sad,other,,Himle_2014_msd_LSAS_post_NA_cr_cbt_cau_NA_NA,0.7130521415,0.2710516642,unemployed homeless
"Hope, 1995",cbt,wlc,cbt,wlc,msd,FQ-sp,self-report,13.5,6.3,13,22.9,7.1,10,,,,,,,,,,,,,,,,,18.8,6.2,13,21.5,6.3,10,18,11,5,1,0.7222222222,0.9090909091,1995,,12,post,n,grp,grp,12,us,adul,34.3,0.5,clin,sad,adul,,Hope_1995_msd_FQ-sp_post_NA_self-report_cbt_wlc_cbt_wlc,1.361491474,0.4693601498,
"Hope, 1995",Exposure,wlc,Exposure,wlc,msd,FQ-sp,self-report,15.6,6.4,10,22.9,7.1,10,,,,,,,,,,,,,,,,,22.6,4.4,10,21.5,6.3,10,11,11,1,1,0.9090909091,0.9090909091,1995,,12,post,n,grp,grp,12,us,adul,34.3,0.5,clin,sad,adul,,Hope_1995_msd_FQ-sp_post_NA_self-report_Exposure_wlc_Exposure_wlc,1.034395469,0.4787083146,
"Hope, 1995",Exposure,wlc,Exposure,wlc,msd,SADS,self-report,15.7,8.2,10,23.8,3.1,10,,,,,,,,,,,,,,,,,21.7,5.6,10,23.1,4.7,10,11,11,1,1,0.9090909091,0.9090909091,1995,,12,post,n,grp,grp,12,us,adul,34.3,0.5,clin,sad,adul,,Hope_1995_msd_SADS_post_NA_self-report_Exposure_wlc_Exposure_wlc,1.251493634,0.4926327767,
"Hope, 1995",Exposure,wlc,Exposure,wlc,msd,FNE,self-report,17.8,6.1,10,27.3,2.9,10,,,,,,,,,,,,,,,,,24.6,6.8,10,26.3,2.6,10,11,11,1,1,0.9090909091,0.9090909091,1995,,12,post,n,grp,grp,12,us,adul,34.3,0.5,clin,sad,adul,,Hope_1995_msd_FNE_post_NA_self-report_Exposure_wlc_Exposure_wlc,1.905072582,0.5467311493,
"Hope, 1995",cbt,wlc,cbt,wlc,msd,SADS,self-report,18.5,12,13,23.8,3.1,10,,,,,,,,,,,,,,,,,19.4,7.4,13,23.1,4.7,10,18,11,5,1,0.7222222222,0.9090909091,1995,,12,post,n,grp,grp,12,us,adul,34.3,0.5,clin,sad,adul,,Hope_1995_msd_SADS_post_NA_self-report_cbt_wlc_cbt_wlc,0.5495663362,0.4289410914,
"Hope, 1995",cbt,wlc,cbt,wlc,msd,FNE,self-report,18.7,7.4,13,27.3,2.9,10,,,,,,,,,,,,,,,,,21.5,6.2,13,26.3,2.6,10,18,11,5,1,0.7222222222,0.9090909091,1995,,12,post,n,grp,grp,12,us,adul,34.3,0.5,clin,sad,adul,,Hope_1995_msd_FNE_post_NA_self-report_cbt_wlc_cbt_wlc,1.403215262,0.4722269056,
"Hope, 1995",Exposure,wlc,Exposure,wlc,msd,FAH-avoid,cr,33.1,14.1,10,51.2,18.1,10,,,,,,,,,,,,,,,,,58.6,11.7,10,55,19.9,10,11,11,1,1,0.9090909091,0.9090909091,1995,,12,post,n,grp,grp,12,us,adul,34.3,0.5,clin,sad,adul,,Hope_1995_msd_FAH-avoid_post_NA_cr_Exposure_wlc_Exposure_wlc,1.068508414,0.4807460753,
"Hope, 1995",Exposure,wlc,Exposure,wlc,msd,FAH-fear,cr,33.4,13.4,10,60.9,13.2,10,,,,,,,,,,,,,,,,,60.5,13.3,10,63.7,12.1,10,11,11,1,1,0.9090909091,0.9090909091,1995,,12,post,n,grp,grp,12,us,adul,34.3,0.5,clin,sad,adul,,Hope_1995_msd_FAH-fear_post_NA_cr_Exposure_wlc_Exposure_wlc,1.980246897,0.553963314,
"Hope, 1995",cbt,wlc,cbt,wlc,msd,FAH-avoid,cr,35.5,12.7,13,51.2,18.1,10,,,,,,,,,,,,,,,,,58.6,13,13,55,19.9,10,18,11,5,1,0.7222222222,0.9090909091,1995,,12,post,n,grp,grp,12,us,adul,34.3,0.5,clin,sad,adul,,Hope_1995_msd_FAH-avoid_post_NA_cr_cbt_wlc_cbt_wlc,0.992281057,0.4471726271,
"Hope, 1995",cbt,wlc,cbt,wlc,msd,FAH-fear,cr,44.9,12.4,13,60.9,13.2,10,,,,,,,,,,,,,,,,,63.8,8.3,13,63.7,12.1,10,18,11,5,1,0.7222222222,0.9090909091,1995,,12,post,n,grp,grp,12,us,adul,34.3,0.5,clin,sad,adul,,Hope_1995_msd_FAH-fear_post_NA_cr_cbt_wlc_cbt_wlc,1.209638404,0.4595244742,
"Iavaonia, 2016",3rd,wlc,3rd (gsh),wlc,msd,LSAS-SR,self-report,51.04,22.45,37,68.98,22.73,39,,,,,,,,,,,,,,,,,68.27,21.9,37,69.62,21.92,39,37,39,4,2,0.8918918919,0.9487179487,2016,,10,post,n,gsh,gsh,8,eu,adul,35.29,0.645,com,sad,adul,,Iavaonia_2016_msd_LSAS-SR_post_NA_self-report_3rd_wlc_3rd(gsh)_wlc,0.7859338147,0.2383605389,
"Iavaonia, 2016",3rd,wlc,3rd (ush),wlc,msd,LSAS-SR,self-report,54.87,23.24,37,68.98,22.73,39,,,,,,,,,,,,,,,,,70.19,21.9,37,69.62,21.92,39,37,39,4,2,0.8918918919,0.9487179487,2016,,10,post,n,ush,ush,8,eu,adul,35.29,0.645,com,sad,adul,,Iavaonia_2016_msd_LSAS-SR_post_NA_self-report_3rd_wlc_3rd(ush)_wlc,0.607780636,0.2348371588,
"Johansson, 2017",dyn,wlc,,,msd,LSAS-SR,self-report,43.29,23.69,36,55.2,24,36,,,,,,,,,,,,,,,,,69.5,21,36,63.25,16.88,36,36,36,1,1,0.9722222222,0.9722222222,2017,,10,post,n,gsh,gsh,9,eu,adul,42.9,0.611,com,sad,adul,3,Johansson_2017_msd_LSAS-SR_post_NA_self-report_dyn_wlc_NA_NA,0.4940946351,0.2393490233,
"Kählke, 2019",cbt,wlc,,,msd,SPS,self-report,21.03,11.54,100,30.63,13.72,100,,,,,,,,,,,,,,,,,34.36,11.79,100,35.71,13.54,100,100,100,9,6,0.91,0.94,2018,,10,post,n,ush,ush,9,eu,adul,26.7,0.62,com,sad,stud,,Kählke_2019_msd_SPS_post_NA_self-report_cbt_wlc_NA_NA,0.7544079779,0.1464024687,
"Kählke, 2019",cbt,wlc,,,msd,SIAS,self-report,36.72,13.86,100,44.36,14.05,100,,,,,,,,,,,,,,,,,51.47,11.23,100,48.71,12.92,100,100,100,9,6,0.91,0.94,2018,,10,post,n,ush,ush,9,eu,adul,26.7,0.62,com,sad,stud,,Kählke_2019_msd_SIAS_post_NA_self-report_cbt_wlc_NA_NA,0.5453849994,0.1440461204,
"Kählke, 2019",cbt,wlc,,,msd,LSAS-SR,self-report,58.82,20.45,100,72.51,22.17,100,,,,,,,,,,,,,,,,,77.61,16.87,100,76.96,19.57,100,100,100,9,6,0.91,0.94,2018,,10,post,n,ush,ush,9,eu,adul,26.7,0.62,com,sad,stud,,Kählke_2019_msd_LSAS-SR_post_NA_self-report_cbt_wlc_NA_NA,0.639464385,0.1450175351,
"Kampmann, 2016",Exposure,wlc,Exposure (in vivo),wlc,msd,DASS anxiety,self-report,3.61,3.47,18,5.33,4.09,18,,,,,,,,,,,,,,,,,7,5.24,20,6.3,5.09,20,20,20,2,2,0.9,0.9,2016,,5,post,n,ind,ind,10,eu,adul,36.9,0.633,com,sad,adul,,Kampmann_2016_msd_DASSanxiety_post_NA_self-report_Exposure_wlc_Exposure(invivo)_wlc,0.4434260717,0.3375908483,
"Kampmann, 2016",Exposure,wlc,Exposure (VR),wlc,msd,DASS anxiety,self-report,7.21,4.26,19,5.33,4.09,18,,,,,,,,,,,,,,,,,9.7,4.32,20,6.3,5.09,20,20,20,1,2,0.95,0.9,2016,,5,post,n,ind,ind,10,eu,adul,36.9,0.633,com,sad,adul,,Kampmann_2016_msd_DASSanxiety_post_NA_self-report_Exposure_wlc_Exposure(VR)_wlc,-0.4402335264,0.3330509672,
"Kampmann, 2016",Exposure,wlc,Exposure (in vivo),wlc,msd,FNE-B,self-report,24.72,12.1,18,36.44,8.77,18,,,,,,,,,,,,,,,,,38.5,6.24,20,37.4,9.42,20,20,20,2,2,0.9,0.9,2016,,5,post,n,ind,ind,10,eu,adul,36.9,0.633,com,sad,adul,,Kampmann_2016_msd_FNE-B_post_NA_self-report_Exposure_wlc_Exposure(invivo)_wlc,1.084466505,0.3580450913,
"Kampmann, 2016",Exposure,wlc,Exposure (VR),wlc,msd,FNE-B,self-report,36.05,8.37,19,36.44,8.77,18,,,,,,,,,,,,,,,,,41.05,7.48,20,37.4,9.42,20,20,20,1,2,0.95,0.9,2016,,5,post,n,ind,ind,10,eu,adul,36.9,0.633,com,sad,adul,,Kampmann_2016_msd_FNE-B_post_NA_self-report_Exposure_wlc_Exposure(VR)_wlc,0.04454298062,0.3289607002,
"Kampmann, 2016",Exposure,wlc,Exposure (in vivo),wlc,msd,LSAS-SR,self-report,39.22,25.01,18,58,16.01,18,,,,,,,,,,,,,,,,,69.15,19.44,20,64.35,21.87,20,20,20,2,2,0.9,0.9,2016,,5,post,n,ind,ind,10,eu,adul,36.9,0.633,com,sad,adul,,Kampmann_2016_msd_LSAS-SR_post_NA_self-report_Exposure_wlc_Exposure(invivo)_wlc,0.8745018387,0.3496011617,
"Kampmann, 2016",Exposure,wlc,Exposure (VR),wlc,msd,LSAS-SR,self-report,55.74,18.65,19,58,16.01,18,,,,,,,,,,,,,,,,,73,17.25,20,64.35,21.87,20,20,20,1,2,0.95,0.9,2016,,5,post,n,ind,ind,10,eu,adul,36.9,0.633,com,sad,adul,,Kampmann_2016_msd_LSAS-SR_post_NA_self-report_Exposure_wlc_Exposure(VR)_wlc,0.1269521803,0.3292637916,
"Khoramnia, 2020",3rd,wlc,,,msd,SPIN,self-report,46.6,59.45,11,61.45,10.89,11,,,,,,,,,,,,,,,,,63.27,9.28,12,59.95,15.62,12,12,12,1,1,0.9166666667,0.9166666667,2020,,12,post,n,ind,ind,12,oth,yadul,22.12,0.7083,com,sad,stud,,Khoramnia_2020_msd_SPIN_post_NA_self-report_3rd_wlc_NA_NA,0.3342792213,0.4296070746,
"Kim, 2022",Exposure,wlc,,,msd,HADS-A,self-report,8.29,3.95,28,8.25,3.01,24,,,,,,,,,,,,,,,,,10.21,4.22,28,8.82,2.89,24,28,24,3,8,0.8928571429,0.6666666667,2022,,2,post,n,ind,ind,8,eas,yadul,23.44,0.385,com,sad,adul,,Kim_2022_msd_HADS-A_post_NA_self-report_Exposure_wlc_NA_NA,-0.0111019292,0.278176516,
"Kim, 2022",Exposure,wlc,,,msd,SIAS,self-report,35.48,15.46,28,40.75,13.21,24,,,,,,,,,,,,,,,,,47.71,11.06,28,43,13.28,24,28,24,3,8,0.8928571429,0.6666666667,2022,,2,post,n,ind,ind,8,eas,yadul,23.44,0.385,com,sad,adul,,Kim_2022_msd_SIAS_post_NA_self-report_Exposure_wlc_NA_NA,0.3587479427,0.280457886,
"Kim, 2022",Exposure,wlc,,,msd,FNE-B,self-report,38.62,8.46,28,43.1,7.39,24,,,,,,,,,,,,,,,,,45.63,5.76,28,45.107,7.83,24,28,24,3,8,0.8928571429,0.6666666667,2022,,2,post,n,ind,ind,8,eas,yadul,23.44,0.385,com,sad,adul,,Kim_2022_msd_FNE-B_post_NA_self-report_Exposure_wlc_NA_NA,0.5525505522,0.2835616365,
"Kim, 2022",Exposure,wlc,,,msd,LSAS-SR,self-report,53,23.61,28,68.85,20.25,24,,,,,,,,,,,,,,,,,73.5,22.4,28,68.11,18.94,24,28,24,3,8,0.8928571429,0.6666666667,2022,,2,post,n,ind,ind,8,eas,yadul,23.44,0.385,com,sad,adul,,Kim_2022_msd_LSAS-SR_post_NA_self-report_Exposure_wlc_NA_NA,0.7054932984,0.2869047818,
"Kocovski, 2013",cbt,wlc,,,msd,SPIN,self-report,33.72,14.04,53,43.82,9.9,31,,,,,,,,,,,,,,,,,43.68,12.16,53,46.71,8.92,31,53,31,21,0,0.6037735849,1,2013,,12,post,n,grp,grp,12,can,adul,34.42,0.54,com,sad,adul,,Kocovski_2013_msd_SPIN_post_NA_self-report_cbt_wlc_NA_NA,0.7890288813,0.2343089525,
