"","X.2","X.1","X","id","rob","study","direct","condition_arm1","condition_arm2","multi_arm1","multi_arm2","descr_arm1","descr_arm2","country","disorder","dsm_icd","disorder_suic","recruitment","target_group","percent_women","mean_age","age_group","setting","format","duration_arm1","n_sessions_arm1","instrument","time_weeks","mean_arm1","mean_arm2","sd_arm1","sd_arm2","n_arm1","n_arm2","attempts","dichotomised.ideation","si_event_arm1","si_event_arm2","si_n_arm1","si_n_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2","precalc_g","precalc_g_se","suicides_arm1","suicides_arm2","baseline_m_arm1","baseline_m_arm2","baseline_sd_arm1","baseline_sd_arm2","rob_1","rob_2","rob_4_at","rob_4","rob_3","rob_5","rob_total","rob_total_at","notes","full_reference","totaln_arm1","totaln_arm2","event_arm1","event_arm2",".id",".g",".g_se",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","year","rob.1"
"22",22,22,37,"Conner 2021",0,"Conner 2021","yes","assip","cau",NA,NA,NA,NA,"usa","sub","sub","other","clin","1) age 18- plus; 2) speaks and understands English; 3) positive screen for alcohol 


use problems in the past year on the 3-item Alcohol Use Disorders 


Identification Test – Consumption (females: score of 3-plus; males, score 


of 4-plus) [21] or recurrent use of “prescription drugs for non-medical 


reasons” or “illegal drugs” in the past year based on self-reported use 


of such drugs in response to standardized items on a “monthly” “weekly” 


or “daily or almost daily basis” (as opposed to “never” or “once or 


twice”); and 4) a suicide attempt with intent to die leading to hospitalization assessed with the item, “at the time you attempted suicide or 


tried to harm yourself, what percentage of you wanted to die?,” with 


percentages greater than zero satisfying the criterion","0.6471","40.47","adult","inpatient","individual","1 month","4","BSS","26","1.42","6.43","3.4","8.41",12,14,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.75","16.67","9.81","12.93","Low","Low",NA,"low","some concerns","some concerns","some concerns",NA,"attempts measured with C-SSRS","Conner, K. R., Kearns, J. C., Esposito, E. C., Pizzarello, E., Wiegand, T. J., Britton, P. C., ... & Goldston, D. B. (2021). Pilot RCT of the Attempted Suicide Short Intervention Program (ASSIP) adapted for rapid delivery during hospitalization to adult suicide attempt patients with substance use problems. General hospital psychiatry, 72, 66-72.",NA,NA,NA,NA,"Conner2021_BSS_26_assip_cau_NA_NA",0.734703238928465,0.407222899877283,NA,NA,NA,NA,NA,NA,2021,"some concerns"
"23",23,23,42,"Daneshvar 2022",0,"Daneshvar 2022","no","other","wl",NA,NA,"compassion focused therapy","did not receive any therapy","oth","ptsd","ptsd","other","clin","other","1","45","adult","outpatient","group",NA,"8","BSS",NA,"2.24","11.66","15.26","15.28",21,21,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","14.24","1.54","1.54","some concerns","some concerns",NA,"some concerns","some concerns","some concerns","high",NA,NA,"Daneshvar, S., Shafiei, M., & Basharpoor, S. (2022). Compassion-focused therapy: Proof of concept trial on suicidal ideation and cognitive distortions in female survivors of intimate partner violence with PTSD. Journal of interpersonal violence, 37(11-12), NP9613-NP9634.",NA,NA,NA,NA,"Daneshvar2022_BSS_NA_other_wl_NA_NA",0.60525619967886,0.315861640077271,NA,NA,NA,NA,NA,NA,2022,"high"
"24",24,24,44,"Davidson 2014",0,"Davidson 2014","yes","cbt","cau",NA,NA,NA,NA,"uk","mixed + suic","mixed","suic","oth","1",NA,NA,"adult","outpatient","Individual",NA,"6","BSS","13","12.36","26.5","12.48","1.92",11,4,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","24.33","8.41","5.16","1","1",NA,"2","0","0.5","0",NA,NA,"Davidson, K. M., Brown, T. M., James, V., Kirk, J., & Richardson, J. (2014). Manual-assisted cognitive therapy for self-harm in personality disorder and substance misuse: a feasibility trial. Psychiatric bulletin (2014), 38(3), 108– 111. https://doi.org/10.1192/pb.bp.113.043109",NA,NA,NA,NA,"Davidson2014_BSS_13_cbt_cau_NA_NA",1.21154942543718,0.629400244564874,NA,NA,NA,NA,NA,NA,2014,"0"
"25",25,25,45,"De Jonge-Heesen 2020",0,"De Jonge-Heesen 2020","no","cbt","other ctr",NA,NA,NA,"psychoeducation","eu","dep","dep","other","com","sufficient knowledge of Dutch, age between 11-15 years,","638","13.59","adol","outpatient","groups of 3 to 8","8","8","VOZZ",NA,"17.76","19.24","6.22","6.5",61,64,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17.92","19.3999999999999","4.77","6.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,"de Jonge-Heesen, K. W., Rasing, S. P., Vermulst, A. A., Scholte, R. H., Van Ettekoven, K. M., Engels, R. C., & Creemers, D. H. (2021). Secondary outcomes of implemented depression prevention in adolescents: a randomized controlled trial. Frontiers in Psychiatry, 12, 643632.",NA,NA,NA,NA,"DeJonge-Heesen2020_VOZZ_NA_cbt_otherctr_NA_NA",0.231102585489317,0.179540276705806,NA,NA,NA,NA,NA,NA,2020,NA
"26",26,26,46,"DeGroot 2007",0,"DeGroot 2007","no","other","cau",NA,NA,"cbt for family",NA,"eu","grief","grief","other","clin","8",NA,NA,"adult","outpatient","Family centred","3","4","Paykel","45",NA,NA,NA,NA,68,54,"No","dichotomised ideation",12,9,68,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"0.5","0","0.5","0",NA,NA,"de Groot, M., de Keijser, J., Neeleman, J., Kerkhof, A., Nolen, W., & Burger,H. (2007). Cognitive behaviour therapy to prevent complicated grief among relatives and spouses bereaved by suicide: cluster randomised controlled trial. BMJ (Clinical research ed.), 334(7601), 994. https://doi.org/10.1136/bmj.39161.457431.55",68,54,12,9,"DeGroot2007_Paykel_45_other_cau_NA_NA",-0.037799531288823,0.266995673972047,"0.0571584138399488","0.401522158259024",12,9,68,54,2007,"0"
"27",27,27,47,"Diamond 2010",0,"Diamond 2010","yes","fam","ecau",NA,NA,NA,NA,"usa","dep + suic","dep","suic","clin","1","0.8332","15.2","adol","outpatient","Family centred","12","44687","BSS","12","5.2","16.2","10.87","17.19",35,31,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.2","19.4",NA,NA,"1","1",NA,"2","1","1","0",NA,"SIQ-JR instead of SSI, because SSI not normally distributed","Diamond, G. S., Wintersteen, M. B., Brown, G. K., Diamond, G. M., Gallop, R., Shelef, K., & Levy, S. (2010). Attachment-based family therapy for adolescents with suicidal ideation: a randomized controlled trial. Journal of the American Academy of Child and Adolescent Psychiatry, 49(2), 122–131. https://doi.org/10.1097/00004583-201002000-00006",NA,NA,NA,NA,"Diamond2010_BSS_12_fam_ecau_NA_NA",0.766209825942987,0.255702120480033,NA,NA,NA,NA,NA,NA,2010,"0"
"28",28,28,50,"Donaldson 2005",0,"Donaldson 2005","yes","other","supp",NA,NA,"problem solving and affect management skills","supportive relationship treatment","usa","suic","suic","suic","clin","1","0.82","15","adol","outpatient","Individual","26","10","SIQ","26","27.08","32.19","39.82","30.45",15,16,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52.47","50.31","48.59","35.02","0.5","0.5","0.5","2","0","0.5","0","0",NA,"Donaldson, D., Spirito, A., & Esposito-Smythers, C. (2005). Treatment for adolescents following a suicide attempt: results of a pilot trial. Journal of the American Academy of Child and Adolescent Psychiatry, 44(2), 113–120. https://doi.org/10.1097/00004583-200502000-00003",NA,NA,NA,NA,"Donaldson2005_SIQ_26_other_supp_NA_NA",0.1410408879036,0.359867937451313,NA,NA,NA,NA,NA,NA,2005,"0"
"29",29,29,52,"Ducasse 2019",0,"Ducasse 2019","no","other","other ctr",NA,NA,NA,"attention control","eu","suic","suic","suic","clin","1","0.65","42.06","adult","inpatient","Individual","1",NA,"BSS","1","3.01","5.34","5.72","7.7",101,100,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.8","14.75","10.46","11.1","0.5","1",NA,"1","1","1","0","0",NA,"Ducasse, D., Dassa, D., Courtet, P., Brand-Arpon, V., Walter, A., Guillaume, S., Jaussent, I., & Olié, E. (2019). Gratitude diary for the management of suicidal inpatients: A randomized controlled trial. Depression and anxiety, 36(5), 400–411. https://doi.org/10.1002/da.22877",NA,NA,NA,NA,"Ducasse2019_BSS_1_other_otherctr_NA_NA",0.342476355034775,0.142109010759135,NA,NA,NA,NA,NA,NA,2019,"0"
"30",30,30,54,"Ertl 2011a",0,"Ertl 2011","no","img","wl","imagery","wl",NA,NA,"oth","ptsd","ptsd","other","com","6","0.5533","18.3","yadul","outpatient","Individual","3","8","MINI","12","6.27","3.79","8.55","7.27",29,28,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.9","8.22","11.76",NA,"0.5","0.5",NA,"1","1","1","0",NA,NA,"Ertl, V., Pfeiffer, A., Schauer, E., Elbert, T., & Neuner, F. (2011). Community-implemented trauma therapy for former child soldiers in Northern Uganda: a randomized controlled trial. JAMA, 306(5), 503–512. https://doi.org/10.1001/jama.2011.1060",NA,NA,NA,NA,"Ertl2011_MINI_12_img_wl_imagery_wl",-0.307775546987043,0.266554335761348,NA,NA,NA,NA,NA,NA,2011,"0"
"31",31,31,55,"Ertl 2011b",0,"Ertl 2011","no","other","wl","mixed","wl",NA,NA,"oth","ptsd","ptsd","other","com","6","0.5533","18.3","yadul","outpatient","Individual",NA,"8","MINI","12","6.91","3.79","10.32","7.27",28,28,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.32","8.22","10.48","9.06","0.5","0.5",NA,"1","1","1","0",NA,NA,"Ertl, V., Pfeiffer, A., Schauer, E., Elbert, T., & Neuner, F. (2011). Community-implemented trauma therapy for former child soldiers in Northern Uganda: a randomized controlled trial. JAMA, 306(5), 503–512. https://doi.org/10.1001/jama.2011.1060",NA,NA,NA,NA,"Ertl2011_MINI_12_other_wl_mixed_wl",-0.344654328169949,0.269294254187854,NA,NA,NA,NA,NA,NA,2011,"0"
"32",32,32,56,"Eskin 2008",0,"Eskin 2008","no","pst","wl",NA,NA,NA,NA,"oth","dep","dep","other","com","3","696","19.1","yadul","outpatient","Individual","6","6","SPS","6","71.9","75.2","15.5","14.9",27,19,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84.1","77.9","15.1","16.4","0.5","0.5",NA,"2","0","0.5","0",NA,NA,"Eskin, M., Ertekin, K. & Demir, H. Efficacy of a Problem-Solving Therapy for Depression and Suicide Potential in Adolescents and Young Adults. Cogn Ther Res 32, 227–245 (2008). https://doi.org/10.1007/s10608-007-9172-8",NA,NA,NA,NA,"Eskin2008_SPS_6_pst_wl_NA_NA",0.212580720147356,0.300295025149586,NA,NA,NA,NA,NA,NA,2008,"0"
"33",33,33,59,"Esposito-Smythers 2019",0,"Esposito-Smythers 2019","yes","fam","cau",NA,NA,NA,NA,"usa","dep + suic","dep","suic","oth","1","0.58","15.4","adol","outpatient","Family centred","52","2","SITB","52","16.8","16.4","14.2","14.9",41,40,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46.6","48.9","22.7","20.9","1","1","1","2","0","1","0","0",NA,"Esposito-Smythers, C., Wolff, J. C., Liu, R. T., Hunt, J. I., Adams, L., Kim, K., Frazier, E. A., Yen, S., Dickstein, D. P., & Spirito, A. (2019). Family-focused cognitive behavioral treatment for depressed adolescents in suicidal crisis with co-occurring risk factors: a randomized trial. Journal of child psychology and psychiatry, and allied disciplines, 60(10), 1133–1141. https://doi.org/10.1111/jcpp.13095",NA,NA,NA,NA,"Esposito-Smythers2019_SITB_52_fam_cau_NA_NA",-0.0272299991387989,0.222249655427456,NA,NA,NA,NA,NA,NA,2019,"0"
"34",34,34,61,"Eylem 2021",0,"Eylem 2021","yes","cbt","wl",NA,NA,NA,NA,"oth","suic","suic","suic","com","9","723","33.5","adult","outpatient","Individual","6","7","BSS","6","6.1","6.83","4.5","3.86",10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.3","14.87","8.48","8.07","1","1","0","0","0","0","0","0",NA,"Eylem, O., van Straten, A., Bhui, K., & Kerkhof, A. J. (2015). Protocol: Reducing suicidal ideation among Turkish migrants in the Netherlands and in the UK: effectiveness of an online intervention. International review of psychiatry (Abingdon, England), 27(1), 72–81. https://doi.org/10.3109/09540261.2014.996121",NA,NA,NA,NA,"Eylem2021_BSS_6_cbt_wl_NA_NA",0.164284075383745,0.475212106336351,NA,NA,NA,NA,NA,NA,2021,"0"
"35",35,35,63,"Fereidouni 2019",0,"Fereidouni 2019","yes","img","cau",NA,NA,NA,NA,"oth","dep","dep","other","clin","1. the diagnosis of major depressive disorder by a psychiatrist (based on DSM-5 criteria), 2. self-reported suicidal thoughts (scores high than sex)  strabismus, or other vision problems. 3. no previous history of suicide  attempts, seizures, seizures, strabismus, or other vision problems, 2","0.6714","36.22","adult","inpatient","individual","3 weeks","9","BSS","3","11.11","24.93","4.15","4.42",35,35,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26.48","26.68","5.74","5.05","Some concerns","High",NA,"High","Low","Some concerns","High",NA,NA,"Fereidouni, Z., Behnammoghadam, M., Jahanfar, A., & Dehghan, A. (2019). The Effect of Eye Movement Desensitization and Reprocessing (EMDR) on the severity of suicidal thoughts in patients with major depressive disorder: a randomized controlled trial. Neuropsychiatric disease and treatment, 2459-2466.",NA,NA,NA,NA,"Fereidouni2019_BSS_3_img_cau_NA_NA",3.18791909187546,0.362448297848234,NA,NA,NA,NA,NA,NA,2019,"High"
"36",36,36,64,"Ghahramanlou-Holloway 2018",0,"Ghahramanlou-Holloway 2018","yes","cbt","cau",NA,NA,NA,NA,"usa","suic","suic","suic","oth","2","0.42","29.05","adult","inpatient","Individual","0.5","6","BSS","4","6.38","8.86","6.37","12.69",12,12,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.42","24.92","6.02","8.85","0.5","1","1","1","0","0.5","0","0",NA,"Ghahramanlou-Holloway, M., Lee-Tauler, S. Y., LaCroix, J. M., Kauten, R., Perera, K., Chen, R., Weaver, J., & Soumoff, A. (2018). Dysfunctional personality disorder beliefs and lifetime suicide attempts among psychiatrically hospitalized military personnel. Comprehensive psychiatry, 82, 108–114. https://doi.org/10.1016/j.comppsych.2018.01.010",NA,NA,NA,NA,"Ghahramanlou-Holloway2018_BSS_4_cbt_cau_NA_NA",0.238488502234308,0.409802084820482,NA,NA,NA,NA,NA,NA,2018,"0"
"37",37,37,68,"Goodman 2022",0,"Goodman 2022","yes","fam","cau",NA,NA,"family spi","standard care incl sp","usa","suic","suic","suic","clin","Eligible Veterans must have been receiving care


at the VHA and present at moderate risk for


suicide, defined as: having endorsed recent passive


or active suicidal ideation (within the past


3 months) or a lifetime history of a suicide attempt.


Given the novel nature of the SAFER intervention,


the sample intentionally was recruited for having


moderate risk. In addition, Veterans needed to


bring in an available, consenting, and qualifying


supporting partner to participate with them. Supporting partners needed to meet at least three (two


for nonrelatives) of five inclusion criteria established by Pollak and Perlick (1991). The supporting partner had to (a) be a spouse, co-habiting


significant other or parent; (b) have more frequent


contact than others in the support network; (c) help


to support the patient financially; (d) be the one


contacted by treatment staff for emergencies; and


(e) have been involved in the patient’s treatment","0.1538","52.56","adult","outpatient","family","not reported","5","C-SSRS","12.3","1.5","3.5","1.93","1.43",15,15,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.26","3.75","1.69","1.33","some concerns","low",NA,"some concerns","some concerns","some concerns","some concerns",NA,NA,"Goodman, M., Sullivan, S. R., Spears, A. P., Crasta, D., Mitchell, E. L., Stanley, B., ... & Glynn, S. (2022). A pilot randomized control trial of a dyadic safety planning intervention: Safe actions for families to encourage recovery. Couple and Family Psychology: Research and Practice, 11(1), 42.",NA,NA,NA,NA,"Goodman2022_C-SSRS_12.3_fam_cau_NA_NA",1.14568543113915,0.395527703673352,NA,NA,NA,NA,NA,NA,2022,"some concerns"
"38",38,38,72,"Grupp-Phelan 2019",0,"Grupp-Phelan 2019","no","other","cau",NA,NA,NA,NA,"usa","suic","suic","suic","oth","(1) age of 12 to 17 years (inclusive) at the time of recruitment, (2) positive screen result for suicide risk on the Ask Suicide Screening Questions (ASQ) tool, (3) lived within 100 miles of the hospital, (4) had no contact with a mental health care practitioner in the 90 days preceding the index ED visit, and (5) were stable as determined by vital signs and triage criteria (triage levels 2-5).","792","15","adol","outpatient","individual",NA,"not reported","SIQ","9","11.5","11.7","9.9","10.6",80,79,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.6","20.3","16.3","17.7","Low","High",NA,"Ideation: High Attempts: Low","High","Some concerns","High",NA,"attempts measured with C-SSRS","Grupp-Phelan, J., Stevens, J., Boyd, S., Cohen, D. M., Ammerman, R. T., Liddy-Hicks, S., ... & Bridge, J. A. (2019). Effect of a motivational interviewing–based intervention on initiation of mental health treatment and mental health after an emergency department visit among suicidal adolescents: a randomized clinical trial. JAMA network open, 2(12), e1917941-e1917941.",NA,NA,NA,NA,"Grupp-Phelan2019_SIQ_9_other_cau_NA_NA",0.0194117417635099,0.158617225497038,NA,NA,NA,NA,NA,NA,2019,"High"
"39",39,39,73,"Guthrie 2001",0,"Guthrie 2001","yes","dyn","cau",NA,NA,NA,NA,"uk","suic","suic","suic","oth","1","0.56","31.2","adult","outpatient","Individual","4","4","BSS","4","10.3","12.4","8.6","9.9",58,61,"Yes (self harm)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.9","14.3","9.9","10.8","1","1","1","1","0","0.5","0","0",NA,"Guthrie, E., Kapur, N., Mackway-Jones, K., Chew-Graham, C., Moorey, J., Mendel, E., Marino-Francis, F., Sanderson, S., Turpin, C., Boddy, G., & Tomenson, B. (2001). Randomised controlled trial of brief psychological intervention after deliberate self poisoning. BMJ (Clinical research ed.), 323(7305), 135–138. https://doi.org/10.1136/bmj.323.7305.135",NA,NA,NA,NA,"Guthrie2001_BSS_4_dyn_cau_NA_NA",0.224611388264156,0.18398246604306,NA,NA,NA,NA,NA,NA,2001,"0"
"40",40,40,76,"Haddock 2019",0,"Haddock 2019","yes","cbt","cau",NA,NA,NA,NA,"uk","suic","suic","suic","clin","1","569","35.56","adult","inpatient","Individual","26","20","SPS","26","23.65","22","9.17","9.91",24,27,"Yes (self-harm serious adverse event)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.5","29.26","8.99","8.02","1","1","0.5","2","1","0","0","0",NA,"Haddock, G., Pratt, D., Gooding, P. A., Peters, S., Emsley, R., Evans, E., Kelly, J., Huggett, C., Munro, A., Harris, K., Davies, L., & Awenat, Y. (2019). Feasibility and acceptability of suicide prevention therapy on acute psychiatric wards: randomised controlled trial. BJPsych open, 5(1), e14. https://doi.org/10.1192/bjo.2018.85",NA,NA,NA,NA,"Haddock2019_SPS_26_cbt_cau_NA_NA",-0.169765146976502,0.281060764668894,NA,NA,NA,NA,NA,NA,2019,"0"
"41",41,41,77,"Hahm 2019",0,"Hahm 2019","no","other","wl",NA,NA,NA,NA,"usa","ptsd","ptsd","other","com","9","1","23.8","yadul","outpatient","Group","8","8","C-SSRS","8",NA,NA,NA,NA,32,31,"No","dichotomised suicidal ideation",5,4,22,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.5","0.5","0.5","0.5","0","0.5","0","0",NA,"Hahm, H. C., Zhou, L., Lee, C., Maru, M., Petersen, J. M., & Kolaczyk, E. D. (2019). Feasibility, preliminary efficacy, and safety of a randomized clinical trial for Asian Women's Action for Resilience and Empowerment (AWARE) intervention. The American journal of orthopsychiatry, 89(4), 462–474. https://doi.org/10.1037/ort0000383",22,22,5,4,"Hahm2019_C-SSRS_8_other_wl_NA_NA",-0.15176243080606,0.41418675828134,"0.22314355131421","0.599241945370073",5,4,22,22,2019,"0"
"42",42,42,78,"Harrington 1998",0,"Harrington 1998","yes","fam","cau",NA,NA,NA,NA,"uk","suic","suic","suic","clin","1","895","14.5","adol","outpatient","Family",NA,"5","SIQ",NA,"40","43.4","50.7","49.2",85,77,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63.6","62.9","46.7","46.8","0.5","1",NA,"2","0","0.5","0",NA,NA,"Harrington, R., Kerfoot, M., Dyer, E., McNiven, F., Gill, J., Harrington, V., Woodham, A., & Byford, S. (1998). Randomized trial of a home-based family intervention for children who have deliberately poisoned themselves. Journal of the American Academy of Child and Adolescent Psychiatry, 37(5), 512– 518.",NA,NA,NA,NA,"Harrington1998_SIQ_NA_fam_cau_NA_NA",0.0676900761239952,0.157372152578577,NA,NA,NA,NA,NA,NA,1998,"0"
