"","X.2","X.1","X","id","rob","study","direct","condition_arm1","condition_arm2","multi_arm1","multi_arm2","descr_arm1","descr_arm2","country","disorder","dsm_icd","disorder_suic","recruitment","target_group","percent_women","mean_age","age_group","setting","format","duration_arm1","n_sessions_arm1","instrument","time_weeks","mean_arm1","mean_arm2","sd_arm1","sd_arm2","n_arm1","n_arm2","attempts","dichotomised.ideation","si_event_arm1","si_event_arm2","si_n_arm1","si_n_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2","precalc_g","precalc_g_se","suicides_arm1","suicides_arm2","baseline_m_arm1","baseline_m_arm2","baseline_sd_arm1","baseline_sd_arm2","rob_1","rob_2","rob_4_at","rob_4","rob_3","rob_5","rob_total","rob_total_at","notes","full_reference","totaln_arm1","totaln_arm2","event_arm1","event_arm2",".id",".g",".g_se",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","year","rob.1"
"43",43,43,79,"Hatcher 2011",0,"Hatcher 2011","yes","pst","cau",NA,NA,NA,NA,"au","suic","suic","suic","oth","1","685","33.7","adult","outpatient","Individual","12","44687","BSS","12","3.7","7.1","6.8","8.6",253,299,"Yes (presentation to hospital with self-harm in the year after the index attempt)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.3","10.9","9.2","9.9","1","1","1","2","1","0.5","0","0",NA,"Hatcher, S., Sharon, C., Parag, V., & Collins, N. (2011). Problem-solving therapy for people who present to hospital with self-harm: Zelen randomised controlled trial. The British journal of psychiatry : the journal of mental science, 199(4), 310–316. https://doi.org/10.1192/bjp.bp.110.090126",NA,NA,NA,NA,"Hatcher2011_BSS_12_pst_cau_NA_NA",0.433810803130814,0.0864174776282876,NA,NA,NA,NA,NA,NA,2011,"0"
"44",44,44,82,"Hazell 2009",0,"Hazell 2009","yes","other","cau",NA,NA,NA,NA,"au","suic","suic","suic",NA,"1","0.8997","14.49","adol","outpatient","Group","6","6","SIQ","8","74.11","76.4","41.75","54.28",35,37,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85.32","85.87","39.55","50.79","1","1","1","2","0","0.5","0","0","time_weeks attempts is 52","Hazell, P. L., Martin, G., Mcgill, K., Kay, T., Wood, A., Trainor, G., & Harrington, R. (2009). Group therapy for repeated deliberate self-harm in adolescents: failure of replication of a randomized trial. Journal of the American Academy of Child and Adolescent Psychiatry, 48(6), 662–670. https://doi.org/10.1097/CHI.0b013e3181aOacec",NA,NA,NA,NA,"Hazell2009_SIQ_8_other_cau_NA_NA",0.0466134731632117,0.235825940901489,NA,NA,NA,NA,NA,NA,2009,"0"
"45",45,45,84,"Hill 2019",0,"Hill 2019","no","other","other ctr",NA,NA,NA,"psychoeducation","usa","suic","suic","suic","com","1","688","16.7","adol",NA,"Individual","6","2","BSS","6","2.05","4.49","3.27","6.01",40,40,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.17","6.15","4.6","6","1","1",NA,"1","1","0.5","0.5",NA,NA,"Hill, R. M., & Pettit, J. W. (2019). Pilot Randomized Controlled Trial of LEAP: A Selective Preventive Intervention to Reduce Adolescents' Perceived Burdensomeness. Journal of clinical child and adolescent psychology : the official journal for the Society of Clinical Child and Adolescent Psychology, American Psychological Association, Division 53, 48(sup1), S45–S56. https://doi.org/10.1080/15374416.2016.1188705",NA,NA,NA,NA,"Hill2019_BSS_6_other_otherctr_NA_NA",0.499472882985398,0.227133725696307,NA,NA,NA,NA,NA,NA,2019,"0.5"
"46",46,46,86,"Huey 2004",0,"Huey 2004","yes","fam","ecau",NA,NA,NA,"intensive cau (inpatient)","usa","suic","suic","suic","oth","1","0.35","12.9","child","inpatient","Family setting","20","19","Youth Risk Behavior Survey","22",NA,NA,NA,NA,78,78,"Yes","dichotomised suicidal ideation",35,40,78,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.5","0.5","2","2","0","0.5","0","0","N = 156 (78 per group)","Huey, S. J., Jr, Henggeler, S. W., Rowland, M. D., Halliday-Boykins, C. A., Cunningham, P. B., Pickrel, S. G., & Edwards, J. (2004). Multisystemic therapy effects on attempted suicide by youths presenting psychiatric emergencies. Journal of the American Academy of Child and Adolescent Psychiatry, 43(2), 183–190. https://doi.org/10.1097/00004583-200402000- 00014",78,78,35,40,"Huey2004_YouthRiskBehaviorSurvey_22_fam_ecau_NA_NA",0.141080091923855,0.177064175540038,"-0.133531392624522","0.167123914896711",35,40,78,78,2004,"0"
"47",47,47,87,"Hurtado-Santiago 2022",0,"Hurtado-Santiago 2022",NA,"other","other",NA,NA,"iconic therapy","supportive intervention","eu","bpd + suic","bpd","yes","clin","gen","0.83","21","yadul","outpatient","oth",NA,"10","C-SSRS","10","2","2.68","2","1.66",20,19,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.55","4","1.46","0.97","some concerns","high",NA,"some concerns","low","low","high",NA,NA,"Hurtado-Santiago, S., Guzmán-Parra, J., Mayoral, F., & Bersabé, R. M. (2022). Iconic Therapy for the reduction of borderline personality disorder symptoms among suicidal youth: a preliminary study. BMC psychiatry, 22(1), 1-11.",NA,NA,NA,NA,"Hurtado-Santiago2022_C-SSRS_10_other_other_NA_NA",0.361541977637357,0.323075740321781,NA,NA,NA,NA,NA,NA,2022,"high"
"48",48,48,88,"Husain 2014",0,"Husain 2014","yes","pst","cau",NA,NA,NA,NA,"oth","suic","suic","suic","oth","1","0.6882","23.15","yadul","outpatient","Individual","12","6","BSS","12","7.1","10.5","9.8","9.6",105,112,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.3","20.7","7.5","7.2","1","1","1","2","0","0.5","0","0.5",NA,"Husain, N., Afsar, S., Ara, J., Fayyaz, H., Rahman, R. U., Tomenson, B., Hamirani, M., Chaudhry, N., Fatima, B., Husain, M., Naeem, F., & Chaudhry,B. (2014). Brief psychological intervention after self-harm: randomised controlled trial from Pakistan. The British journal of psychiatry : the journal of mental science, 204(6), 462–470. https://doi.org/10.1192/bjp.bp.113.138370",NA,NA,NA,NA,"Husain2014_BSS_12_pst_cau_NA_NA",0.349390032356811,0.136878161387006,NA,NA,NA,NA,NA,NA,2014,"0"
"49",49,49,90,"Interian 2021",0,"Interian 2021","yes","mbct","ecau",NA,NA,NA,NA,"usa","suic","suic","suic","clin","age>18 years, significant suicidal risk in the past 30 days, high suicde risk as determined by VHA coordinator,","0.1214","47.01","adult","mixed","individual and group","10 weeks?","10","BSS","10","4.7","4.7","7.2","7.6",71,69,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.4","11.2","9.8","10.4","low","low",NA,"low","low","some concerns","some concerns",NA,"time_weeks = 10 ideation and 52 for attempts, attempts measured with C-SSRS","Interian, A., Chesin, M. S., Stanley, B., Latorre, M., Hill, L. M. S., Miller, R. B., ... & Kline, A. (2021). Mindfulness-based cognitive therapy for preventing suicide in military veterans: a randomized clinical trial. The Journal of Clinical Psychiatry, 82(5), 36479.",NA,NA,NA,NA,"Interian2021_BSS_10_mbct_ecau_NA_NA",0,0.169048101632174,NA,NA,NA,NA,NA,NA,2021,"some concerns"
"50",50,50,91,"Jamshidi 2020",0,"Jamshidi 2020","no","img","wl",NA,NA,NA,NA,"oth","ptsd","ptsd","other","oth","(a) no addiction to drugs or substances; (b) no history of psychotic disorders, any other disorders with psychotic symptoms or neurological deficits; and (c) no shelter to live.","1","21.38","yadul",NA,"individual","3months","24","BSS","13","10.77","14","3.38","6.04",15,15,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.66","14.33","5.7","5.45","Some concerns","High",NA,"High","High","Some concerns","High",NA,NA,"Jamshidi, F., Rajabi, S., & Dehghani, Y. (2021). How to heal their psychological wounds? effectiveness of EMDR therapy on post‐traumatic stress symptoms, mind‐wandering and suicidal ideation in Iranian child abuse victims. Counselling and Psychotherapy Research, 21(2), 412-421.",NA,NA,NA,NA,"Jamshidi2020_BSS_13_img_wl_NA_NA",0.642130563879766,0.374956822685809,NA,NA,NA,NA,NA,NA,2020,"High"
"51",51,51,92,"Jobes 2017",0,"Jobes 2017","yes","cams","cau",NA,NA,NA,NA,"usa","suic","suic","suic","clin","2","196","26.8","adult","outpatient","Individual","8","5","BSS","13 (52 for attempts)",NA,NA,NA,NA,73,75,"Yes","dichotomised suicidal ideation",22,37,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","0.5",NA,"3","1","0.5","0.5",NA,NA,"Jobes, D. A., Comtois, K. A., Gutierrez, P. M., Brenner, L. A., Huh, D., Chalker, S. A., Ruhe, G., Kerbrat, A. H., Atkins, D. C., Jennings, K., Crumlish, J., Corona, C. D., Connor, S. O., Hendricks, K. E., Schembari, B., Singer, B., & Crow, B. (2017). A Randomized Controlled Trial of the Collaborative Assessment and Management of Suicidality versus Enhanced Care as Usual With Suicidal Soldiers. Psychiatry, 80(4), 339–356. https://doi.org/10.1080/00332747.2017.1354607",60,60,22,37,"Jobes2017_BSS_13(52forattempts)_cams_cau_NA_NA",0.559851368674074,0.207958177343872,"-0.519875459285909","0.197859139663143",22,37,60,60,2017,"0.5"
"52",52,52,93,"Johnson (J) 2019",1,"Johnson (J) 2019","no","other","cau",NA,NA,NA,NA,"usa","dep","dep","other","oth","10","0.3535","39","adult","outpatient","Group","12","20","BSS","12","1.37","1.72","2.917","2.917",91,90,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"1","1","1","0.5",NA,NA,"Johnson, J. E., Stout, R. L., Miller, T. R., Zlotnick, C., Cerbo, L. A., Andrade,J. T., Nargiso, J., Bonner, J., & Wiltsey-Stirman, S. (2019). Randomized cost- effectiveness trial of group interpersonal psychotherapy (IPT) for prisoners with major depression. Journal of consulting and clinical psychology, 87(4), 392–406. https://doi.org/10.1037/ccp0000379",NA,NA,NA,NA,"Johnson(J)2019_BSS_12_other_cau_NA_NA",0.119482848313839,0.148794798346116,NA,NA,NA,NA,NA,NA,2019,"0.5"
"53",53,53,94,"Kaslow 2010",0,"Kaslow 2010","yes","other","cau",NA,NA,NA,NA,"usa","suic","suic","suic","clin","6","1","34.7","adult","outpatient","Group","10","10","BSS","10","5.3","10.5","5.2","8.8",121,87,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.8","15.2","9.7","11.3","1","0.5",NA,"2","0","0.5","0","0",NA,"Kaslow, N. J., Leiner, A. S., Reviere, S., Jackson, E., Bethea, K., Bhaju, J., Rhodes, M., Gantt, M. J., Senter, H., & Thompson, M. P. (2010). Suicidal, abused African American women's response to a culturally informed intervention. Journal of consulting and clinical psychology, 78(4), 449–458. https://doi.org/10.1037/a0019692",NA,NA,NA,NA,"Kaslow2010_BSS_10_other_cau_NA_NA",0.74719098511247,0.145294897784289,NA,NA,NA,NA,NA,NA,2010,"0"
"54",54,54,95,"King 2015",0,"King 2015","yes","other","cau",NA,NA,NA,"crisis card and info but int group gets that too","usa","suic","suic","suic","oth","1","0.8","17.7","adol","outpatient","Individual",NA,NA,"SIQ",NA,"21.46","24.28","17.4","17.3",27,22,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31.02","29.4","19.6","24.6","1","0.5",NA,"2","0","0.5","0",NA,NA,"King, C. A., Gipson, P. Y., Horwitz, A. G., & Opperman, K. J. (2015). Teen options for change: an intervention for young emergency patients who screen positive for suicide risk. Psychiatric services (Washington, D.C.), 66(1), 97– 100. https://doi.org/10.1176/appi.ps.201300347",NA,NA,NA,NA,"King2015_SIQ_NA_other_cau_NA_NA",0.159878821570728,0.287682092030734,NA,NA,NA,NA,NA,NA,2015,"0"
"55",55,55,96,"Koons 2001",0,"Koons 2001","yes","dbt","cau",NA,NA,NA,NA,"uk","bpd","bpd","other","clin","2","1","35","adult","outpatient","Individual + group","26","26","BSS","26","26.2","41.5","8","14.3",10,10,"Yes (parasuicidal behavior)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.2","44.6","13.5","11.4","0.5","0.5","1",NA,"0","0.5",NA,"0",NA,"Koons, Cedar & Robins, Clive & Tweed, J. & Lynch, Thomas & Gonzalez, Alicia & Morse, Jennifer & Bishop, G. & Butterfield, Marian. (2001). Efficacy of dialectical behavior therapy in women veterans with borderline Personality disorder. Behavior Therapy. 32. 371-390. 10.1016/S0005- 7894(01)80009-5.",NA,NA,NA,NA,"Koons2001_BSS_26_dbt_cau_NA_NA",1.26471577376004,0.49355222862049,NA,NA,NA,NA,NA,NA,2001,NA
"56",56,56,97,"LaCroix 2018",0,"LaCroix 2018","yes","cbt","cau",NA,NA,NA,NA,"usa","ptsd + suic","ptsd","suic","clin","2","306","31","adult","inpatient","Individual","0.5","6","BSS","4","21.8","10","10.11","12.46",18,18,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.61","24.72","6.27","8.35","0.5","1","1","1","1","1","0.5","0.5",NA,"LaCroix, J. M., Perera, K. U., Neely, L. L., Grammer, G., Weaver, J., & Ghahramanlou-Holloway, M. (2018). Pilot trial of post-admission cognitive therapy: Inpatient program for suicide prevention. Psychological services, 15(3), 279–288. https://doi.org/10.1037/ser0000224 100.Smits, M. L., Feenstra, D. J., Eeren, H. V., Bales, D. L., Laurenssen, E.,",NA,NA,NA,NA,"LaCroix2018_BSS_4_cbt_cau_NA_NA",-1.01690214814072,0.355153100910733,NA,NA,NA,NA,NA,NA,2018,"0.5"
"57",57,57,98,"Liberman 1981",0,"Liberman 1981",NA,"dyn","mixed",NA,NA,"insight-oriented","behaviour therapy","usa","bpd","bpd","other","clin","1","0.67","29.67","adult","inpatient","Individual + family","2","8","Interviews","2",NA,NA,NA,NA,12,12,"Yes","dichotomised suicidal ideation",7,5,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.5","0.5","0.5","0.5","1","0.5","0","0",NA,"Liberman, R. P., & Eckman, T. (1981). Behavior therapy vs insight-oriented therapy for repeated suicide attempters. Archives of general psychiatry, 38(10), 1126–1130. https://doi.org/10.1001/archpsyc.1981.01780350060007",12,12,7,5,"Liberman1981_Interviews_2_dyn_mixed_NA_NA",-0.358220156109052,0.45654369912101,"0.336472236621213","0.419750492781696",7,5,12,12,1981,"0"
"58",58,58,99,"Lin (C-J) 2020",0,"Lin (C-J) 2020","no","cbt","cau",NA,NA,NA,NA,"eas","bip","bip","other","clin","a life-


time diagnosis of BD type I, based on a clinically diagnosis by a board-


certified psychiatrist, in accordance with the criteria of Diagnostic and





Statistical Manual of Mental Disorders, 4th Edition (DSM-IV) (Edition


and Association, 1994) and clinical notes; symptom severity that did


not interfere with the ability to participate in an estimated 2-hour group


session; age 18 years or older; ability to converse in Mandarin without


an interpreter; current participation in outpatient psychiatric care; and


the provision of written informed consent to participate in the study.","0.63","40.54","adult","outpatient","group","24 weeks","15","BSS","26","2.29","4.93","4.89","7.87",38,30,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.42","8.23","5.79","9.31","High","Low",NA,"High","Low","High","High",NA,"used to be Lin 2019","Lin, C. J., Huang, Y. H., Huang, K. Y., Wu, S. I., Chang, Y. H., Yeh, H. M., ... & Liu, S. I. (2020). A randomized controlled trial of transcultural validation of group-based psychosocial intervention for patients with bipolar disorder. Psychiatry Research, 290, 113139.",NA,NA,NA,NA,"Lin(C-J)2020_BSS_26_cbt_cau_NA_NA",0.409497962298655,0.246801023462512,NA,NA,NA,NA,NA,NA,2020,"High"
"59",59,59,100,"Lin (T-J) 2019",0,"Lin (T-J) 2019","yes","dbt","cbt",NA,NA,NA,NA,"eas","bpd + suic","bpd","suic","com","3","878","20.4","yadul","outpatient","Group","8","8","Adult Suicidal Ideation Questionnaire","8","49","48.54","6.5","7.01",42,40,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65.23","64.47",NA,NA,"1","0.5","0","0.5","1","0.5","0",NA,NA,"103.Lin, T. J., Ko, H. C., Wu, J. Y., Oei, T. P., Lane, H. Y., & Chen, C. H. (2019). The Effectiveness of Dialectical Behavior Therapy Skills Training Group vs. Cognitive Therapy Group on Reducing Depression and Suicide Attempts for Borderline Personality Disorder in Taiwan. Archives of suicide research : official journal of the International Academy for Suicide Research, 23(1), 82– 99. https://doi.org/10.1080/13811118.2018.1436104",NA,NA,NA,NA,"Lin(T-J)2019_AdultSuicidalIdeationQuestionnaire_8_dbt_cbt_NA_NA",-0.06747289107201,0.220992789691967,NA,NA,NA,NA,NA,NA,2019,"0"
"60",60,60,102,"Linehan 2006",0,"Linehan 2006","yes","dbt","ecau",NA,NA,NA,NA,"usa","bpd + suic","bpd","suic","clin","1","1","29.3","adult","outpatient","Individual and group","52","104","SBQ","52","29.8","32.8","24.5","26.3",50,39,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51.7","59.9","20.3","21.6","1","0","1",NA,"1","0.5",NA,"0",NA,"Linehan, M. M., Comtois, K. A., Murray, A. M., Brown, M. Z., Gallop, R. J., Heard, H. L., Korslund, K. E., Tutek, D. A., Reynolds, S. K., & Lindenboim, N. (2006). Two-year randomized controlled trial and follow-up of dialectical behavior therapy vs therapy by experts for suicidal behaviors and borderline personality disorder. Archives of general psychiatry, 63(7), 757–766. https://doi.org/10.1001/archpsyc.63.7.757",NA,NA,NA,NA,"Linehan2006_SBQ_52_dbt_ecau_NA_NA",0.117542795002579,0.213822368072422,NA,NA,NA,NA,NA,NA,2006,NA
"61",61,61,103,"LoParo 2018",0,"LoParo 2018","no","cbt","other ctr",NA,NA,NA,NA,"usa","suic","suic","suic","clin","1","0.53","42.4","adult","mixed","Group","6","6","BSS","6","18.79","20.08","7.51","6.6",126,126,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.5","24.69","6.15","7.28","1","0.5",NA,"2","0","0.5","0",NA,NA,"LoParo, D., Mack, S. A., Patterson, B., Negi, L. T., & Kaslow, N. J. (2018). The efficacy of cognitively-based compassion training for African American suicide attempters. Mindfulness, 9(6), 1941–1954. https://doi.org/10.1007/s12671-018-0940-1",NA,NA,NA,NA,"LoParo2018_BSS_6_cbt_otherctr_NA_NA",0.181921998108609,0.126250061172535,NA,NA,NA,NA,NA,NA,2018,"0"
"62",62,62,104,"Lu 2019",0,"Lu 2019","no","mbct","wl",NA,NA,NA,NA,"eas","none","none","other","oth","6","254","11.7","child","outpatient","Group","8","8","Positive and Negative Suicide Ideation Scale","8","25.57","27","6.44","11.93",21,28,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29.95","26.61","7.01","9.74","0.5","0.5",NA,"2","0","0.5","0",NA,NA,"Lu, R., Zhou, Y., Wu, Q., Peng, X., Dong, J., Zhu, Z., & Xu, W. (2019). The effects of mindfulness training on suicide ideation among left-behind children in China: A randomized controlled trial. Child: care, health and development, 45(3), 371–379. https://doi.org/10.1111/cch.12650",NA,NA,NA,NA,"Lu2019_PositiveandNegativeSuicideIdeationScale_8_mbct_wl_NA_NA",0.141123198650111,0.289038468327593,NA,NA,NA,NA,NA,NA,2019,"0"
"63",63,63,105,"Lynch 2020",0,"Lynch 2020","yes","dbt","cau",NA,NA,NA,NA,"uk","dep","dep","other","clin","Participants were eligible if they 1)were 18 years or older, 2) had a current diagnosis of MDD according to the structured clinical interview for DSM- IV-TR(SCID)-I, 3) had refractory depression, defined as either cronic depression, that is depression lasting at least 2 years, or treatment resistant depression, that is recurrent depression(which we operationalised as two or more previous episodes) which has not responded to an adequate dose of anti-depressant medication (ADM) for at least 6 weeks in the current episode, 4)had a Hamilton Rating Scale for Depression (HRSD) score of at least 15","0.66",NA,NA,"outpatient","individual","6 months","29","Modified Scale for suicidal ideation (MSSI)","30","4.78","5.25","9.12","9.89",162,88,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.72","7.72",NA,NA,"Low","High",NA,"Low","High","Some concerns","High",NA,NA,"Lynch, T. R., Hempel, R. J., Whalley, B., Byford, S., Chamba, R., Clarke, P., ... & Russell, I. T. (2020). Refractory depression–mechanisms and efficacy of radically open dialectical behaviour therapy (RefraMED): findings of a randomised trial on benefits and harms. The British Journal of Psychiatry, 216(4), 204-212.",NA,NA,NA,NA,"Lynch2020_ModifiedScaleforsuicidalideation(MSSI)_30_dbt_cau_NA_NA",0.0498629170800382,0.132444247646922,NA,NA,NA,NA,NA,NA,2020,"High"
"64",64,64,107,"Marasinghe 2012 men",0,"Marasinghe 2012 men","no","other","wl",NA,NA,NA,NA,"oth","suic","suic","suic","clin","1","0","31.25","adult","mixed","Individual","26",NA,"BSS","26","3.5","6.2","1.8","5.5",17,17,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.5","0.5",NA,"0","1","0.5","0",NA,NA,"Marasinghe, R. B., Edirippulige, S., Kavanagh, D., Smith, A., & Jiffry, M. T. (2012). Effect of mobile phone-based psychotherapy in suicide prevention: a randomized controlled trial in Sri Lanka. Journal of telemedicine and telecare, 18(3), 151–155. https://doi.org/10.1258/jtt.2012.SFT107",NA,NA,NA,NA,"Marasinghe2012men_BSS_26_other_wl_NA_NA",0.644227341148846,0.3522063615721,NA,NA,NA,NA,NA,NA,2012,"0"
"65",65,65,108,"Marasinghe 2012 women",0,"Marasinghe 2012 women","no","mixed","wl",NA,NA,"1 session pst + social skills",NA,"oth","suic","suic","suic","clin","1","1","31.25","adult","mixed","Individual","26",NA,"BSS","26","3.8","8.9","1.4","6.2",17,17,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.5","0.5",NA,"0","1","0.5","0",NA,NA,"Marasinghe, R. B., Edirippulige, S., Kavanagh, D., Smith, A., & Jiffry, M. T. (2012). Effect of mobile phone-based psychotherapy in suicide prevention: a randomized controlled trial in Sri Lanka. Journal of telemedicine and telecare, 18(3), 151–155. https://doi.org/10.1258/jtt.2012.SFT107",NA,NA,NA,NA,"Marasinghe2012women_BSS_26_mixed_wl_NA_NA",1.10793034039947,0.369570970705067,NA,NA,NA,NA,NA,NA,2012,"0"
