"","X.2","X.1","X","id","rob","study","direct","condition_arm1","condition_arm2","multi_arm1","multi_arm2","descr_arm1","descr_arm2","country","disorder","dsm_icd","disorder_suic","recruitment","target_group","percent_women","mean_age","age_group","setting","format","duration_arm1","n_sessions_arm1","instrument","time_weeks","mean_arm1","mean_arm2","sd_arm1","sd_arm2","n_arm1","n_arm2","attempts","dichotomised.ideation","si_event_arm1","si_event_arm2","si_n_arm1","si_n_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2","precalc_g","precalc_g_se","suicides_arm1","suicides_arm2","baseline_m_arm1","baseline_m_arm2","baseline_sd_arm1","baseline_sd_arm2","rob_1","rob_2","rob_4_at","rob_4","rob_3","rob_5","rob_total","rob_total_at","notes","full_reference","totaln_arm1","totaln_arm2","event_arm1","event_arm2",".id",".g",".g_se",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","year","rob.1"
"66",66,66,109,"March 2004 study 1",0,"March 2004 study 1","no","cbt","ecau",NA,NA,"cbt + fluoxetine","fluoxetine alone","usa","dep","dep","other","com","1","544","14.6","adol","outpatient","Individual","12","15","SIQ","12","11.79","14.44","11.69","11.13",107,111,"Yes (adverse event)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27.33","21.91","18.51","16.28","1","0.5","0.5","2","1","0.5","0","0",NA,"March, J., Silva, S., Petrycki, S., Curry, J., Wells, K., Fairbank, J., Burns, B., Domino, M., McNulty, S., Vitiello, B., Severe, J., & Treatment for Adolescents With Depression Study (TADS) Team (2004). Fluoxetine, cognitive-behavioral therapy, and their combination for adolescents with depression: Treatment for Adolescents With Depression Study (TADS) randomized controlled trial. JAMA, 292(7), 807–820. https://doi.org/10.1001/jama.292.7.807",NA,NA,NA,NA,"March2004study1_SIQ_12_cbt_ecau_NA_NA",0.23148054154018,0.135935865989642,NA,NA,NA,NA,NA,NA,2004,"0"
"67",67,67,110,"March 2004 study 2",0,"March 2004 study 2","no","cbt","placebo",NA,NA,"cbt alone","placebo","usa","dep","dep","other","com","1","544","14.6","adol","outpatient","Individual",NA,"15","SIQ","12","11.4","15.01","10.44","11.05",109,112,"Yes (adverse event)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.81","24.2","15.68","16.46","1","0.5","0.5","2","1","0.5","0","0",NA,"March, J., Silva, S., Petrycki, S., Curry, J., Wells, K., Fairbank, J., Burns, B., Domino, M., McNulty, S., Vitiello, B., Severe, J., & Treatment for Adolescents With Depression Study (TADS) Team (2004). Fluoxetine, cognitive-behavioral therapy, and their combination for adolescents with depression: Treatment for Adolescents With Depression Study (TADS) randomized controlled trial. JAMA, 292(7), 807–820. https://doi.org/10.1001/jama.292.7.807",NA,NA,NA,NA,"March2004study2_SIQ_12_cbt_placebo_NA_NA",0.334553558802025,0.135491162700161,NA,NA,NA,NA,NA,NA,2004,"0"
"68",68,68,115,"McManama O'Brien 2018",0,"McManama O'Brien 2018","yes","other","cau",NA,NA,NA,NA,"usa","suic","suic","suic","clin","1","0.8","15.8","adol","inpatient","Individual + family","0.15","2","SIQ","12","57.2","51.29","39.47","31.22",25,25,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88.92","107.2","46.62","34.27","1","0.5","2","2","0","0.5","0","0",NA,"McManama O'Brien, K. H., Sellers, C. M., Battalen, A. W., Ryan, C. A., Maneta, E. K., Aguinaldo, L. D., White, E., & Spirito, A. (2018). Feasibility, acceptability, and preliminary effects of a brief alcohol intervention for suicidal adolescents in inpatient psychiatric treatment. Journal of substance abuse treatment, 94, 105–112. https://doi.org/10.1016/j.jsat.2018.08.013",NA,NA,NA,NA,"McManamaO'Brien2018_SIQ_12_other_cau_NA_NA",-0.163473097490589,0.283329898433701,NA,NA,NA,NA,NA,NA,2018,"0"
"69",69,69,116,"Mehlum 2014",0,"Mehlum 2014","yes","dbt","dyn or cbt",NA,NA,NA,NA,"eu","suic","suic","suic","clin","1","883","15.6","adol","outpatient","Individual + family","19","19","SIQ","19","18.3","32.56","11.11","23.99",39,38,"Yes (self-harm, irrespective of intent)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.9099999999999","36.9099999999999","20.82","26.23","1","1","1","2","1","1","0","0.5",NA,"Mehlum, L., Tørmoen, A. J., Ramberg, M., Haga, E., Diep, L. M., Laberg, S.,Larsson, B. S., Stanley, B. H., Miller, A. L., Sund, A. M., & Grøholt, B. (2014). Dialectical behavior therapy for adolescents with repeated suicidal and self-harming behavior: a randomized trial. Journal of the American Academy of Child and Adolescent Psychiatry, 53(10), 1082–1091. https://doi.org/10.1016/j.jaac.2014.07.003",NA,NA,NA,NA,"Mehlum2014_SIQ_19_dbt_dynorcbt_NA_NA",0.758424111389822,0.236152539167037,NA,NA,NA,NA,NA,NA,2014,"0"
"70",70,70,117,"Melvin 2006a",0,"Melvin 2006","no","cbt","ecau","cbt and med","medication","cbt and sertraline","sertraline","au","dep","dep","other","clin","1","0.6575","15.3","adol","outpatient","Individual + family","12","12","SIQ","12","23.2","24.23","20.24","26.9",25,26,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26.05","29.42","19.93","27.24","1","1",NA,"2","0","0.5","0",NA,NA,"Melvin, G. A., Tonge, B. J., King, N. J., Heyne, D., Gordon, M. S., & Klimkeit, E. (2006). A comparison of cognitive-behavioral therapy, sertraline, and their combination for adolescent depression. Journal of the American Academy of Child and Adolescent Psychiatry, 45(10), 1151–1161. https://doi.org/10.1097/01.chi.0000233157.21925.71",NA,NA,NA,NA,"Melvin2006_SIQ_12_cbt_ecau_cbtandmed_medication",0.0424842903928171,0.280142447698431,NA,NA,NA,NA,NA,NA,2006,"0"
"71",71,71,118,"Melvin 2006b",0,"Melvin 2006","no","cbt","medication","cbt","medication","cbt w/o medication","sertraline","au","dep","dep","other","clin","1","0.6575","15.3","adol","outpatient","Individual + family","12","12","SIQ","12","19.41","24.23","19.64","26.9",22,26,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30.64",NA,"24.42","1","1",NA,"2","0","0.5","0",NA,NA,"Melvin, G. A., Tonge, B. J., King, N. J., Heyne, D., Gordon, M. S., & Klimkeit, E. (2006). A comparison of cognitive-behavioral therapy, sertraline, and their combination for adolescent depression. Journal of the American Academy of Child and Adolescent Psychiatry, 45(10), 1151–1161. https://doi.org/10.1097/01.chi.0000233157.21925.71",NA,NA,NA,NA,"Melvin2006_SIQ_12_cbt_medication_cbt_medication",0.198689483601217,0.290415443263375,NA,NA,NA,NA,NA,NA,2006,"0"
"72",72,72,123,"Monteso-Curto 2015a",0,"Monteso-Curto 2015","no","cbt","medication","cbt","medication",NA,NA,"eu","none","none","other",NA,"5","969","58.9","old","outpatient","Individual","8","4","Plutchik suicide risk scale","8","6.41","6.86","3.06","2.74",23,23,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.86",NA,"3.16",NA,"0.5","0.5",NA,"2","0","0.5","0",NA,NA,"Montesó-Curto, P., García-Martínez, M., Gómez-Martínez, C., Ferré-Almo, S., Panisello-Chavarria, M. L., Genís, S. R., Mateu Gil, M. L., Cubí Guillén, M. T., Colás, L. S., Usach, T. S., Herrero, A. S., & Ferré-Grau, C. (2015).",NA,NA,NA,NA,"Monteso-Curto2015_Plutchiksuicideriskscale_8_cbt_medication_cbt_medication",0.152280720485937,0.295326006409088,NA,NA,NA,NA,NA,NA,2015,"0"
"73",73,73,124,"Monteso-Curto 2015b",0,"Monteso-Curto 2015","no","other","medication","mixed","medication",NA,NA,"eu","none","none","other",NA,"5","969","26.2","adult","outpatient","Individual",NA,NA,"Plutchik suicide risk scale","8","7.09","6.86","3.27","2.74",25,23,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.77","7.14","3.23","2.8","0.5","0.5",NA,"2","0","0.5","0",NA,NA,"Montesó-Curto, P., García-Martínez, M., Gómez-Martínez, C., Ferré-Almo, S., Panisello-Chavarria, M. L., Genís, S. R., Mateu Gil, M. L., Cubí Guillén, M. T., Colás, L. S., Usach, T. S., Herrero, A. S., & Ferré-Grau, C. (2015).",NA,NA,NA,NA,"Monteso-Curto2015_Plutchiksuicideriskscale_8_other_medication_mixed_medication",-0.0747096199129324,0.289030026051942,NA,NA,NA,NA,NA,NA,2015,"0"
"74",74,74,125,"Morley 2014",0,"Morley 2014","yes","cbt","cau",NA,NA,NA,NA,"au","sub + suic","sub","suic","clin","1","0.37","36","adult","outpatient","Individual and group","26","8","BSS","26","5.82","6","5.58","6.61",122,63,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.63","12.56","9.34","10.02","0.5","1","1","0","1","0.5","0","0",NA,"Morley, K. C., Sitharthan, G., Haber, P. S., Tucker, P., & Sitharthan, T. (2014). The efficacy of an opportunistic cognitive behavioral intervention package (OCB) on substance use and comorbid suicide risk: a multisite randomized controlled trial. Journal of consulting and clinical psychology, 82(1), 130–140. https://doi.org/10.1037/a0035310",NA,NA,NA,NA,"Morley2014_BSS_26_cbt_cau_NA_NA",0.0301331636877657,0.155152220501428,NA,NA,NA,NA,NA,NA,2014,"0"
"75",75,75,130,"O'Toole 2019",0,"O'Toole 2019","yes","other","cams",NA,NA,NA,NA,"eu","dep + suic","dep","suic","clin","1","0.57","28.7","adult",NA,"Individual","4",NA,"Suicide Status FormIIâ€“R","4","14.9","12.6","5.7","5.6",60,69,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.7","18","4.1","5","1","1",NA,"2","1","0.5","0",NA,NA,"O'Toole, M. S., Arendt, M. B., & Pedersen, C. M. (2019). Testing an App- Assisted Treatment for Suicide Prevention in a Randomized Controlled Trial: Effects on Suicide Risk and Depression. Behavior therapy, 50(2), 421–429. https://doi.org/10.1016/j.beth.2018.07.007",NA,NA,NA,NA,"O'Toole2019_SuicideStatusFormIIâ€“R_4_other_cams_NA_NA",-0.404909037813942,0.178332493377944,NA,NA,NA,NA,NA,NA,2019,"0"
"76",76,76,134,"Patsiokas 1985a",0,"Patsiokas 1985","yes","cbt","other ctr","cbt","other ctr",NA,NA,"usa","suic","suic","suic","clin","1",NA,NA,"adult","inpatient","Individual","3","10","BSS","3","7.6","8.6","5.8","9.2",5,3,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.8","18","5.8","5","0.5","0.5",NA,"0.5","1","0.5","0",NA,NA,"Patsiokas, A. T., & Clum, G. A. (1985). Effects of psychotherapeutic strategies in the treatment of suicide attempters. Psychotherapy: Theory, Research, Practice, Training, 22(2), 281–290. https://doi.org/10.1037/h0085507",NA,NA,NA,NA,"Patsiokas1985_BSS_3_cbt_otherctr_cbt_otherctr",0.122195527678118,0.731141255534814,NA,NA,NA,NA,NA,NA,1985,"0"
"77",77,77,135,"Patsiokas 1985b",0,"Patsiokas 1985","no","pst","other ctr","pst","other ctr",NA,NA,"usa","suic","suic","suic","clin","1",NA,NA,"adult","inpatient","Individual",NA,"10","BSS","3","2.2","8.6","3.7","9.2",5,3,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.6","18","4.9","5","0.5","0.5",NA,"0.5","1","0.5","0",NA,NA,"Patsiokas, A. T., & Clum, G. A. (1985). Effects of psychotherapeutic strategies in the treatment of suicide attempters. Psychotherapy: Theory, Research, Practice, Training, 22(2), 281–290. https://doi.org/10.1037/h0085507",NA,NA,NA,NA,"Patsiokas1985_BSS_3_pst_otherctr_pst_otherctr",0.910741185828872,0.775817323339071,NA,NA,NA,NA,NA,NA,1985,"0"
"78",78,78,137,"Pfeiffer 2019",0,"Pfeiffer 2019","yes","other","cau",NA,NA,NA,NA,"usa","suic","suic","suic","clin","1","0.53","34","adult","outpatient","Individual","12","14","BSS","12","5.2","6.1","7.5","6.9",34,36,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.6","23.8","8.2","7","1","0.5","0","2","1","0.5","0","0",NA,"Pfeiffer, P. N., King, C., Ilgen, M., Ganoczy, D., Clive, R., Garlick, J., Abraham, K., Kim, H. M., Vega, E., Ahmedani, B., & Valenstein, M. (2019). Development and pilot study of a suicide prevention intervention delivered by peer support specialists. Psychological services, 16(3), 360–371. https://doi.org/10.1037/ser0000257",NA,NA,NA,NA,"Pfeiffer2019_BSS_12_other_cau_NA_NA",0.123660444591145,0.239376752146301,NA,NA,NA,NA,NA,NA,2019,"0"
"79",79,79,139,"Pigeon 2019",0,"Pigeon 2019","no","cbt","cau",NA,NA,NA,NA,"usa","mixed + suic","mixed","suic","clin","2","0.2","54.8","adult","outpatient","Individual","5","4","C-SSRS","6","6.14","7.83","6.76","6.36",27,27,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.04","12","3.57","2.59","1","1","1","1","0","0","0","0",NA,"Pigeon, W. R., Funderburk, J. S., Cross, W., Bishop, T. M., & Crean, H. F. (2019). Brief CBT for insomnia delivered in primary care to patients endorsing suicidal ideation: a proof-of-concept randomized clinical trial. Translational behavioral medicine, 9(6), 1169–1177. https://doi.org/10.1093/tbm/ibz108",NA,NA,NA,NA,"Pigeon2019_C-SSRS_6_cbt_cau_NA_NA",0.253770386566742,0.273291111857167,NA,NA,NA,NA,NA,NA,2019,"0"
"80",80,80,140,"Pineda 2013",0,"Pineda 2013","yes","fam","cau",NA,NA,NA,NA,"au","suic","suic","suic","clin","1","0.7525","15.13","adol","outpatient","Individual","6","6","Adolescent  Suicide  Questionnaire Revised","6","8.73","11.89","4.88","5.47",24,24,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.77","12.22","3.87","4.45","1","1","2","2","1","1","0","0",NA,"Pineda, J., & Dadds, M. R. (2013). Family intervention for adolescents with suicidal behavior: a randomized controlled trial and mediation analysis. Journal of the American Academy of Child and Adolescent Psychiatry, 52(8), 851–862. https://doi.org/10.1016/j.jaac.2013.05.015",NA,NA,NA,NA,"Pineda2013_AdolescentSuicideQuestionnaireRevised_6_fam_cau_NA_NA",0.599644226967294,0.295304554190761,NA,NA,NA,NA,NA,NA,2013,"0"
"81",81,81,141,"Pistorello 2012",0,"Pistorello 2012","yes","dbt","dyn",NA,NA,NA,"psychodynamic-based cau","usa","bpd + suic","bpd","suic","clin","3","0.81","20.86","yadul","outpatient","Individual and group","40","104","SBQ","52","13.64","24.92","12.2","20.19",31,32,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31.42","32.88","14.64","18.32","1","0.5","1",NA,"1","0.5","0.5",NA,NA,"Pistorello, J., Fruzzetti, A. E., Maclane, C., Gallop, R., & Iverson, K. M. (2012). Dialectical behavior therapy (DBT) applied to college students: a randomized clinical trial. Journal of consulting and clinical psychology, 80(6), 982–994. https://doi.org/10.1037/a0029096",NA,NA,NA,NA,"Pistorello2012_SBQ_52_dbt_dyn_NA_NA",0.665359805347498,0.259055925870665,NA,NA,NA,NA,NA,NA,2012,"0.5"
"82",82,82,143,"Pistorello 2020",0,"Pistorello 2020","yes","cams","cau",NA,NA,NA,NA,"usa","suic","suic","suic","clin","1)seeking CCC services 2)18-25 years of age 3)new to CCC treatment (or not in the treatment in  months prior) 4) endorsing a two or above on the question of ""I have thoughts of ending my life on CCAPS-34","677","19.97","yadul","outpatient","individual","8","4-8","BSS","8","5.66","7.35","6.44","6.45",33,29,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.79","13.72","5.13","7.07",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pistorello, J., Jobes, D. A., Gallop, R., Compton, S. N., Locey, N. S., Au, J. S., Noose, S. K., Walloch, J. C., Johnson, J., Young, M., Dickens, Y., Chatham, P., & Jeffcoat, T. (2021). A Randomized Controlled Trial of the Collaborative Assessment and Management of Suicidality (CAMS) Versus Treatment as Usual (TAU) for Suicidal College Students. Archives of suicide research : official journal of the International Academy for Suicide Research, 25(4), 765–789. https://doi.org/10.1080/13811118.2020.1749742",NA,NA,NA,NA,"Pistorello2020_BSS_8_cams_cau_NA_NA",0.258940639940934,0.255617588366497,NA,NA,NA,NA,NA,NA,2020,NA
"83",83,83,145,"Pratt 2015",0,"Pratt 2015","yes","cbt","cau",NA,NA,NA,NA,"uk","suic","suic","suic","oth","10","0","35.25","adult","outpatient","Individual?","16","20","BSS","16","5.8","6.7","9.9","10.5",18,22,"Yes (number of episodes of suicidal or self-injurious behaviour)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.2","14.5","10.8","11.2","1","1","1","2","0","0.5","0","0",NA,"Pratt, D., Tarrier, N., Dunn, G., Awenat, Y., Shaw, J., Ulph, F., & Gooding, P. (2015). Cognitive-behavioural suicide prevention for male prisoners: a pilot randomized controlled trial. Psychological medicine, 45(16), 3441–3451. https://doi.org/10.1017/S0033291715001348",NA,NA,NA,NA,"Pratt2015_BSS_16_cbt_cau_NA_NA",0.0861787278776324,0.317972856366809,NA,NA,NA,NA,NA,NA,2015,"0"
"84",84,84,146,"Rahnama 2016",0,"Rahnama 2016","no","img","cau",NA,NA,NA,NA,"oth","dep + suic","dep","suic","oth","1",NA,NA,NA,"outpatient","Individual","7","7","BSS","7","3.46","17.77","5.75","9.9",15,15,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17.07","17.05",NA,NA,"0.5","0.5",NA,"2","0.5","0.5","0",NA,NA,"Rahnama, Shirin & Tarkhan, Morteza & Khalatbari, Javad. (2013). Effectiveness of Imagery Rescripting and Reprocessing Therapy on Suicidal Ideation in Individuals with Suicide Attempt History. Procedia - Social and Behavioral Sciences. 84. 10.1016/j.sbspro.2013.06.706.",NA,NA,NA,NA,"Rahnama2016_BSS_7_img_cau_NA_NA",1.71988582369057,0.430593067668479,NA,NA,NA,NA,NA,NA,2016,"0"
"85",85,85,148,"Rudd 1996",0,"Rudd 1996","yes","other","cau",NA,NA,NA,NA,"usa","mixed + suic","mixed","suic","clin","2","0.1925","22","yadul","outpatient","Group","2","10","M-BSS","4","5.6","4.7","9.6","8.6",120,91,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","22.9","9.9","10.5","0.5","0.5",NA,"0","0","0.5","0",NA,NA,"Rudd, M. D., Rajab, M. H., Orman, D. T., Joiner, T., Stulman, D. A., & Dixon, W. (1996). Effectiveness of an outpatient intervention targeting suicidal young adults: preliminary results. Journal of consulting and clinical psychology, 64(1), 179–190. https://doi.org/10.1037//0022-006x.64.1.179",NA,NA,NA,NA,"Rudd1996_M-BSS_4_other_cau_NA_NA",-0.0976578505349768,0.139086689703599,NA,NA,NA,NA,NA,NA,1996,"0"
"86",86,86,149,"Rudd 2015",0,"Rudd 2015","yes","cbt","cau",NA,NA,NA,NA,"usa","suic","suic","suic","clin","2","125","27.4","adult","outpatient","Individual","18","12","BSS","26","3.47","6.21","5.13","7.5",53,41,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.16","19.07","9.3","8.69","1","0.5","1","2","1","0","0","0",NA,"Rudd, M. D., Bryan, C. J., Wertenberger, E. G., Peterson, A. L., Young- McCaughan, S., Mintz, J., Williams, S. R., Arne, K. A., Breitbach, J., Delano, K., Wilkinson, E., & Bruce, T. O. (2015). Brief cognitive-behavioral therapy effects on post-treatment suicide attempts in a military sample: results of a randomized clinical trial with 2-year follow-up. The American journal of psychiatry, 172(5), 441–449. https://doi.org/10.1176/appi.ajp.2014.14070843",NA,NA,NA,NA,"Rudd2015_BSS_26_cbt_cau_NA_NA",0.433328027178965,0.210412674073225,NA,NA,NA,NA,NA,NA,2015,"0"
"87",87,87,150,"Ryberg 2019",1,"Ryberg 2019","yes","cams","ecau",NA,NA,NA,NA,"eu","suic","suic","suic","clin","1","0.53","35.9","adult","mixed","Individual",NA,"8","BSS",NA,NA,NA,NA,NA,37,41,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.5146","0.2305",NA,NA,"24.9","23.5","4.2","5.2","1","1","1","1","1","1","0","0",NA,"Ryberg, W., Zahl, P. H., Diep, L. M., Landrø, N. I., & Fosse, R. (2019). Managing suicidality within specialized care: A randomized controlled trial. Journal of affective disorders, 249, 112–120. https://doi.org/10.1016/j.jad.2019.02.022",NA,NA,NA,NA,"Ryberg2019_BSS_NA_cams_ecau_NA_NA",0.5146,0.2305,NA,NA,NA,NA,NA,NA,2019,"0"
"88",88,88,152,"Samaraweera 2007",0,"Samaraweera 2007","yes","cbt","cau",NA,NA,NA,NA,"oth","suic","suic","suic","com","1","0.6","36.3","adult","outpatient","Individual","3","8","BSS","8","0.2","12.3","0.5","5.9",5,4,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.2","14.5","9.7","9.2","1","0.5",NA,"2","0.5","0.5","0",NA,NA,"Samaraweera, S., Sivayogan, S., Sumathipala, A., Bhugra, D., & Siribaddana,S. (2007). RCT of Cognitive Behaviour Therapy in active suicidal ideation-as feasibility study in Sri Lanka. The European Journal of Psychiatry, 21(3), 175–178. https://doi.org/10.4321/S0213-61632007000300001",NA,NA,NA,NA,"Samaraweera2007_BSS_8_cbt_cau_NA_NA",2.7714035224435,0.995011374612708,NA,NA,NA,NA,NA,NA,2007,"0"
"89",89,89,153,"Sanz Cruces 2018",0,"Sanz Cruces 2018","no","other","wl",NA,NA,NA,NA,"eu","other","other","other","clin","1","549","42.3","adult","outpatient","Group","8","8","Suicide Risk Scale","8","4.93","5.75","3.15","3.24",31,20,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.6","6.2","3.2","3.4","0.5","0.5",NA,"2","0","0.5","0",NA,"#360 on Covidence","Sanz Cruces, J. M., García Cuenca, I. M., Lacomba-Trejo, L., Cuquerella Adell, M. Á., Cano Navarro, I., Ferrandis Cortés, M., Jordá Carreres, E., & Carbajo Álvarez, E. (2018). Group Therapy for Patients with Adjustment Disorder in Primary Care. The Spanish journal of psychology, 21, E50. https://doi.org/10.1017/sjp.2018.51",NA,NA,NA,NA,"SanzCruces2018_SuicideRiskScale_8_other_wl_NA_NA",0.253480050982861,0.287937191590523,NA,NA,NA,NA,NA,NA,2018,"0"
